name,team,position,salary,projected_fpts,dk_avg_fpts,edge,value,floor,ceiling,predicted_ownership,ownership_tier,leverage_score,dk_id
Seth Jones,FLA,D,4600,5.676172434920275,8.58,-2.903827565079725,1.2339505293304946,1.4190431087300688,19.190431087300688,3.5853499538356397,Contrarian (<5%),1.237892961729598,41805011
Elias Pettersson,VAN,C,5500,5.654129036166307,10.77,-5.115870963833693,1.0280234611211467,1.4135322590415766,19.135322590415768,5.612301569875735,Low (5-10%),0.8550924328565621,41804295
Brent Burns,COL,D,4200,5.604124848853654,8.17,-2.5658751511463462,1.3343154402032509,1.4010312122134134,19.010312122134135,3.488112745441952,Contrarian (<5%),1.2486595517336556,41805019
Tyler Toffoli,SJS,C,5000,5.585495151778813,9.06,-3.474504848221187,1.1170990303557626,1.3963737879447033,18.963737879447034,0.9137021400897808,Contrarian (<5%),2.9186857425559296,41804559
Morgan Rielly,TOR,D,4800,5.52917821548327,8.83,-3.30082178451673,1.1519121282256815,1.3822945538708176,18.822945538708176,3.444892932358699,Contrarian (<5%),1.24393957281423,41805007
Mikael Backlund,CGY,C,4700,5.510287780750833,8.5,-2.989712219249167,1.1724016554789005,1.3775719451877082,18.77571945187708,4.4845535680031885,Contrarian (<5%),1.0046921253350094,41804311
William Eklund,SJS,W,4800,5.4956524272962435,9.63,-4.134347572703757,1.1449275890200508,1.3739131068240609,18.73913106824061,0.9334086038995216,Contrarian (<5%),2.8424681757451467,41804573
Mats Zuccarello,MIN,W,5400,5.491843341788565,9.35,-3.858156658211435,1.0170080262571415,1.3729608354471412,18.729608354471413,0.9198472113866969,Contrarian (<5%),2.8605627099991104,41804547
Justin Faulk,STL,D,4000,5.487914083228912,9.33,-3.8420859167710883,1.371978520807228,1.371978520807228,18.71978520807228,4.691589827139643,Contrarian (<5%),0.9642146131227644,41805023
Jason Zucker,BUF,W,4800,5.463937729114906,9.18,-3.716062270885094,1.138320360232272,1.3659844322787265,18.659844322787265,1.0017940071650693,Contrarian (<5%),2.7295204749128543,41804571
Patrick Kane,DET,W,4900,5.461334379064448,9.33,-3.868665620935552,1.1145580365437648,1.365333594766112,18.65333594766112,0.9695261025169906,Contrarian (<5%),2.7729179989465687,41804563
Thomas Chabot,OTT,D,4900,5.437720324185768,9.35,-3.912279675814232,1.1097388416705647,1.359430081046442,18.594300810464418,3.0320380888935405,Contrarian (<5%),1.3486282134001293,41805005
MacKenzie Weegar,CGY,D,5200,5.4354682487437325,9.9,-4.464531751256268,1.045282355527641,1.3588670621859331,18.58867062185933,3.3770549689227103,Contrarian (<5%),1.2418094557495405,41804999
Mattias Samuelsson,BUF,D,4300,5.430498005860771,9.6,-4.169501994139229,1.262906512990877,1.3576245014651926,18.576245014651924,4.275696734722604,Contrarian (<5%),1.0293423369314094,41805017
Valeri Nichushkin,COL,W,5000,5.42016003956229,8.91,-3.4898399604377097,1.0840320079124581,1.3550400098905726,18.550400098905726,0.9144010230292321,Contrarian (<5%),2.831256343033999,41804557
Shane Pinto,OTT,C,4100,5.418553148531593,8.66,-3.2414468514684067,1.321598328910145,1.3546382871328984,18.546382871328984,4.1432542377741335,Contrarian (<5%),1.0535262108444015,41804323
Josh Norris,BUF,C,4600,5.352608300753058,8.86,-3.5073916992469414,1.1636105001637083,1.3381520751882645,18.381520751882647,4.3043318590230975,Contrarian (<5%),1.0091013237883746,41804313
Pavol Regenda,SJS,W,4100,5.332324349517761,9.03,-3.697675650482238,1.3005669145165273,1.3330810873794403,18.330810873794405,1.1642018201262132,Contrarian (<5%),2.4638757346608213,41804613
Matthew Knies,TOR,W,4600,5.283292238558758,9.14,-3.8567077614412426,1.1485417909910345,1.3208230596396895,18.208230596396895,1.0494015144533297,Contrarian (<5%),2.577968348953844,41804583
Jake DeBrusk,VAN,W,4800,5.23907738958529,8.91,-3.67092261041471,1.0914744561636023,1.3097693473963226,18.097693473963226,0.8579879917547716,Contrarian (<5%),2.8197584768226935,41804567
Kiefer Sherwood,VAN,W,3300,5.217591079263388,9.1,-3.8824089207366113,1.5810882058373905,1.304397769815847,18.04397769815847,1.3029659153762025,Contrarian (<5%),2.2655963097096317,41804671
Thomas Harley,DAL,D,4700,5.207010029809092,9.7,-4.492989970190907,1.1078744744274664,1.301752507452273,18.01752507452273,3.139171673209302,Contrarian (<5%),1.257983587274563,41805009
Teddy Blueger,VAN,C,3000,5.205927312445336,8.21,-3.0040726875546646,1.7353091041484454,1.301481828111334,18.014818281113342,3.684244224249551,Contrarian (<5%),1.1113697457308307,41804361
Sam Malinski,COL,D,4500,5.17145751463244,7.73,-2.5585424853675605,1.149212781029431,1.29286437865811,17.928643786581098,2.4891889114689048,Contrarian (<5%),1.4821374381977275,41805013
Jordan Kyrou,STL,W,5300,5.144358490864731,8.59,-3.4456415091352692,0.9706336775216473,1.2860896227161827,17.860896227161827,0.5626822593867353,Contrarian (<5%),3.2920054348627477,41804549
Anthony Mantha,PIT,W,3200,5.091480050013604,8.64,-3.548519949986397,1.591087515629251,1.272870012503401,17.72870012503401,1.314660904993655,Contrarian (<5%),2.199665635268316,41804679
John Klingberg,SJS,D,4400,5.086321832903124,7.94,-2.8536781670968763,1.1559822347507098,1.271580458225781,17.71580458225781,2.8961237607296715,Contrarian (<5%),1.3054826143280804,41805015
Frank Nazar,CHI,C,4000,5.082751489802818,8.12,-3.0372485101971813,1.2706878724507045,1.2706878724507045,17.706878724507042,1.1349727904854532,Contrarian (<5%),2.3807101956775263,41804615
Josh Doan,BUF,W,4700,5.0730523333078095,8.65,-3.576947666692191,1.0793728368740019,1.2682630833269524,17.682630833269524,0.8178659261720296,Contrarian (<5%),2.7906636349086464,41804579
Mike Matheson,MTL,D,3900,5.0366128470660305,8.92,-3.8833871529339694,1.2914391915553924,1.2591532117665076,17.591532117665075,4.050754399435254,Contrarian (<5%),0.9972001108644671,41805025
Blake Coleman,CGY,W,4200,4.927697829776092,8.4,-3.4723021702239087,1.1732613880419265,1.231924457444023,17.31924457444023,0.9548540979483463,Contrarian (<5%),2.5207496738236355,41804605
Matt Coronato,CGY,W,4700,4.918007173177322,8.12,-3.2019928268226776,1.046384504931345,1.2295017932943304,17.295017932943303,0.850570755945374,Contrarian (<5%),2.6575623533318677,41804575
Sean Durzi,UTA,D,3700,4.915486072784854,8.86,-3.9445139272151453,1.3285097494013118,1.2288715181962135,17.288715181962136,3.75033689318531,Contrarian (<5%),1.0347657825777499,41805035
Bobby McMann,TOR,C,4500,4.8943352964756635,7.69,-2.795664703524337,1.0876300658834808,1.2235838241189159,17.235838241189157,0.7453848144207159,Contrarian (<5%),2.8041582899299304,41804589
Robert Thomas,STL,C,5300,4.870695219199244,8.01,-3.1393047808007557,0.9189990979621215,1.217673804799811,17.17673804799811,3.502741137283701,Contrarian (<5%),1.081717796048456,41804299
Anders Lee,NYI,W,4800,4.8688704858438285,8.4,-3.531129514156172,1.014348017884131,1.2172176214609571,17.17217621460957,0.6428745324475676,Contrarian (<5%),2.963628925813431,41804569
Oliver Kapanen,MTL,C,3900,4.861926919352943,8.36,-3.498073080647057,1.246647928039216,1.2154817298382357,17.154817298382355,3.837643823179872,Contrarian (<5%),1.0050196122452661,41804329
Oliver Ekman-Larsson,TOR,D,3100,4.860287356161243,7.22,-2.3597126438387566,1.5678346310197557,1.2150718390403108,17.150718390403107,3.0115818221405672,Contrarian (<5%),1.2115638099007562,41805077
Luke Evangelista,NSH,W,4400,4.84979184097786,7.82,-2.97020815902214,1.1022254184040592,1.212447960244465,17.12447960244465,0.6619176532072087,Contrarian (<5%),2.918190219364128,41804595
Filip Hronek,VAN,D,3800,4.835503258658104,7.74,-2.9044967413418963,1.2725008575416064,1.208875814664526,17.08875814664526,3.420740058611016,Contrarian (<5%),1.0938221190452455,41805029
Ben Kindel,PIT,C,3800,4.826505200558157,8.21,-3.383494799441844,1.2701329475153045,1.2066263001395392,17.06626300139539,3.7649692022477868,Contrarian (<5%),1.0129142489066543,41804333
Tony DeAngelo,NYI,D,4100,4.823325035730868,7.06,-2.236674964269132,1.176420740422163,1.205831258932717,17.05831258932717,2.6640741772536027,Contrarian (<5%),1.3163830213028542,41805021
Ross Colton,COL,C,3900,4.789225279261911,7.38,-2.5907747207380885,1.2280064818620287,1.1973063198154779,16.97306319815478,0.8286318720989148,Contrarian (<5%),2.61902100271544,41804621
Justin Brazeau,PIT,W,4200,4.745151418128565,8.27,-3.524848581871435,1.1297979566972771,1.1862878545321411,16.86287854532141,1.0014624795064364,Contrarian (<5%),2.370842055104988,41804607
Alex Newhook,MTL,C,2500,4.741925663735239,7.44,-2.698074336264761,1.8967702654940957,1.1854814159338098,16.854814159338098,0.984107660287346,Contrarian (<5%),2.3899538107969884,41804793
Ryan Hartman,MIN,W,5400,4.71076493897509,9.1,-4.38923506102491,0.8723638775879795,1.1776912347437725,16.776912347437722,4.122504701240056,Contrarian (<5%),0.9196213988509776,41804297
Vladimir Tarasenko,MIN,W,4000,4.696892796109765,7.95,-3.2531072038902353,1.1742231990274412,1.1742231990274412,16.742231990274412,0.8626525809809268,Contrarian (<5%),2.5216150580460073,41804619
Dylan Holloway,STL,W,4200,4.688822091863481,8.37,-3.681177908136518,1.1163862123484478,1.1722055229658703,16.722055229658704,0.9006620899651271,Contrarian (<5%),2.4669414498342053,41804603
JJ Peterka,UTA,W,4300,4.665812970241655,8.14,-3.4741870297583457,1.085072783777129,1.1664532425604137,16.664532425604136,0.6950337553785442,Contrarian (<5%),2.7526371999592776,41804601
Kris Letang,PIT,D,3900,4.658470310427685,7.04,-2.3815296895723153,1.1944795667763295,1.1646175776069212,16.646175776069214,2.552516825294278,Contrarian (<5%),1.3113154812551222,41805027
Josh Manson,COL,D,3700,4.636114810801443,7.22,-2.583885189198557,1.2530040029193088,1.1590287027003607,16.59028702700361,2.9220490188063963,Contrarian (<5%),1.1820644740978683,41805033
Connor McMichael,WSH,C,4300,4.635980435552131,7.39,-2.7540195644478684,1.0781349850121236,1.1589951088880328,16.589951088880326,0.6267196970906802,Contrarian (<5%),2.8498950641855427,41804599
Igor Chernyshov,SJS,W,2500,4.625510174413181,7.9,-3.2744898255868193,1.8502040697652724,1.1563775436032953,16.56377543603295,1.0876120237407554,Contrarian (<5%),2.2156943540327054,41804947
Ryan Leonard,WSH,W,4500,4.5925139657803795,7.56,-2.96748603421962,1.0205586590623066,1.1481284914450949,16.48128491445095,0.6079420094705554,Contrarian (<5%),2.856144026793945,41804587
