date_label,pct_drafted,predicted_own,error,abs_error
jan26,7.85,6.667955925049432,-1.1820440749505678,1.1820440749505678
jan26,7.57,3.7898127695147443,-3.780187230485256,3.780187230485256
jan26,7.01,7.3615515193105665,0.3515515193105667,0.3515515193105667
jan26,7.01,7.090387045399993,0.08038704539999308,0.08038704539999308
jan26,6.87,4.616613714049089,-2.253386285950911,2.253386285950911
jan26,6.59,5.893177952159651,-0.6968220478403486,0.6968220478403486
jan26,6.45,10.1259751328442,3.6759751328442,3.6759751328442
jan26,6.45,3.0165172897434367,-3.4334827102565635,3.4334827102565635
jan26,6.45,12.66523152255697,6.21523152255697,6.21523152255697
jan26,6.31,5.410968097404826,-0.8990319025951736,0.8990319025951736
jan26,5.89,3.136875938034863,-2.7531240619651367,2.7531240619651367
jan26,5.75,4.981936781685952,-0.7680632183140483,0.7680632183140483
jan26,5.75,8.121190208137447,2.371190208137447,2.371190208137447
jan26,5.75,6.030720551755537,0.2807205517555369,0.2807205517555369
jan26,5.61,4.58174728876162,-1.0282527112383804,1.0282527112383804
jan26,5.61,3.0457903236930024,-2.564209676306998,2.564209676306998
jan26,5.33,5.6289881837130995,0.29898818371309943,0.29898818371309943
jan26,5.19,4.272195609439645,-0.917804390560355,0.917804390560355
jan26,5.05,10.221884664022236,5.171884664022236,5.171884664022236
jan26,5.05,7.130571451912126,2.0805714519121263,2.0805714519121263
jan26,5.05,5.07477165998422,0.024771659984220484,0.024771659984220484
jan26,5.05,8.430630764035868,3.3806307640358684,3.3806307640358684
jan26,4.63,4.617430524563002,-0.012569475436998268,0.012569475436998268
jan26,4.63,6.5946188995339945,1.9646188995339946,1.9646188995339946
jan26,4.63,10.173300127318052,5.543300127318052,5.543300127318052
jan26,4.63,4.058915875844763,-0.5710841241552371,0.5710841241552371
jan26,4.35,4.46767515003069,0.11767515003069029,0.11767515003069029
jan26,4.21,3.9045938043992408,-0.3054061956007592,0.3054061956007592
jan26,4.21,9.357602388929156,5.147602388929156,5.147602388929156
jan26,4.07,9.790175111200272,5.7201751112002714,5.7201751112002714
jan26,4.07,13.529177080527523,9.459177080527523,9.459177080527523
jan26,3.79,4.71887814461846,0.9288781446184595,0.9288781446184595
jan26,3.65,7.2853627679113675,3.6353627679113676,3.6353627679113676
jan26,3.65,7.690451117107367,4.0404511171073665,4.0404511171073665
jan26,3.37,3.949774498994787,0.5797744989947868,0.5797744989947868
jan26,3.37,4.9465961260610225,1.5765961260610224,1.5765961260610224
jan26,3.37,4.762247399529812,1.3922473995298121,1.3922473995298121
jan26,3.23,7.857467955806408,4.627467955806408,4.627467955806408
jan26,3.23,6.993050411900593,3.763050411900593,3.763050411900593
jan26,3.09,3.1467188290069132,0.056718829006913385,0.056718829006913385
jan26,3.09,10.754180357560934,7.664180357560934,7.664180357560934
jan26,2.95,5.890303714258678,2.940303714258678,2.940303714258678
jan26,2.81,11.094068213934083,8.284068213934082,8.284068213934082
jan26,2.66,5.977330186037163,3.3173301860371627,3.3173301860371627
jan26,2.66,10.482866136971039,7.822866136971038,7.822866136971038
jan26,2.66,7.4503199469572525,4.790319946957252,4.790319946957252
jan26,2.52,10.239095609890244,7.719095609890244,7.719095609890244
jan26,2.38,2.6058512534328147,0.22585125343281476,0.22585125343281476
jan26,2.38,5.514860800820454,3.134860800820454,3.134860800820454
jan26,2.38,5.469561853744229,3.089561853744229,3.089561853744229
jan26,2.24,1.8990312788546684,-0.34096872114533183,0.34096872114533183
jan26,2.24,8.579660501920598,6.339660501920598,6.339660501920598
jan26,2.24,3.026938442057381,0.7869384420573806,0.7869384420573806
jan26,2.24,12.250483713692526,10.010483713692526,10.010483713692526
jan26,1.96,4.987632696499174,3.0276326964991744,3.0276326964991744
jan26,1.96,4.444221590051259,2.484221590051259,2.484221590051259
jan26,1.96,5.382838864380203,3.4228388643802035,3.4228388643802035
jan26,1.82,4.564041213631148,2.7440412136311476,2.7440412136311476
jan26,1.82,3.2213231614093427,1.4013231614093427,1.4013231614093427
jan26,1.82,2.4959272188258987,0.6759272188258987,0.6759272188258987
jan26,1.82,3.500016578307393,1.680016578307393,1.680016578307393
jan26,1.82,9.23857709449244,7.41857709449244,7.41857709449244
jan26,1.68,1.6209063292912287,-0.05909367070877125,0.05909367070877125
jan26,1.68,2.567075742186473,0.8870757421864732,0.8870757421864732
jan26,1.68,2.3779491013834964,0.6979491013834964,0.6979491013834964
jan26,1.54,3.1543284412626047,1.6143284412626047,1.6143284412626047
jan26,1.54,4.453642522235711,2.913642522235711,2.913642522235711
jan26,1.4,2.937782992357566,1.5377829923575659,1.5377829923575659
jan26,1.26,3.1105990995380073,1.8505990995380073,1.8505990995380073
jan26,1.26,6.165609701653745,4.905609701653745,4.905609701653745
jan26,1.26,5.4677777733929425,4.207777773392943,4.207777773392943
jan26,1.12,6.451250432177342,5.331250432177342,5.331250432177342
jan26,1.12,1.338696272583043,0.2186962725830428,0.2186962725830428
jan26,1.12,5.207491538717656,4.087491538717656,4.087491538717656
jan26,1.12,2.970103450615494,1.850103450615494,1.850103450615494
jan26,0.98,1.969928181534142,0.9899281815341421,0.9899281815341421
jan26,0.98,4.524937032040454,3.5449370320404543,3.5449370320404543
jan26,0.98,2.1925162025351703,1.2125162025351703,1.2125162025351703
jan26,0.84,2.7381538885988412,1.8981538885988414,1.8981538885988414
jan26,0.84,3.625695491256135,2.7856954912561354,2.7856954912561354
jan26,0.84,7.830505868686947,6.990505868686947,6.990505868686947
jan26,0.84,2.274530517246526,1.4345305172465261,1.4345305172465261
jan26,0.7,2.3556763714956572,1.6556763714956573,1.6556763714956573
jan26,0.7,3.612140773017774,2.912140773017774,2.912140773017774
jan26,0.7,2.12353025319804,1.42353025319804,1.42353025319804
jan26,0.7,2.8141118197832515,2.1141118197832514,2.1141118197832514
jan26,0.42,10.42396024077573,10.00396024077573,10.00396024077573
jan26,0.42,1.3386272330349183,0.9186272330349183,0.9186272330349183
jan26,0.28,1.5471411685492886,1.2671411685492886,1.2671411685492886
jan26,0.28,0.9468608640317222,0.6668608640317222,0.6668608640317222
jan26,0.28,3.749599119763359,3.469599119763359,3.469599119763359
jan26,0.28,1.9748350303598838,1.6948350303598838,1.6948350303598838
jan26,0.28,1.7906199112856576,1.5106199112856575,1.5106199112856575
jan26,0.14,1.0265418867709921,0.8865418867709921,0.8865418867709921
jan26,0.14,1.3142769613431469,1.1742769613431467,1.1742769613431467
jan26,0.14,1.3417783455832448,1.2017783455832447,1.2017783455832447
jan26,0.14,4.093484359376211,3.9534843593762106,3.9534843593762106
jan26,0.14,9.023462689436979,8.883462689436978,8.883462689436978
jan26,0.14,3.9491773278214626,3.8091773278214625,3.8091773278214625
jan26,0.14,1.9991727348900736,1.8591727348900737,1.8591727348900737
jan28,50.67,18.183104844546353,-32.48689515545365,32.48689515545365
jan28,31.99,6.206481764199184,-25.783518235800813,25.783518235800813
jan28,29.63,11.272787166563917,-18.35721283343608,18.35721283343608
jan28,28.11,12.143830380493164,-15.966169619506836,15.966169619506836
jan28,27.1,12.899090223729356,-14.200909776270645,14.200909776270645
jan28,26.94,5.474215860985847,-21.465784139014154,21.465784139014154
jan28,23.57,8.321101264264975,-15.248898735735025,15.248898735735025
jan28,22.56,12.379275249641323,-10.180724750358676,10.180724750358676
jan28,22.05,9.080485300667622,-12.969514699332379,12.969514699332379
jan28,21.89,10.220073706529355,-11.669926293470645,11.669926293470645
jan28,20.2,7.34638461594917,-12.85361538405083,12.85361538405083
jan28,18.52,11.734749074628581,-6.785250925371418,6.785250925371418
jan28,18.18,10.04135394141923,-8.13864605858077,8.13864605858077
jan28,17.34,7.022973263728733,-10.317026736271266,10.317026736271266
jan28,16.67,7.473572442116705,-9.196427557883297,9.196427557883297
jan28,16.16,14.323382258698587,-1.8366177413014135,1.8366177413014135
jan28,15.66,9.222311314558779,-6.437688685441222,6.437688685441222
jan28,14.98,8.860559976934754,-6.119440023065247,6.119440023065247
jan28,14.31,9.443324769907713,-4.866675230092287,4.866675230092287
jan28,13.97,9.464278104207057,-4.505721895792943,4.505721895792943
jan28,13.64,7.866501094886845,-5.773498905113156,5.773498905113156
jan28,13.64,8.626027177127268,-5.0139728228727325,5.0139728228727325
jan28,12.96,13.130808482135043,0.17080848213504218,0.17080848213504218
jan28,12.96,9.468316785117924,-3.4916832148820767,3.4916832148820767
jan28,12.63,6.740234532913828,-5.889765467086173,5.889765467086173
jan28,12.46,7.470965750115873,-4.989034249884128,4.989034249884128
jan28,12.29,7.03261705829523,-5.257382941704769,5.257382941704769
jan28,12.12,8.009297632989473,-4.110702367010527,4.110702367010527
jan28,12.12,5.696345353573282,-6.4236546464267175,6.4236546464267175
jan28,10.94,9.69727828964691,-1.2427217103530896,1.2427217103530896
jan28,10.27,6.4311633355496145,-3.838836664450385,3.838836664450385
jan28,9.93,4.72976693192266,-5.20023306807734,5.20023306807734
jan28,9.6,4.817222007536545,-4.782777992463455,4.782777992463455
jan28,9.6,8.810603311252454,-0.7893966887475461,0.7893966887475461
jan28,9.6,11.548710713316211,1.9487107133162116,1.9487107133162116
jan28,9.43,12.634269606582414,3.2042696065824146,3.2042696065824146
jan28,8.92,7.23813710386322,-1.6818628961367796,1.6818628961367796
jan28,8.59,6.743670237885021,-1.846329762114979,1.846329762114979
jan28,8.42,6.405167896001952,-2.0148321039980477,2.0148321039980477
jan28,8.42,10.850090814782721,2.430090814782721,2.430090814782721
jan28,8.08,8.08215116569578,0.0021511656957802217,0.0021511656957802217
jan28,7.74,5.469184691200763,-2.2708153087992375,2.2708153087992375
jan28,7.58,4.840095000651506,-2.739904999348494,2.739904999348494
jan28,7.58,9.322201329494836,1.7422013294948364,1.7422013294948364
jan28,7.58,8.745702273636567,1.1657022736365672,1.1657022736365672
jan28,7.58,4.070481158256492,-3.5095188417435077,3.5095188417435077
jan28,7.58,8.855831940230315,1.275831940230315,1.275831940230315
jan28,7.41,7.941581158988324,0.5315811589883239,0.5315811589883239
jan28,7.41,3.7436589561939457,-3.6663410438060544,3.6663410438060544
jan28,6.73,3.3098345097574264,-3.420165490242574,3.420165490242574
jan28,6.57,11.353705979637075,4.783705979637075,4.783705979637075
jan28,6.57,3.0393803197075386,-3.5306196802924616,3.5306196802924616
jan28,6.23,3.876085852391264,-2.3539141476087364,2.3539141476087364
jan28,6.23,5.701281171341851,-0.5287188286581497,0.5287188286581497
jan28,5.89,7.6073831245424515,1.7173831245424518,1.7173831245424518
jan28,5.56,6.831890110057598,1.2718901100575986,1.2718901100575986
jan28,5.39,5.007785997941327,-0.3822140020586726,0.3822140020586726
jan28,5.22,6.3592962347046615,1.1392962347046618,1.1392962347046618
jan28,5.05,5.001946419044437,-0.04805358095556311,0.04805358095556311
jan28,5.05,3.86813065837785,-1.18186934162215,1.18186934162215
jan28,4.88,3.9625587972822984,-0.9174412027177015,0.9174412027177015
jan28,4.55,5.445344303696679,0.8953443036966791,0.8953443036966791
jan28,4.55,6.502330470113752,1.9523304701137523,1.9523304701137523
jan28,4.38,5.206430883822505,0.8264308838225052,0.8264308838225052
jan28,4.04,2.890650981778506,-1.149349018221494,1.149349018221494
jan28,3.7,6.422656640403252,2.722656640403252,2.722656640403252
jan28,3.2,4.114033794752825,0.9140337947528252,0.9140337947528252
jan28,3.03,4.605736226306547,1.5757362263065473,1.5757362263065473
jan28,2.86,6.39302040458548,3.53302040458548,3.53302040458548
jan28,2.86,7.529292323390401,4.669292323390401,4.669292323390401
jan28,2.69,3.277979367722289,0.5879793677222889,0.5879793677222889
jan28,2.36,3.2600518722148233,0.9000518722148234,0.9000518722148234
jan28,2.36,5.0406216248441975,2.6806216248441976,2.6806216248441976
jan28,2.02,4.8848900768945995,2.8648900768945995,2.8648900768945995
jan28,2.02,2.922376213623584,0.902376213623584,0.902376213623584
jan28,1.68,3.5649459337242724,1.8849459337242724,1.8849459337242724
jan28,1.68,2.5116656124822976,0.8316656124822976,0.8316656124822976
jan28,1.68,2.9105016661760565,1.2305016661760566,1.2305016661760566
jan28,1.35,2.6582987535445812,1.3082987535445811,1.3082987535445811
jan28,1.18,2.0630247052082957,0.8830247052082958,0.8830247052082958
jan28,1.18,4.064961965888551,2.884961965888551,2.884961965888551
jan28,1.01,2.3671868954242123,1.3571868954242123,1.3571868954242123
jan28,1.01,4.719855045372936,3.7098550453729366,3.7098550453729366
jan28,1.01,1.9248835202479218,0.9148835202479217,0.9148835202479217
jan28,1.01,3.7949930520107675,2.7849930520107673,2.7849930520107673
jan28,0.84,1.4537333840659508,0.6137333840659508,0.6137333840659508
jan28,0.84,6.06540384205295,5.22540384205295,5.22540384205295
jan28,0.67,2.6145617554277742,1.9445617554277743,1.9445617554277743
jan28,0.67,2.9106462380271996,2.2406462380271996,2.2406462380271996
jan28,0.51,3.3488880635064775,2.8388880635064773,2.8388880635064773
jan28,0.51,0.3914253190309571,-0.11857468096904289,0.11857468096904289
jan28,0.51,2.0394759864281897,1.5294759864281897,1.5294759864281897
jan28,0.34,2.59235076376425,2.2523507637642504,2.2523507637642504
jan28,0.17,1.5516609389765779,1.381660938976578,1.381660938976578
jan28,0.17,0.975511714696232,0.805511714696232,0.805511714696232
jan28,0.17,0.7503356642293881,0.5803356642293881,0.5803356642293881
jan28,0.17,0.46008867301484413,0.2900886730148441,0.2900886730148441
jan28,0.17,2.42815970269321,2.25815970269321,2.25815970269321
jan28,0.17,2.7774244763118197,2.6074244763118197,2.6074244763118197
jan28,0.17,1.8407416467463062,1.6707416467463063,1.6707416467463063
jan28,0.17,1.1721927858688872,1.0021927858688873,1.0021927858688873
jan29,25.59,1.481466232287802,-24.1085337677122,24.1085337677122
jan29,20.71,2.8235433136749566,-17.886456686325044,17.886456686325044
jan29,20.03,8.889005153317322,-11.140994846682679,11.140994846682679
jan29,19.87,0.1649773279002762,-19.705022672099723,19.705022672099723
jan29,14.98,2.551617546566814,-12.428382453433187,12.428382453433187
jan29,12.79,0.19956531737114602,-12.590434682628853,12.590434682628853
jan29,11.95,2.7285295435406485,-9.22147045645935,9.22147045645935
jan29,11.78,7.2277100491327015,-4.552289950867298,4.552289950867298
jan29,11.62,-2.766471870072328,-14.386471870072327,14.386471870072327
jan29,11.28,4.537236898635284,-6.742763101364716,6.742763101364716
jan29,9.6,-0.7373413266889273,-10.337341326688927,10.337341326688927
jan29,9.26,2.033550099986122,-7.226449900013877,7.226449900013877
jan29,8.59,2.784708835511442,-5.805291164488558,5.805291164488558
jan29,8.59,0.7859163112174405,-7.804083688782559,7.804083688782559
jan29,8.42,11.806280319332949,3.3862803193329487,3.3862803193329487
jan29,8.25,0.1227211952663323,-8.127278804733667,8.127278804733667
jan29,8.25,2.3717967556016624,-5.878203244398337,5.878203244398337
jan29,7.91,-0.424293047059086,-8.334293047059086,8.334293047059086
jan29,7.07,2.551057515957467,-4.518942484042533,4.518942484042533
jan29,7.07,-0.03389799234475532,-7.103897992344756,7.103897992344756
jan29,6.9,1.0582002056250763,-5.841799794374924,5.841799794374924
jan29,6.9,-3.07409455303158,-9.97409455303158,9.97409455303158
jan29,6.73,-0.8733262392180805,-7.603326239218081,7.603326239218081
jan29,6.57,2.0165761223950267,-4.553423877604974,4.553423877604974
jan29,6.57,-0.24675715031726053,-6.816757150317261,6.816757150317261
jan29,6.4,1.2320229101487064,-5.167977089851294,5.167977089851294
jan29,6.23,1.817924727575543,-4.412075272424458,4.412075272424458
jan29,6.23,-4.145361699978144,-10.375361699978145,10.375361699978145
jan29,6.06,-0.18478693552886138,-6.244786935528861,6.244786935528861
jan29,6.06,2.973189254507958,-3.0868107454920417,3.0868107454920417
jan29,6.06,-3.1801382832001472,-9.240138283200146,9.240138283200146
jan29,6.06,-2.7643258597408087,-8.824325859740808,8.824325859740808
jan29,5.72,3.4480168561287114,-2.2719831438712883,2.2719831438712883
jan29,5.56,-2.378770526889471,-7.938770526889471,7.938770526889471
jan29,5.39,-2.0472247618925463,-7.437224761892546,7.437224761892546
jan29,5.39,0.34310229125572533,-5.046897708744274,5.046897708744274
jan29,5.39,0.5803954328534182,-4.8096045671465815,4.8096045671465815
jan29,5.22,-3.7510261305929546,-8.971026130592954,8.971026130592954
jan29,5.22,-1.4412442373635148,-6.661244237363515,6.661244237363515
jan29,5.05,0.5895136955973257,-4.460486304402674,4.460486304402674
jan29,4.88,-3.1940540131449193,-8.07405401314492,8.07405401314492
jan29,4.88,0.23393759864138097,-4.646062401358619,4.646062401358619
jan29,4.88,-1.5432784037081717,-6.423278403708172,6.423278403708172
jan29,4.88,-1.6191196702782005,-6.4991196702782,6.4991196702782
jan29,4.88,6.803569192321806,1.9235691923218061,1.9235691923218061
jan29,4.88,2.0658613614371286,-2.8141386385628713,2.8141386385628713
jan29,4.71,-2.197820494768223,-6.907820494768223,6.907820494768223
jan29,4.71,0.8992847674332065,-3.8107152325667935,3.8107152325667935
jan29,4.55,3.199004444923612,-1.3509955550763877,1.3509955550763877
jan29,4.55,-3.7078133524676815,-8.257813352467682,8.257813352467682
jan29,4.55,-0.864541971342426,-5.414541971342426,5.414541971342426
jan29,4.38,1.8771003611273658,-2.502899638872634,2.502899638872634
jan29,4.38,3.9003561020877715,-0.4796438979122284,0.4796438979122284
jan29,4.38,-2.352898415516174,-6.732898415516174,6.732898415516174
jan29,4.21,-2.467165833163702,-6.677165833163702,6.677165833163702
jan29,4.04,1.476340099977501,-2.563659900022499,2.563659900022499
jan29,4.04,-0.7924501143038851,-4.832450114303885,4.832450114303885
jan29,4.04,0.6004452146840595,-3.4395547853159405,3.4395547853159405
jan29,4.04,-0.5699814233875857,-4.609981423387586,4.609981423387586
jan29,3.87,-1.7172153832944401,-5.58721538329444,5.58721538329444
jan29,3.87,4.083727777750555,0.21372777775055507,0.21372777775055507
jan29,3.87,0.9528134013537279,-2.917186598646272,2.917186598646272
jan29,3.87,-4.716970051181811,-8.586970051181812,8.586970051181812
jan29,3.87,0.5778982600870552,-3.292101739912945,3.292101739912945
jan29,3.7,-3.8418363451928723,-7.5418363451928725,7.5418363451928725
jan29,3.7,-2.6146151078659896,-6.31461510786599,6.31461510786599
jan29,3.7,2.3044026831190876,-1.3955973168809126,1.3955973168809126
jan29,3.7,0.524802301089502,-3.175197698910498,3.175197698910498
jan29,3.7,-2.7944861088305295,-6.49448610883053,6.49448610883053
jan29,3.54,-3.8267156905139963,-7.366715690513996,7.366715690513996
jan29,3.54,1.512000857148612,-2.027999142851388,2.027999142851388
jan29,3.54,4.916803883263271,1.3768038832632712,1.3768038832632712
jan29,3.37,-3.0342792685568067,-6.404279268556807,6.404279268556807
jan29,3.37,-2.735674243758588,-6.105674243758588,6.105674243758588
jan29,3.37,4.017449281399648,0.6474492813996475,0.6474492813996475
jan29,3.37,-4.58544410087422,-7.95544410087422,7.95544410087422
jan29,3.2,-1.237368058683086,-4.437368058683086,4.437368058683086
jan29,3.2,-1.0067487350064308,-4.206748735006431,4.206748735006431
jan29,3.2,2.980946613322323,-0.21905338667767715,0.21905338667767715
jan29,3.2,-0.27973593328201396,-3.479735933282014,3.479735933282014
jan29,3.2,3.9003561020877715,0.7003561020877713,0.7003561020877713
jan29,3.03,3.4948405626974424,0.46484056269744256,0.46484056269744256
jan29,3.03,-3.8960263125314363,-6.926026312531436,6.926026312531436
jan29,3.03,-3.5613217989239256,-6.591321798923925,6.591321798923925
jan29,2.86,-3.919094708363497,-6.7790947083634965,6.7790947083634965
jan29,2.86,0.32652845946392883,-2.533471540536071,2.533471540536071
jan29,2.86,2.7554084706988706,-0.10459152930112925,0.10459152930112925
jan29,2.86,-0.5068689601779521,-3.366868960177952,3.366868960177952
jan29,2.86,-3.162806012217157,-6.022806012217156,6.022806012217156
jan29,2.86,-0.38428082919395656,-3.2442808291939564,3.2442808291939564
jan29,2.86,-4.751760282627064,-7.611760282627063,7.611760282627063
jan29,2.86,-5.091739058138044,-7.951739058138044,7.951739058138044
jan29,2.86,-0.0006407856678727342,-2.8606407856678726,2.8606407856678726
jan29,2.69,1.2533914546814184,-1.4366085453185815,1.4366085453185815
jan29,2.69,-0.8505745504229392,-3.540574550422939,3.540574550422939
jan29,2.69,-2.1329670344002354,-4.822967034400236,4.822967034400236
jan29,2.69,-1.8940086784111907,-4.584008678411191,4.584008678411191
jan29,2.69,-2.517462823405986,-5.2074628234059865,5.2074628234059865
jan29,2.69,-0.9199949633530551,-3.609994963353055,3.609994963353055
jan29,2.69,4.893842688245955,2.2038426882459548,2.2038426882459548
jan29,2.69,-3.1927398612511837,-5.882739861251183,5.882739861251183
jan29,2.69,-2.4493101260224988,-5.139310126022499,5.139310126022499
jan29,2.53,-1.3126366948907693,-3.842636694890769,3.842636694890769
jan29,2.53,2.4047270835819696,-0.12527291641803018,0.12527291641803018
jan29,2.53,0.2501788305906345,-2.2798211694093653,2.2798211694093653
jan29,2.53,-5.674023077297917,-8.204023077297917,8.204023077297917
jan29,2.53,-4.123761485148442,-6.653761485148442,6.653761485148442
jan29,2.36,-5.649460185663608,-8.009460185663608,8.009460185663608
jan29,2.36,-1.0017594014599949,-3.3617594014599947,3.3617594014599947
jan29,2.36,-3.0250408713838883,-5.385040871383888,5.385040871383888
jan29,2.36,2.249615638649196,-0.11038436135080376,0.11038436135080376
jan29,2.36,2.4071680341077104,0.04716803410771053,0.04716803410771053
jan29,2.36,-2.4271893439817154,-4.787189343981716,4.787189343981716
jan29,2.36,-1.1693901782163874,-3.5293901782163872,3.5293901782163872
jan29,2.36,-4.10626712070437,-6.466267120704369,6.466267120704369
jan29,2.36,-5.275735094563126,-7.635735094563126,7.635735094563126
jan29,2.19,-0.7599726179617008,-2.9499726179617007,2.9499726179617007
jan29,2.19,-1.4198747161946317,-3.6098747161946316,3.6098747161946316
jan29,2.19,-2.2796632899416407,-4.469663289941641,4.469663289941641
jan29,2.19,-1.3347396212490645,-3.5247396212490645,3.5247396212490645
jan29,2.19,0.2465326590111161,-1.9434673409888839,1.9434673409888839
jan29,2.19,5.252668191215345,3.062668191215345,3.062668191215345
jan29,2.19,-2.6244165758782287,-4.814416575878228,4.814416575878228
jan29,2.02,-3.5617071181002693,-5.581707118100269,5.581707118100269
jan29,2.02,3.063758692499945,1.043758692499945,1.043758692499945
jan29,2.02,-1.5104996711219538,-3.530499671121954,3.530499671121954
jan29,2.02,-0.6326898047532818,-2.652689804753282,2.652689804753282
jan29,2.02,-0.35165047437218,-2.37165047437218,2.37165047437218
jan29,2.02,-1.5611001725939087,-3.5811001725939087,3.5811001725939087
jan29,2.02,-4.0132052045284645,-6.033205204528464,6.033205204528464
jan29,2.02,0.06150626958506411,-1.958493730414936,1.958493730414936
jan29,2.02,0.3526004137290144,-1.6673995862709856,1.6673995862709856
jan29,1.85,-1.345299304976563,-3.195299304976563,3.195299304976563
jan29,1.85,-2.6245777303292757,-4.474577730329276,4.474577730329276
jan29,1.85,-4.535846958700077,-6.385846958700077,6.385846958700077
jan29,1.85,-2.941368497540191,-4.791368497540191,4.791368497540191
jan29,1.85,-4.6765100711051755,-6.526510071105175,6.526510071105175
jan29,1.85,-1.8425733977195922,-3.6925733977195923,3.6925733977195923
jan29,1.85,-3.645842676431906,-5.495842676431906,5.495842676431906
jan29,1.68,-2.102237891390157,-3.7822378913901566,3.7822378913901566
jan29,1.68,-4.954125641010945,-6.634125641010945,6.634125641010945
jan29,1.68,-1.4554642719968598,-3.1354642719968595,3.1354642719968595
jan29,1.68,-3.6503170976853756,-5.330317097685375,5.330317097685375
jan29,1.68,-0.32890042672996866,-2.0089004267299684,2.0089004267299684
jan29,1.68,-2.125535782480063,-3.805535782480063,3.805535782480063
jan29,1.68,-5.7688405062964545,-7.448840506296454,7.448840506296454
jan29,1.68,-2.9139512060054695,-4.593951206005469,4.593951206005469
jan29,1.68,-2.3991610968606896,-4.079161096860689,4.079161096860689
jan29,1.68,-4.831470447782946,-6.511470447782946,6.511470447782946
jan29,1.68,-2.335253305264404,-4.0152533052644035,4.0152533052644035
jan29,1.68,3.1870136713829407,1.5070136713829407,1.5070136713829407
jan29,1.68,0.6678726832576505,-1.0121273167423495,1.0121273167423495
jan29,1.68,-2.610122533288224,-4.290122533288224,4.290122533288224
jan29,1.68,-2.7756668713151003,-4.4556668713151,4.4556668713151
jan29,1.68,2.9101738883899317,1.2301738883899318,1.2301738883899318
jan29,1.68,-0.811701804083123,-2.4917018040831227,2.4917018040831227
jan29,1.52,-1.2156551949721317,-2.7356551949721317,2.7356551949721317
jan29,1.52,-3.183723094879733,-4.703723094879733,4.703723094879733
jan29,1.52,-5.3651392030142855,-6.885139203014285,6.885139203014285
jan29,1.52,2.4237297448623942,0.9037297448623942,0.9037297448623942
jan29,1.52,-4.151186150746067,-5.671186150746067,5.671186150746067
jan29,1.52,-2.6645286638021597,-4.18452866380216,4.18452866380216
jan29,1.52,0.03180265623061551,-1.4881973437693845,1.4881973437693845
jan29,1.52,-0.5456379510853235,-2.0656379510853236,2.0656379510853236
jan29,1.52,-5.773116804575038,-7.293116804575037,7.293116804575037
jan29,1.52,-3.078204742476286,-4.598204742476286,4.598204742476286
jan29,1.52,-3.434258213999275,-4.954258213999275,4.954258213999275
jan29,1.52,-1.2244924147427199,-2.74449241474272,2.74449241474272
jan29,1.52,-0.48315293233790246,-2.0031529323379025,2.0031529323379025
jan29,1.52,-4.531582927666353,-6.051582927666352,6.051582927666352
jan29,1.52,-2.318799167268545,-3.838799167268545,3.838799167268545
jan29,1.52,-3.6424147911337688,-5.162414791133768,5.162414791133768
jan29,1.52,-1.4628630363139772,-2.982863036313977,2.982863036313977
jan29,1.52,-3.8655451205720563,-5.385545120572056,5.385545120572056
jan29,1.52,-2.5957419670038098,-4.11574196700381,4.11574196700381
jan29,1.52,-3.507445665180386,-5.027445665180386,5.027445665180386
jan29,1.52,-2.7220603087475137,-4.242060308747513,4.242060308747513
jan29,1.52,-2.1137083900945264,-3.6337083900945264,3.6337083900945264
jan29,1.52,-3.992212964860297,-5.512212964860296,5.512212964860296
jan29,1.52,-2.7820858798834296,-4.30208587988343,4.30208587988343
jan29,1.52,-3.4115376171197465,-4.931537617119746,4.931537617119746
jan29,1.35,-4.812351403137928,-6.162351403137928,6.162351403137928
jan29,1.35,-4.535666648724078,-5.885666648724078,5.885666648724078
jan29,1.35,-1.5637140997470889,-2.913714099747089,2.913714099747089
jan29,1.35,-1.3351055720433074,-2.6851055720433075,2.6851055720433075
jan29,1.35,-4.046415755248269,-5.3964157552482686,5.3964157552482686
jan29,1.35,-4.579689893243893,-5.929689893243893,5.929689893243893
jan29,1.35,-1.3119445280785405,-2.6619445280785405,2.6619445280785405
jan29,1.35,-2.5679301937325283,-3.9179301937325284,3.9179301937325284
jan29,1.35,-4.3444685758419705,-5.69446857584197,5.69446857584197
jan29,1.35,-2.6884147747262848,-4.038414774726284,4.038414774726284
jan29,1.35,1.948661899751455,0.598661899751455,0.598661899751455
jan29,1.18,-0.3091452859613266,-1.4891452859613266,1.4891452859613266
jan29,1.18,-1.083686804178849,-2.2636868041788487,2.2636868041788487
jan29,1.18,-5.8598021656136225,-7.039802165613622,7.039802165613622
jan29,1.18,-3.308339819139462,-4.488339819139462,4.488339819139462
jan29,1.18,-2.078089456119929,-3.2580894561199285,3.2580894561199285
jan29,1.18,-3.151422919644901,-4.331422919644901,4.331422919644901
jan29,1.18,-4.286712005156577,-5.466712005156577,5.466712005156577
jan29,1.18,-4.365547828692458,-5.545547828692458,5.545547828692458
jan29,1.18,6.931370637761229,5.751370637761229,5.751370637761229
jan29,1.18,-2.4536277015100696,-3.6336277015100693,3.6336277015100693
jan29,1.18,-1.7278652975272104,-2.90786529752721,2.90786529752721
jan29,1.18,-3.5668119284923314,-4.746811928492331,4.746811928492331
jan29,1.18,-2.887288418690348,-4.067288418690348,4.067288418690348
jan29,1.18,-3.047052540216203,-4.227052540216203,4.227052540216203
