game_date,player_id,player_name,position,actual_fpts,predicted_fpts,std_fpts,floor_fpts,ceiling_fpts,p_above_10,p_above_15,p_above_20,p_above_25
2025-12-15,8476453,N. Kucherov,R,3.5,14.72537,8.3924265,4.193078,28.276007,0.686,0.452,0.264,0.158
2025-12-15,8476458,R. Strome,C,0.5,5.3351974,4.5429406,0.6284404,11.775315,0.198,0.016,0.0,0.0
2025-12-15,8476460,M. Scheifele,C,3.0,10.444236,7.066326,2.0882494,20.415962,0.474,0.254,0.112,0.03
2025-12-15,8476468,J. Miller,C,6.3,8.580599,6.581131,1.1647549,17.347229,0.342,0.178,0.064,0.01
2025-12-15,8476469,J. Armia,R,1.3,8.341009,6.713845,1.2059857,19.824104,0.41,0.228,0.096,0.028
2025-12-15,8476480,V. Namestnikov,C,0.8,1.5729854,1.5968918,-0.02377061,3.2091844,0.0,0.0,0.0,0.0
2025-12-15,8476539,J. Marchessault,R,2.0,6.452196,6.2230105,0.8656032,17.05067,0.254,0.126,0.06,0.006
2025-12-15,8476826,Y. Gourde,C,-1.0,2.5271134,2.6812348,-0.1460441,6.4670544,0.028,0.0,0.0,0.0
2025-12-15,8476869,B. Skjei,D,11.8,12.007946,7.6450434,2.6446524,22.183235,0.528,0.328,0.154,0.05
2025-12-15,8476878,Z. Girgensons,C,0.8,3.2979798,2.1989453,0.9846315,6.256611,0.022,0.0,0.0,0.0
2025-12-15,8476879,C. Ceci,D,2.3,4.18248,3.2579336,0.78444123,8.90565,0.052,0.002,0.0,0.0
2025-12-15,8476885,J. Trouba,D,16.9,11.5615,6.6793823,3.737338,20.314978,0.516,0.268,0.106,0.028
2025-12-15,8476887,F. Forsberg,L,38.5,21.36889,12.690399,6.3722916,38.525444,0.792,0.64,0.488,0.332
2025-12-15,8476889,R. Faksa,C,8.5,3.7017064,3.7077699,0.18473575,9.101811,0.07,0.004,0.0,0.0
2025-12-15,8476892,C. Parayko,D,2.6,9.901177,5.6752954,3.0872214,17.390821,0.446,0.174,0.04,0.0
2025-12-15,8476897,O. Sundqvist,C,2.8,0.99351484,1.452755,-0.41577345,2.2075994,0.0,0.0,0.0,0.0
2025-12-15,8476902,E. Lindell,D,4.6,11.242061,6.7311716,3.2367182,20.540339,0.518,0.284,0.116,0.014
2025-12-15,8477073,K. MacDermid,L,5.5,0.84903216,1.7085663,-0.45173243,2.2506325,0.0,0.0,0.0,0.0
2025-12-15,8477149,S. Sabourin,R,-0.5,1.8512815,2.260301,-0.0788106,3.749743,0.012,0.0,0.0,0.0
2025-12-15,8477369,C. Soucy,D,1.3,3.9751883,3.1412597,0.58612645,8.469586,0.058,0.0,0.0,0.0
2025-12-15,8477380,J. Brodzinski,C,0.0,1.3010633,1.9735695,-0.48592636,4.314386,0.0,0.0,0.0,0.0
2025-12-15,8477402,P. Buchnevich,L,7.0,7.3174515,5.769395,1.0583973,15.300863,0.304,0.112,0.012,0.0
2025-12-15,8477404,J. Guentzel,C,2.0,13.420827,7.9933596,3.4565873,23.681953,0.634,0.366,0.182,0.088
2025-12-15,8477409,C. Verhaeghe,C,20.3,13.841721,10.402898,1.5466648,27.572515,0.562,0.39,0.252,0.164
2025-12-15,8477416,O. Bjorkstrand,R,7.0,9.694765,8.104682,1.1838187,21.984007,0.408,0.27,0.142,0.052
2025-12-15,8477426,N. Paul,L,3.5,2.5681803,2.8920126,0.1522079,7.7983956,0.026,0.0,0.0,0.0
2025-12-15,8477446,M. McCarron,C,4.1,4.7687054,3.461683,1.2480391,9.962599,0.1,0.006,0.0,0.0
2025-12-15,8477463,S. Santini,D,0.0,1.3965751,1.9625418,-0.26460633,4.0442743,0.002,0.0,0.0,0.0
2025-12-15,8477495,S. Jones,D,18.0,9.016211,6.359163,1.5430707,17.921806,0.388,0.194,0.05,0.01
2025-12-15,8477504,J. Morrissey,D,12.4,13.737731,7.1448045,4.676864,23.954412,0.646,0.386,0.2,0.076
2025-12-15,8477527,R. Johnston,L,8.1,3.3856087,3.1829927,0.39593607,8.842792,0.074,0.002,0.0,0.0
2025-12-15,8477839,C. Sheary,L,1.5,7.589691,5.6784062,1.4513572,15.212676,0.326,0.11,0.024,0.0
2025-12-15,8477932,A. Ekblad,D,12.6,11.410648,6.011366,4.0152006,19.901697,0.618,0.318,0.1,0.02
2025-12-15,8477933,S. Reinhart,C,30.0,15.622294,9.675519,4.004086,29.352617,0.692,0.482,0.294,0.184
2025-12-15,8477935,S. Bennett,C,4.0,11.672988,9.30524,1.8125994,25.885555,0.522,0.344,0.248,0.112
2025-12-15,8477942,K. Fiala,L,4.3,9.421608,6.1664867,2.0119452,19.138338,0.42,0.214,0.076,0.014
2025-12-15,8477952,R. Fabbri,C,-1.0,4.3787003,2.010722,2.4982693,6.9138045,0.008,0.0,0.0,0.0
2025-12-15,8477960,A. Kempe,R,0.5,10.1972275,7.4405046,2.1971853,21.637802,0.458,0.266,0.132,0.046
2025-12-15,8477998,W. Foegele,L,4.3,7.6789517,5.4518747,1.8172902,16.018019,0.286,0.146,0.026,0.0
2025-12-15,8478010,B. Point,C,13.5,14.362327,9.058109,3.450547,27.658287,0.67,0.438,0.284,0.158
2025-12-15,8478020,M. Amadio,R,3.0,8.894052,6.5597153,1.5962809,18.642097,0.392,0.212,0.07,0.014
2025-12-15,8478047,M. Bunting,L,13.5,12.892931,9.131657,2.2663786,25.449972,0.518,0.376,0.202,0.108
2025-12-15,8478055,G. Forsling,D,2.1,3.5211961,2.7722433,0.1468865,7.2209706,0.012,0.0,0.0,0.0
2025-12-15,8478178,D. Raddysh,D,16.3,14.250813,9.364899,3.6345627,25.385883,0.612,0.404,0.218,0.108
2025-12-15,8478366,F. Vatrano,R,2.5,6.710594,5.100143,1.2843115,15.235819,0.266,0.106,0.01,0.0
2025-12-15,8478398,K. Connor,L,6.0,11.832557,6.731659,2.9182596,20.895546,0.55,0.282,0.126,0.034
2025-12-15,8478420,M. Rantanen,R,19.0,10.427374,7.290369,1.9556078,19.944359,0.468,0.24,0.098,0.028
2025-12-15,8478421,A. Greer,L,3.0,2.4221904,2.316128,-0.0055088517,5.720381,0.014,0.0,0.0,0.0
2025-12-15,8478449,R. Hintz,C,0.0,2.8854122,3.4836094,0.01791967,8.174457,0.062,0.004,0.0,0.0
2025-12-15,8478472,M. Joseph,R,1.5,3.330287,3.038903,0.30443323,7.699885,0.036,0.002,0.0,0.0
2025-12-15,8478519,A. Cirelli,C,1.5,4.025035,3.0402048,0.72940224,8.347719,0.04,0.002,0.0,0.0
2025-12-15,8478542,E. Rodrigues,C,5.8,5.750661,3.8963184,1.1609808,11.214281,0.168,0.016,0.0,0.0
2025-12-15,8478550,A. Panarin,L,15.0,14.376266,8.715574,3.7941139,26.565296,0.656,0.418,0.224,0.128
2025-12-15,8478840,W. Borgen,D,2.8,3.447512,2.7948706,0.3865764,6.866452,0.034,0.0,0.0,0.0
2025-12-15,8478859,N. Mikkola,D,1.8,5.563936,3.7396626,1.0956781,11.050419,0.134,0.004,0.0,0.0
2025-12-15,8478873,T. Terry,R,-0.5,11.691715,8.862931,1.8843024,25.496511,0.506,0.322,0.198,0.106
2025-12-15,8478882,V. Gavrikov,D,5.1,5.6708174,3.956733,1.3601412,11.660085,0.166,0.026,0.0,0.0
2025-12-15,8479351,S. Steel,C,3.0,2.042388,1.9197223,0.17383695,4.471638,0.004,0.0,0.0,0.0
2025-12-15,8479370,T. Jost,C,0.5,4.4505763,5.2594495,0.014910826,13.465252,0.192,0.06,0.01,0.004
2025-12-15,8479378,L. Stanley,D,15.0,9.770756,8.557714,1.2319268,22.677591,0.396,0.252,0.148,0.066
2025-12-15,8479390,T. Raddysh,R,1.0,0.7034962,1.7866333,-0.5549104,2.2351124,0.002,0.0,0.0,0.0
2025-12-15,8479393,N. Gregor,L,0.8,2.8269808,3.489105,-0.10236367,8.57044,0.056,0.0,0.0,0.0
2025-12-15,8479542,B. Hagel,L,2.5,7.727371,5.713647,1.4718118,15.341098,0.298,0.106,0.018,0.0
2025-12-15,8479644,M. Luff,R,3.0,4.2692695,3.5590837,0.59205747,10.103792,0.106,0.008,0.0,0.0
2025-12-15,8479675,T. Moore,L,1.0,3.8958097,3.4200196,0.61442006,8.832224,0.078,0.002,0.0,0.0
2025-12-15,8479980,N. Hague,D,0.8,1.2720846,1.4992347,-0.52702796,2.9223123,0.0,0.0,0.0,0.0
2025-12-15,8479998,M. Anderson,D,5.1,7.18846,5.3488693,1.6179594,14.75586,0.246,0.094,0.02,0.002
2025-12-15,8480001,U. Vaakanainen,D,-0.5,1.484149,1.759458,-0.112523526,3.9817634,0.0,0.0,0.0,0.0
2025-12-15,8480003,J. Boqvist,C,0.3,0.9465847,1.7215182,-0.39854798,2.4827342,0.0,0.0,0.0,0.0
2025-12-15,8480014,G. Vilardi,C,8.8,13.725014,9.996379,1.6538779,27.637226,0.544,0.396,0.244,0.154
2025-12-15,8480021,J. Studnicka,C,-1.0,1.6716975,1.4310614,0.13906744,3.8371618,0.0,0.0,0.0,0.0
2025-12-15,8480023,R. Thomas,C,1.6,12.059947,9.50746,1.0067326,26.552502,0.518,0.346,0.226,0.122
2025-12-15,8480027,J. Robertson,L,1.5,10.141503,7.015708,2.261647,20.566921,0.48,0.266,0.12,0.04
2025-12-15,8480036,M. Heiskanen,D,8.9,13.377949,7.9998055,3.7886329,24.010035,0.63,0.356,0.176,0.084
2025-12-15,8480049,D. Samberg,D,0.8,4.2732897,3.207492,0.57689756,8.852406,0.052,0.006,0.0,0.0
2025-12-15,8480068,R. Poehling,C,12.5,7.01562,4.51688,1.2959572,13.219634,0.256,0.05,0.002,0.0
2025-12-15,8480113,A. Iafallo,L,1.3,7.3670416,6.20435,0.8927231,16.835579,0.322,0.156,0.034,0.006
2025-12-15,8480145,N. Pionk,D,14.1,6.303913,4.652673,1.3831946,13.259915,0.212,0.066,0.004,0.0
2025-12-15,8480185,E. Luostarinen,C,2.3,5.9310265,4.036083,1.2437762,11.775778,0.188,0.022,0.0,0.0
2025-12-15,8480188,F. Zetterlund,L,-0.5,7.99046,5.563539,2.006795,15.515759,0.298,0.106,0.04,0.0
2025-12-15,8480208,D. Batherson,R,1.5,12.952953,8.644191,2.9076302,26.512737,0.602,0.358,0.216,0.118
2025-12-15,8480246,N. Perbix,D,8.3,2.4796462,2.5505958,-0.06376502,6.326158,0.022,0.0,0.0,0.0
2025-12-15,8480281,A. Toropchenko,R,1.5,2.2558925,2.186281,-0.03536705,4.5044184,0.0,0.0,0.0,0.0
2025-12-15,8480289,M. Barron,C,16.9,11.338805,8.232191,2.0471156,24.004168,0.528,0.318,0.184,0.084
2025-12-15,8480426,C. D'Astous,D,2.0,6.3221397,5.0114217,1.5075471,13.118448,0.2,0.068,0.02,0.0
2025-12-15,8480459,P. Suter,C,3.5,2.0714464,2.0975928,-0.19045974,4.408962,0.006,0.0,0.0,0.0
2025-12-15,8480801,B. Tkachuk,L,20.8,13.61668,7.3640842,4.5247355,22.661695,0.63,0.356,0.168,0.072
2025-12-15,8480840,O. Bäck,C,11.8,2.0087616,3.2110388,-0.2591161,6.4012837,0.042,0.006,0.0,0.0
2025-12-15,8480876,C. Douglas,C,1.0,2.0234175,1.8604786,0.24020934,4.0505075,0.002,0.0,0.0,0.0
2025-12-15,8480878,N. Lundkvist,D,5.1,2.7302618,2.4319923,0.037248395,6.5400896,0.002,0.0,0.0,0.0
2025-12-15,8480950,I. Lyubushkin,D,2.3,3.9105382,2.7743802,0.8617773,8.233017,0.026,0.0,0.0,0.0
2025-12-15,8480995,P. Holmberg,R,1.0,6.243309,6.488251,0.69817114,16.406958,0.216,0.124,0.048,0.008
2025-12-15,8481006,T. Tucker,D,2.5,2.4269361,2.2264018,0.22394611,4.615156,0.004,0.0,0.0,0.0
2025-12-15,8481043,C. Koepke,L,1.5,6.3396583,5.3156157,0.8061984,14.819171,0.244,0.098,0.014,0.002
2025-12-15,8481070,H. McGing,L,9.8,6.567568,4.1168795,1.2716299,12.284962,0.2,0.032,0.002,0.0
2025-12-15,8481525,M. Robertson,D,11.3,10.170183,6.7223196,2.4879396,19.015093,0.494,0.268,0.088,0.008
2025-12-15,8481528,D. Cozens,C,6.0,14.370781,8.133897,4.809267,25.115004,0.67,0.414,0.218,0.104
2025-12-15,8481532,A. Turcotte,C,2.3,4.8306284,5.474656,0.4152521,13.233882,0.16,0.074,0.012,0.002
2025-12-15,8481581,T. Harley,D,18.0,6.255091,3.754422,1.5905708,11.282349,0.178,0.018,0.0,0.0
2025-12-15,8481598,P. Broberg,D,0.5,4.989217,3.7460892,0.60158926,10.136255,0.106,0.016,0.0,0.0
2025-12-15,8481605,J. LaCombe,D,19.5,17.782654,9.413984,5.366065,29.99354,0.76,0.574,0.376,0.206
2025-12-15,8481606,J. Spence,D,1.3,4.117482,2.8601754,1.1529112,7.95948,0.056,0.002,0.0,0.0
2025-12-15,8481719,M. Crozier,D,11.0,6.3086987,4.8161693,1.3467231,13.351457,0.27,0.07,0.006,0.0
2025-12-15,8482073,B. Schneider,D,14.7,6.030922,3.7082078,1.7203069,11.456101,0.16,0.02,0.0,0.0
2025-12-15,8482089,J. Neighbours,L,3.0,4.378616,3.7737355,0.5196415,10.07285,0.106,0.006,0.0,0.0
2025-12-15,8482092,R. Greig,C,5.1,6.567237,3.6247423,2.8359625,12.321212,0.166,0.032,0.002,0.0
2025-12-15,8482095,T. Kleven,D,1.0,3.7588832,2.6885355,0.77545285,7.2449183,0.03,0.0,0.0,0.0
2025-12-15,8482105,J. Sanderson,D,16.8,11.289139,6.077324,3.8296857,19.879547,0.56,0.28,0.1,0.018
2025-12-15,8482109,A. Lafrenière,L,6.0,9.810893,6.6379285,1.6517463,19.676676,0.454,0.256,0.096,0.014
2025-12-15,8482113,A. Lundell,C,13.6,13.731798,9.5418215,2.9683242,27.616777,0.634,0.432,0.298,0.154
2025-12-15,8482116,T. Stützle,C,31.5,19.005022,10.168509,7.3317733,34.48861,0.84,0.658,0.472,0.286
2025-12-15,8482132,B. Berard,L,1.3,1.0701365,1.2488027,-0.34189203,2.397292,0.0,0.0,0.0,0.0
2025-12-15,8482145,M. Bourque,C,3.0,2.5423074,2.4530551,0.2847522,5.663456,0.008,0.0,0.0,0.0
2025-12-15,8482146,L. Evangelista,R,2.5,10.941566,7.527378,1.6194099,21.87803,0.554,0.312,0.142,0.042
2025-12-15,8482149,C. Perfetti,C,5.0,5.6235347,4.348933,0.68591034,11.814757,0.19,0.03,0.0,0.0
2025-12-15,8482155,A. Laferriere,R,4.5,7.8665686,5.657983,1.2659509,15.6540785,0.312,0.128,0.024,0.0
2025-12-15,8482157,W. Cuylle,L,6.3,6.474328,4.8303013,1.0869056,13.149172,0.248,0.066,0.004,0.0
2025-12-15,8482178,I. Moore,D,8.4,6.1956267,4.340371,1.1111431,12.260584,0.204,0.02,0.0,0.0
2025-12-15,8482245,A. Zub,D,5.1,5.719825,3.980512,1.3166509,11.497388,0.148,0.02,0.002,0.0
2025-12-15,8482408,J. Malott,L,3.8,1.708123,1.7407597,0.015668245,3.4931908,0.006,0.0,0.0,0.0
2025-12-15,8482460,M. Rempe,C,1.0,1.6278911,1.8842895,-0.02896674,3.1896849,0.01,0.0,0.0,0.0
2025-12-15,8482482,A. Wilsby,D,1.0,4.0812893,3.3245192,0.58429235,8.275193,0.056,0.002,0.0,0.0
2025-12-15,8482655,J. Moser,D,13.8,13.5432,8.824606,2.76777,26.250658,0.592,0.378,0.24,0.138
2025-12-15,8482713,M. Samoskevich,R,6.5,8.809429,6.232617,2.1180768,18.351328,0.358,0.19,0.074,0.016
2025-12-15,8482726,S. Helenius,C,-0.5,0.970418,1.500188,-0.28311947,2.3800642,0.0,0.0,0.0,0.0
2025-12-15,8482730,B. Clarke,D,7.9,10.207651,7.1934786,2.5668986,20.874786,0.452,0.288,0.118,0.042
2025-12-15,8482733,L. Mailloux,D,3.5,3.496004,3.1987436,0.72756374,8.806161,0.068,0.004,0.0,0.0
2025-12-15,8482740,W. Johnston,C,16.5,8.351549,6.2943463,1.1577165,17.309853,0.354,0.146,0.048,0.0
2025-12-15,8482745,M. McTavish,C,0.0,3.9923024,3.8011298,0.3671166,9.79511,0.098,0.01,0.0,0.0
2025-12-15,8482768,F. Svechkov,C,1.5,7.4606066,5.718392,0.72520006,14.947731,0.304,0.1,0.018,0.002
2025-12-15,8482803,O. Zellweger,D,6.3,6.6368923,4.416408,1.0951389,12.723674,0.268,0.038,0.0,0.0
2025-12-15,8483398,D. Carlile,D,3.0,4.153646,3.2007205,0.6504043,8.944497,0.052,0.002,0.0,0.0
2025-12-15,8483445,C. Gauthier,L,28.0,10.295483,7.0835423,2.1100273,20.885614,0.478,0.26,0.12,0.048
2025-12-15,8483490,P. Mintyukov,D,18.7,9.352654,6.4629817,2.0946724,18.232677,0.424,0.208,0.064,0.008
2025-12-15,8483513,R. Schaefer,L,10.5,6.868787,5.6216,0.8733144,15.62768,0.314,0.122,0.014,0.002
2025-12-15,8483565,N. Blankenburg,D,2.8,6.145565,4.5180492,1.0441345,12.225437,0.188,0.05,0.006,0.0
2025-12-15,8483676,S. Halliday,C,5.8,3.279397,2.7908874,0.4334263,7.048422,0.022,0.0,0.0,0.0
2025-12-15,8483690,N. Laba,C,0.0,4.7310467,4.6508474,0.35225442,12.640717,0.18,0.06,0.004,0.0
2025-12-15,8483808,A. Kuzmenko,L,11.0,4.2324,5.1898293,0.27783918,13.46703,0.156,0.064,0.014,0.0
2025-12-15,8484153,L. Carlsson,C,10.0,10.911713,8.218968,1.410496,22.190256,0.464,0.28,0.15,0.056
2025-12-15,8484164,D. Dvorsky,R,23.3,4.1850166,5.141352,-0.020157898,13.113703,0.146,0.064,0.008,0.0
2025-12-15,8484241,M. Wood,R,1.0,7.772786,6.128275,0.90892696,16.583462,0.346,0.148,0.028,0.006
2025-12-15,8484304,U. Balinskis,D,11.0,5.0586004,4.9409566,0.2764811,12.056355,0.194,0.036,0.004,0.0
2025-12-15,8484321,N. Matinpalo,D,4.8,1.8436192,1.9614184,-0.017525788,4.7277436,0.002,0.0,0.0,0.0
2025-12-15,8484762,B. Sennecke,R,6.5,13.022262,8.887451,2.7249331,25.83864,0.576,0.358,0.21,0.132
2025-12-15,8484829,J. Hryckowian,C,2.8,2.5492182,2.0275574,0.33091456,5.1539936,0.006,0.0,0.0,0.0
2025-12-16,8470613,B. Burns,D,8.6,11.705499,7.274886,3.1050224,23.421864,0.56,0.336,0.176,0.06
2025-12-16,8471214,A. Ovechkin,L,-1.0,6.8132086,5.047186,1.6171285,14.30029,0.228,0.082,0.018,0.0
2025-12-16,8471675,S. Crosby,C,7.5,11.176739,6.047756,3.4876814,18.06885,0.528,0.212,0.062,0.018
2025-12-16,8471724,K. Letang,D,2.0,7.7197285,5.2144656,1.8954631,14.917845,0.288,0.096,0.018,0.0
2025-12-16,8471817,R. Reaves,R,0.5,1.1189317,1.4544214,-0.49851158,2.7696698,0.0,0.0,0.0,0.0
2025-12-16,8473986,A. Killorn,L,4.0,3.7593946,3.346544,0.7227082,8.436024,0.068,0.008,0.0,0.0
2025-12-16,8474013,I. Cole,D,0.3,3.9253693,3.3540082,0.53305906,8.506237,0.054,0.008,0.0,0.0
2025-12-16,8474037,J. van Riemsdyk,L,0.8,7.0964127,6.364406,0.87096274,16.866175,0.304,0.154,0.042,0.006
2025-12-16,8474090,B. Smith,D,6.4,1.9125777,2.26314,-0.27394477,5.337989,0.002,0.0,0.0,0.0
2025-12-16,8474150,M. Backlund,C,4.5,6.1670856,4.5058465,1.3995771,12.684374,0.174,0.048,0.004,0.0
2025-12-16,8474574,T. Myers,D,7.4,4.885247,3.1947713,1.1594114,9.597986,0.074,0.0,0.0,0.0
2025-12-16,8474578,E. Karlsson,D,18.3,17.744097,9.012943,6.7264633,29.469141,0.794,0.594,0.342,0.188
2025-12-16,8474586,J. Eberle,R,22.8,9.831915,7.1853747,1.7646321,21.002136,0.412,0.25,0.118,0.038
2025-12-16,8474590,J. Carlson,D,0.5,4.6645794,3.2279804,1.1002297,8.836126,0.068,0.006,0.0,0.0
2025-12-16,8474641,A. Henrique,C,2.8,2.2190037,1.7308792,0.24919418,4.3127193,0.0,0.0,0.0,0.0
2025-12-16,8474716,J. Spurgeon,D,7.0,11.367245,7.2665176,2.5487783,22.021482,0.504,0.296,0.158,0.04
2025-12-16,8475166,J. Tavares,C,1.0,3.2172766,2.800568,0.4155689,6.852252,0.024,0.002,0.0,0.0
2025-12-16,8475169,E. Kane,L,13.3,5.7247057,4.836145,0.5646042,13.330778,0.226,0.046,0.004,0.0
2025-12-16,8475171,O. Ekman-Larsson,D,10.5,6.857171,5.9261203,1.4161437,15.880568,0.27,0.122,0.048,0.006
2025-12-16,8475172,N. Kadri,C,11.0,14.187397,8.661775,3.2545037,26.7474,0.652,0.428,0.252,0.122
2025-12-16,8475184,C. Kreider,L,-0.5,2.6969934,2.734461,0.06096108,6.348767,0.028,0.0,0.0,0.0
2025-12-16,8475200,D. Orlov,D,9.1,4.4763045,4.526363,0.20201188,12.046617,0.178,0.042,0.0,0.0
2025-12-16,8475218,M. Ekholm,D,7.5,8.113196,5.456545,2.0114324,16.308973,0.344,0.146,0.036,0.002
2025-12-16,8475220,M. Foligno,L,3.5,4.5867977,3.1904647,1.0482007,9.772765,0.096,0.0,0.0,0.0
2025-12-16,8475231,C. Cizikas,C,1.3,2.2292297,2.5490391,-0.2165179,4.9707017,0.02,0.0,0.0,0.0
2025-12-16,8475235,N. Deslauriers,L,2.8,1.9542794,1.8216954,0.028174657,3.9337008,0.004,0.0,0.0,0.0
2025-12-16,8475279,B. Chiarot,D,3.3,6.14042,3.8468175,1.6844323,11.330562,0.172,0.028,0.002,0.0
2025-12-16,8475314,A. Lee,L,11.3,11.620729,8.886848,1.7053373,25.274036,0.552,0.368,0.22,0.106
2025-12-16,8475343,N. Dowd,C,2.3,4.5625076,4.2212763,0.58026564,10.351736,0.118,0.014,0.0,0.0
2025-12-16,8475462,R. Gudas,D,0.3,3.052621,2.3951392,0.21757002,6.089153,0.008,0.0,0.0,0.0
2025-12-16,8475726,T. Toffoli,C,21.8,16.444763,10.342603,3.6220758,29.838284,0.672,0.484,0.296,0.192
2025-12-16,8475745,C. Coyle,C,1.5,3.4999917,4.065802,-0.05760985,10.925789,0.118,0.016,0.0,0.0
2025-12-16,8475752,T. Pitlick,C,2.8,4.5704036,5.204279,0.27521944,11.160514,0.138,0.05,0.006,0.002
2025-12-16,8475754,B. Nelson,C,21.5,16.91679,11.0724745,3.8903196,32.73507,0.7,0.5,0.332,0.206
2025-12-16,8475763,K. Hayes,R,3.5,3.6126442,4.2907896,0.09985814,9.191319,0.086,0.024,0.004,0.0
2025-12-16,8475765,V. Tarasenko,R,32.5,12.658367,9.225986,2.3029532,25.50843,0.53,0.34,0.222,0.118
2025-12-16,8475784,J. Skinner,L,2.6,3.4750154,2.332107,0.74936545,6.649338,0.02,0.0,0.0,0.0
2025-12-16,8475786,Z. Hyman,L,18.0,19.371964,12.326055,5.3173575,37.08032,0.752,0.59,0.404,0.268
2025-12-16,8475798,M. Granlund,C,20.3,5.4783077,4.524634,0.569096,11.845223,0.186,0.034,0.002,0.0
2025-12-16,8475810,B. Rust,R,20.5,18.917707,10.698321,6.36441,33.509834,0.806,0.628,0.41,0.252
2025-12-16,8475842,S. Carrick,C,1.0,2.103168,2.4937708,0.046761293,4.8346696,0.026,0.0,0.0,0.0
2025-12-16,8475848,B. Gallagher,R,4.0,5.2021084,4.6237574,0.99794996,13.34082,0.172,0.072,0.01,0.0
2025-12-16,8475906,J. Klingberg,D,11.5,18.98827,12.827073,3.266963,37.356766,0.722,0.59,0.45,0.316
2025-12-16,8476312,J. Manson,D,8.5,10.083925,6.124087,2.6168146,17.96416,0.434,0.204,0.038,0.004
2025-12-16,8476372,N. Seeler,D,0.5,7.447706,4.6086025,2.1612089,14.573852,0.264,0.092,0.018,0.002
2025-12-16,8476374,S. Kuraly,C,0.0,7.021267,6.0359607,0.4951486,15.53297,0.3,0.116,0.02,0.002
2025-12-16,8476389,V. Trocheck,C,5.3,4.546318,3.1450016,0.81508535,9.189213,0.07,0.0,0.0,0.0
2025-12-16,8476399,B. Coleman,L,14.5,11.115175,7.394002,2.3892913,21.538256,0.494,0.304,0.138,0.038
2025-12-16,8476419,J. Pageau,C,6.8,4.98372,4.136007,0.51244086,10.957998,0.136,0.016,0.0,0.0
2025-12-16,8476429,S. Mayfield,D,17.4,7.9316516,5.9028373,1.6289306,16.255941,0.33,0.136,0.03,0.0
2025-12-16,8476432,B. Jenner,C,18.8,15.791794,9.721969,3.402433,30.151423,0.688,0.498,0.338,0.21
2025-12-16,8476454,R. Nugent-Hopkins,C,4.3,5.5445604,4.3827825,0.35042572,12.057151,0.178,0.034,0.0,0.0
2025-12-16,8476455,G. Landeskog,L,18.6,9.7621975,6.1897306,2.7145762,18.238806,0.454,0.18,0.058,0.012
2025-12-16,8476456,J. Huberdeau,L,7.5,6.5841007,5.1423855,0.8748004,13.895263,0.254,0.078,0.014,0.0
2025-12-16,8476457,A. Larsson,D,14.2,6.259654,4.0589294,1.4359196,11.648289,0.18,0.02,0.0,0.0
2025-12-16,8476458,R. Strome,C,11.0,1.7372142,3.1330593,-0.42677194,5.428015,0.044,0.004,0.0,0.0
2025-12-16,8476459,M. Zibanejad,C,2.5,9.935023,6.3820395,2.3354037,19.576628,0.406,0.222,0.09,0.026
2025-12-16,8476461,S. Couturier,C,17.0,5.8889594,4.4561186,1.1230843,12.6994295,0.204,0.056,0.002,0.0
2025-12-16,8476467,J. Oleksiak,D,2.6,5.52188,3.5050702,0.9722022,10.425625,0.134,0.0,0.0,0.0
2025-12-16,8476468,J. Miller,C,4.0,7.0125494,5.573085,1.3833457,14.865682,0.246,0.1,0.016,0.0
2025-12-16,8476473,C. Murphy,D,8.2,5.293465,3.6701727,1.4197832,11.023427,0.152,0.024,0.0,0.0
2025-12-16,8476483,R. Rakell,R,11.8,10.054878,6.210443,2.444512,18.584606,0.464,0.2,0.07,0.014
2025-12-16,8476624,B. Goodrow,C,30.8,7.9089403,7.928602,0.37315544,18.827633,0.316,0.178,0.086,0.04
2025-12-16,8476853,M. Rielly,D,11.2,8.620101,5.1686716,2.3289099,15.561307,0.34,0.116,0.044,0.006
2025-12-16,8476854,H. Lindholm,D,4.1,8.00153,5.6792274,1.6565326,16.034786,0.318,0.126,0.024,0.0
2025-12-16,8476867,B. Gaunce,C,6.8,1.3902817,2.3370583,-0.6603191,5.7624726,0.006,0.0,0.0,0.0
2025-12-16,8476872,S. Laughton,C,3.8,5.686204,5.182085,0.47228023,13.725378,0.216,0.072,0.008,0.0
2025-12-16,8476874,O. Määttä,D,1.6,2.6854882,2.471996,0.060818773,5.6737375,0.014,0.0,0.0,0.0
2025-12-16,8476880,T. Wilson,R,5.5,9.08137,6.193398,2.2889235,18.194807,0.392,0.186,0.076,0.014
2025-12-16,8476882,T. Teravainen,C,10.7,2.550395,2.383021,0.20957191,5.809148,0.006,0.0,0.0,0.0
2025-12-16,8476885,J. Trouba,D,13.3,10.107717,5.0789924,3.880701,16.79032,0.506,0.184,0.05,0.01
2025-12-16,8476891,M. Grzelcyk,D,0.5,2.8207016,2.4766204,0.22376867,6.0923867,0.014,0.0,0.0,0.0
2025-12-16,8476905,C. Stephenson,C,19.3,12.649366,8.345776,2.6471434,25.430172,0.56,0.344,0.21,0.112
2025-12-16,8476917,A. Pelech,D,1.5,7.2415924,4.439435,2.0179346,13.816739,0.28,0.072,0.006,0.0
2025-12-16,8476923,D. Severson,D,2.0,2.0086234,1.986856,-0.06763463,4.2105618,0.0,0.0,0.0,0.0
2025-12-16,8476931,J. McCabe,D,8.1,9.779894,5.6492567,3.4182541,18.743034,0.492,0.224,0.08,0.002
