Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
390,5050871388,bizzell88 (70/85),0,148.6,C Leon Draisaitl C Pavel Zacha D Mattias Ekholm D Damon Severson G John Gibson UTIL Connor McDavid W Ryan Nugent-Hopkins W Viktor Arvidsson W Casey Mittelstadt,,,,,
391,5050525938,tommienation1 (71/85),0,148.40001,C Connor McDavid C Brayden Schenn D Colton Parayko D Dylan Samberg G Joel Hofer UTIL Leon Draisaitl W Zach Hyman W Jimmy Snuggerud W Jonatan Berggren,,,,,
392,5050493181,griffalicious24 (1/3),0,148.30002,C Connor McDavid C Elias Lindholm D Charlie McAvoy D Hampus Lindholm G Joel Hofer UTIL K'Andre Miller W David Pastrnak W Jordan Kyrou W Viktor Arvidsson,,,,,
392,5050493182,griffalicious24 (2/3),0,148.30002,C Connor McDavid C Elias Lindholm D Charlie McAvoy D Hampus Lindholm G Joel Hofer UTIL K'Andre Miller W David Pastrnak W Jordan Kyrou W Viktor Arvidsson,,,,,
392,5050493183,griffalicious24 (3/3),0,148.30002,C Connor McDavid C Elias Lindholm D Charlie McAvoy D Hampus Lindholm G Joel Hofer UTIL K'Andre Miller W David Pastrnak W Jordan Kyrou W Viktor Arvidsson,,,,,
392,5050776534,gutp (10/85),0,148.30002,C Connor McDavid C Elias Lindholm D K'Andre Miller D Hampus Lindholm G Joel Hofer UTIL Charlie McAvoy W David Pastrnak W Jordan Kyrou W Viktor Arvidsson,,,,,
392,5050489789,Joebres38 (2/4),0,148.3,C Connor McDavid C Sean Monahan D Charlie McAvoy D Dylan DeMelo G Filip Gustavsson UTIL Ryan Nugent-Hopkins W Zach Hyman W Boone Jenner W Kent Johnson,,,,,
392,5050626771,updownxyxy (3/3),0,148.3,C Justin Sourdif C Evan Rodrigues D Charlie McAvoy D Alexander Nikishin G Darcy Kuemper UTIL Zach Hyman W Brad Marchand W Tom Wilson W Aliaksei Protas,,,,,
392,5050777662,corksoaker (2/36),0,148.3,C Elias Lindholm C Charlie Coyle D Charlie McAvoy D Jake Walman G Jeremy Swayman UTIL Connor McDavid W David Pastrnak W Cole Sillinger W Marat Khusnutdinov,,,,,
399,5050780086,Stree (33/40),0,148.2,C Leon Draisaitl C Alex Laferriere D Damon Severson D Dylan DeMelo G Darcy Kuemper UTIL Evan Bouchard W Adrian Kempe W Kevin Fiala W Corey Perry,,,,,
400,5050387626,gottagetthiswiiin (5/17),0,147.90001,C Connor McDavid C Leon Draisaitl D Charlie McAvoy D Philip Broberg G Jeremy Swayman UTIL Alex Steeves W Morgan Geekie W Jack Roslovic W Vasily Podkolzin,,,,,
400,5050776586,gutp (62/85),0,147.90001,C Connor McDavid C Elias Lindholm D Sean Walker D Dylan Samberg G Filip Gustavsson UTIL Leon Draisaitl W Jordan Kyrou W Jimmy Snuggerud W Viktor Arvidsson,,,,,
400,5050935210,JeffD67 (9/9),0,147.9,C Connor McDavid C Pavel Zacha D Jake Walman D Nikita Zadorov G Jeremy Swayman UTIL Leon Draisaitl W Lucas Raymond W Viktor Arvidsson W Casey Mittelstadt,,,,,
403,5050871356,bizzell88 (38/85),0,147.80002,C Dylan Cozens C Alex Laferriere D Hampus Lindholm D Jacob Bernard-Docker G Filip Gustavsson UTIL Connor McDavid W Zach Hyman W Adrian Kempe W Oliver Bjorkstrand,,,,,
404,5050571578,shift3d23 (13/20),0,147.70001,C Leon Draisaitl C Dominic James D Evan Bouchard D Jake Walman G Darcy Kuemper UTIL Ryan Nugent-Hopkins W Zach Hyman W Eetu Luostarinen W Gage Goncalves,,,,,
404,5050714527,Firedog50 (76/85),0,147.7,C Elias Lindholm C Alex Turcotte D Evan Bouchard D Charlie McAvoy G Filip Gustavsson UTIL Kevin Fiala W David Pastrnak W Morgan Geekie W Andrei Kuzmenko,,,,,
406,5050484510,ogi14us (17/20),0,147.5,C Connor McDavid C Evan Rodrigues D Rasmus Sandin D Logan Stanley G Darcy Kuemper UTIL Vladislav Namestnikov W Zach Hyman W Sam Reinhart W Carter Verhaeghe,,,,,
406,5050776571,gutp (47/85),0,147.5,C Connor McDavid C Leon Draisaitl D Sean Walker D Hampus Lindholm G Filip Gustavsson UTIL Moritz Seider W Jordan Kyrou W Viktor Arvidsson W Nino Niederreiter,,,,,
408,5050475614,JMM057,0,147.40001,C Nick Suzuki C Justin Sourdif D Charlie McAvoy D Alexander Nikishin G Joel Hofer UTIL Tom Wilson W Brandon Hagel W Cole Caufield W Viktor Arvidsson,,,,,
408,5050908826,sampoulos1 (40/85),0,147.4,C Adam Fantilli C Elias Lindholm D Zach Werenski D Sean Walker G Jeremy Swayman UTIL Jimmy Snuggerud W Kirill Marchenko W Morgan Geekie W Mason Marchment,,,,,
408,5050987483,Joebres38 (4/4),0,147.4,C Connor McDavid C Pavel Buchnevich D Aaron Ekblad D Mason Lohrei G Jeremy Swayman UTIL Zach Hyman W Ryan Nugent-Hopkins W Jordan Kyrou W Jake Neighbours,,,,,
411,5050758531,giantsquid (26/85),0,147.3,C Leon Draisaitl C Pavel Buchnevich D Damon Severson D Hampus Lindholm G James Reimer UTIL Connor McDavid W Zach Hyman W Jordan Kyrou W Jonatan Berggren,,,,,
412,5050555772,Sam6082,0,147.20001,C Connor McDavid C Leon Draisaitl D Alexander Nikishin D Damon Severson G Jet Greaves UTIL Corey Perry W Nikolaj Ehlers W Mason Marchment W Alex Iafallo,,,,,
412,5050776592,gutp (68/85),0,147.20001,C Connor McDavid C Elias Lindholm D Damon Severson D Hampus Lindholm G Joel Hofer UTIL Charlie McAvoy W David Pastrnak W Jordan Kyrou W Viktor Arvidsson,,,,,
414,5050776582,gutp (58/85),0,147.00002,C Connor McDavid C Elias Lindholm D Charlie McAvoy D Hampus Lindholm G Joel Hofer UTIL Jared Spurgeon W David Pastrnak W Jordan Kyrou W Viktor Arvidsson,,,,,
414,5050369282,tarzan77 (1/2),0,147,C Leon Draisaitl C Oliver Kapanen D Evan Bouchard D Lane Hutson G Sam Montembeault UTIL Vasily Podkolzin W Cole Caufield W Ivan Demidov W Alexey Toropchenko,,,,,
414,5050484505,ogi14us (12/20),0,147,C Adam Fantilli C Dominic James D Zach Werenski D Colton Parayko G Filip Gustavsson UTIL Kirill Marchenko W Jake Guentzel W Mason Marchment W Gage Goncalves,,,,,
417,5050678642,BGIDomer (3/3),0,146.90001,C Connor McDavid C Pavel Buchnevich D Justin Faulk D K'Andre Miller G Joel Hofer UTIL Jake Neighbours W Zach Hyman W Ryan Nugent-Hopkins W Jordan Kyrou,,,,,
418,5050975664,tical1994 (1/2),0,146.8,C Connor McDavid C Pavel Zacha D Hampus Lindholm D Erik Gudbranson G James Reimer UTIL Jimmy Snuggerud W David Pastrnak W Zach Hyman W Viktor Arvidsson,,,,,
419,5050714479,Firedog50 (28/85),0,146.70001,C Leon Draisaitl C Elias Lindholm D Charlie McAvoy D Mike Matheson G Joel Hofer UTIL Evan Bouchard W David Pastrnak W Marat Khusnutdinov W Andrew Mangiapane,,,,,
420,5050356286,gauvdawg326 (2/2),0,146.6,C Nick Suzuki C Elias Lindholm D Charlie McAvoy D Mike Matheson G Joel Hofer UTIL Dmitri Voronkov W David Pastrnak W Cole Caufield W Morgan Geekie,,,,,
420,5050967390,RankS69420 (3/14),0,146.6,C Connor McDavid C Dylan Larkin D Moritz Seider D Mason Lohrei G John Gibson UTIL Zach Hyman W Viktor Arvidsson W Marco Kasper W Marat Khusnutdinov,,,,,
422,5050645378,72Fridge85 (1/3),0,146.5,C Connor McDavid C Adam Fantilli D Colton Parayko D Erik Cernak G Jeremy Swayman UTIL Michael Amadio W Kirill Kaprizov W Patrick Kane W Casey Mittelstadt,,,,,
423,5050914851,TB701 (19/44),0,146.40001,C Dylan Larkin C Evan Rodrigues D Moritz Seider D Brandt Clarke G John Gibson UTIL Connor McDavid W Lucas Raymond W Corey Perry W Marco Kasper,,,,,
424,5050533445,craftylefty (1/75),0,146.3,C Leon Draisaitl C Elias Lindholm D Evan Bouchard D Charlie McAvoy G Jeremy Swayman UTIL Andrew Mangiapane W David Pastrnak W Marat Khusnutdinov W Marcus Johansson,,,,,
425,5050525878,tommienation1 (11/85),0,146.20001,C Alex Laferriere C Evan Rodrigues D Evan Bouchard D Noah Dobson G Sergei Bobrovsky UTIL Carter Verhaeghe W Sam Reinhart W Adrian Kempe W Corey Perry,,,,,
425,5050525913,tommienation1 (46/85),0,146.20001,C Alex Laferriere C Evan Rodrigues D Evan Bouchard D Noah Dobson G Sergei Bobrovsky UTIL Carter Verhaeghe W Sam Reinhart W Adrian Kempe W Corey Perry,,,,,
425,5050396963,Slick517 (2/5),0,146.2,C Nick Suzuki C Logan Stankoven D Evan Bouchard D Lane Hutson G Anton Forsberg UTIL Taylor Hall W Cole Caufield W Ivan Demidov W Jackson Blake,,,,,
425,5050846813,garretthartwell,0,146.2,C Dylan Strome C Elias Lindholm D Quinn Hughes D Charlie McAvoy G John Gibson UTIL Ridly Greig W Cole Caufield W Juraj Slafkovsky W Viktor Arvidsson,,,,,
429,5050336486,ArtfulPossum (45/70),0,146.1,C Pavel Zacha C Fraser Minten D Zach Werenski D Lane Hutson G Joel Hofer UTIL Nick Suzuki W Cole Caufield W Morgan Geekie W Viktor Arvidsson,,,,,
429,5050910754,bmull1981 (8/9),0,146.1,C Connor McDavid C Pavel Buchnevich D Aaron Ekblad D Mattias Ekholm G Joel Hofer UTIL Jordan Kyrou W Zach Hyman W Ryan Nugent-Hopkins W Jake Neighbours,,,,,
431,5050805597,gottagetthiswiiin (12/17),0,146.00002,C Connor McDavid C Fraser Minten D Jake Walman D Ivan Provorov G Jeremy Swayman UTIL Morgan Geekie W Zach Hyman W Ryan Nugent-Hopkins W Alex Steeves,,,,,
431,5050336451,ArtfulPossum (10/70),0,146,C Elias Lindholm C Pavel Zacha D Evan Bouchard D J.J. Moser G James Reimer UTIL Leon Draisaitl W David Pastrnak W Morgan Geekie W Andrew Mangiapane,,,,,
431,5050777666,corksoaker (6/36),0,146,C Leon Draisaitl C Nick Suzuki D Jake Walman D Alexander Nikishin G Sam Montembeault UTIL Charlie Coyle W Cole Caufield W Jordan Kyrou W Alexandre Texier,,,,,
431,5050644607,sewerstud,0,145.99998,C Dylan Larkin C Pavel Zacha D Evan Bouchard D Darren Raddysh G Jeremy Swayman UTIL Viktor Arvidsson W Alex DeBrincat W Patrick Kane W Casey Mittelstadt,,,,,
435,5050907230,markus2299 (13/14),0,145.90001,C Connor McDavid C Leon Draisaitl D Alexandre Carrier D Mason Lohrei G Sergei Bobrovsky UTIL Justin Sourdif W Ryan Nugent-Hopkins W Connor McMichael W Vasily Podkolzin,,,,,
436,5050484500,ogi14us (7/20),0,145.70001,C Connor McDavid C Justin Sourdif D Mattias Ekholm D Ty Emberson G Darcy Kuemper UTIL Nino Niederreiter W Zach Hyman W Tom Wilson W Aliaksei Protas,,,,,
436,5050714506,Firedog50 (55/85),0,145.7,C Connor McDavid C Pavel Zacha D Darren Raddysh D Hampus Lindholm G Joel Hofer UTIL Zach Hyman W Ryan Nugent-Hopkins W Viktor Arvidsson W Casey Mittelstadt,,,,,
438,5050489788,Joebres38 (1/4),0,145.5,C Connor McDavid C Logan Stankoven D Mike Matheson D Colton Parayko G John Gibson UTIL Zach Hyman W Ryan Nugent-Hopkins W Jackson Blake W Taylor Hall,,,,,
438,5050556108,jeffs3454,0,145.5,C Nick Suzuki C Ryan Hartman D Charlie McAvoy D Mike Matheson G John Gibson UTIL Marcus Foligno W David Pastrnak W Cole Caufield W Viktor Arvidsson,,,,,
438,5050630672,dsutts (1/5),0,145.5,C Sam Bennett C Brayden Schenn D Mike Matheson D Hampus Lindholm G Jet Greaves UTIL Connor McDavid W Sam Reinhart W Jordan Kyrou W Jake Neighbours,,,,,
441,5050674270,chiefbossbigman (1/2),0,145.4,C Joel Eriksson Ek C Fraser Minten D Quinn Hughes D Evan Bouchard G Filip Gustavsson UTIL Alex Steeves W Kirill Kaprizov W Vasily Podkolzin W Andrew Mangiapane,,,,,
442,5050914875,TB701 (43/44),0,145.3,C Connor McDavid C Pavel Buchnevich D Martin Fehervary D Andrew Peeke G James Reimer UTIL Leon Draisaitl W Zach Hyman W Jordan Kyrou W Marcus Johansson,,,,,
443,5050801613,Jerometurner (5/8),0,145.2,C Connor McDavid C Danila Yurov D Justin Faulk D Alexander Nikishin G Joel Hofer UTIL Charlie Coyle W Zach Hyman W Ryan Nugent-Hopkins W Vladimir Tarasenko,,,,,
443,5050868938,HabsFanMTL88,0,145.2,C Connor McDavid C Pavel Zacha D Charlie McAvoy D Alexander Nikishin G Connor Hellebuyck UTIL Nick Paul W David Pastrnak W Morgan Geekie W Oliver Bjorkstrand,,,,,
445,5050336478,ArtfulPossum (37/70),0,145,C Pavel Zacha C Fraser Minten D Zach Werenski D Andrew Peeke G John Gibson UTIL Leon Draisaitl W Matthew Tkachuk W Morgan Geekie W Viktor Arvidsson,,,,,
445,5050807650,mattsnyder1788 (5/5),0,145,C Ryan Hartman C Anthony Cirelli D Charlie McAvoy D Jake Walman G John Gibson UTIL Jordan Kyrou W Brad Marchand W Kevin Fiala W Ryan Nugent-Hopkins,,,,,
447,5050776585,gutp (61/85),0,144.80002,C Connor McDavid C Elias Lindholm D Ivan Provorov D Hampus Lindholm G Joel Hofer UTIL Leon Draisaitl W Jordan Kyrou W Boone Jenner W Viktor Arvidsson,,,,,
447,5050780083,Stree (30/40),0,144.80002,C Adam Fantilli C Elias Lindholm D Erik Gudbranson D Jalen Chatfield G Joel Hofer UTIL Connor McDavid W Zach Hyman W Ryan Nugent-Hopkins W Cole Perfetti,,,,,
447,5050567435,wesbooks,0,144.8,C Ryan Hartman C Elias Lindholm D Charlie McAvoy D Mike Matheson G John Gibson UTIL Matt Boldy W Cole Caufield W Mats Zuccarello W Viktor Arvidsson,,,,,
450,5050871348,bizzell88 (30/85),0,144.70001,C Nick Suzuki C J.T. Compher D Darren Raddysh D Charle-Edouard D'Astous G James Reimer UTIL Jake Guentzel W Cole Caufield W Lucas Raymond W Ivan Demidov,,,,,
450,5050418757,B_Heals152 (38/85),0,144.7,C Elias Lindholm C Fraser Minten D Charlie McAvoy D Damon Severson G Jeremy Swayman UTIL Connor McDavid W David Pastrnak W Morgan Geekie W Alex Steeves,,,,,
452,5050535405,rayders83 (2/3),0,144.5,C Leon Draisaitl C Joel Eriksson Ek D Justin Faulk D Ben Chiarot G Brandon Bussi UTIL Elias Lindholm W Zach Hyman W Morgan Geekie W Corey Perry,,,,,
452,5050758523,giantsquid (18/85),0,144.5,C Elias Lindholm C Pavel Buchnevich D Charlie McAvoy D Jaccob Slavin G Joel Hofer UTIL Connor McDavid W David Pastrnak W Jordan Kyrou W Jake Neighbours,,,,,
454,5050485156,MIke22d,0,144.3,C Nick Suzuki C Adam Fantilli D Evan Bouchard D Ivan Provorov G Jet Greaves UTIL Noah Dobson W Ryan Nugent-Hopkins W Patrick Kane W Claude Giroux,,,,,
454,5050798100,markus2299 (11/14),0,144.3,C Ryan Hartman C Pavel Buchnevich D Evan Bouchard D Alexandre Carrier G Sam Montembeault UTIL Leon Draisaitl W Zach Hyman W Mats Zuccarello W Zack Bolduc,,,,,
456,5050838899,AdrocksBucksWinItAll (48/50),0,144.20001,C Leon Draisaitl C Fraser Minten D Sean Walker D Mason Lohrei G Jonas Johansson UTIL Connor McDavid W Zach Hyman W Viktor Arvidsson W Casey Mittelstadt,,,,,
456,5050893145,hcnpower (1/2),0,144.20001,C Connor McDavid C Pavel Buchnevich D Alexander Nikishin D J.J. Moser G Filip Gustavsson UTIL Jordan Kyrou W Zach Hyman W Ryan Nugent-Hopkins W Jake Neighbours,,,,,
456,5050758560,giantsquid (55/85),0,144.2,C Dylan Larkin C Anton Lundell D Moritz Seider D Mike Matheson G John Gibson UTIL Cole Caufield W Alex DeBrincat W Lucas Raymond W Marco Kasper,,,,,
456,5050871339,bizzell88 (21/85),0,144.2,C Leon Draisaitl C Logan Stankoven D Jalen Chatfield D Andrew Peeke G Filip Gustavsson UTIL Connor McDavid W Zach Hyman W Jackson Blake W Casey Mittelstadt,,,,,
460,5050707037,jeffvanz (2/3),0,144.1,C Dylan Larkin C Adam Fantilli D Mattias Ekholm D Hampus Lindholm G Darcy Kuemper UTIL Kirill Marchenko W Alex DeBrincat W Lucas Raymond W Mason Marchment,,,,,
460,5050776528,gutp (4/85),0,144.1,C Connor McDavid C Elias Lindholm D Charlie McAvoy D Sean Walker G Joel Hofer UTIL Dylan Samberg W David Pastrnak W Jordan Kyrou W Viktor Arvidsson,,,,,
460,5050777693,corksoaker (33/36),0,144.1,C Connor McDavid C Pavel Buchnevich D Justin Faulk D Jared Spurgeon G Joel Hofer UTIL Jordan Kyrou W Zach Hyman W Mats Zuccarello W Jake Neighbours,,,,,
460,5050882356,sampoulos1 (3/85),0,144.1,C Elias Lindholm C Charlie Coyle D Zach Werenski D Charlie McAvoy G Joel Hofer UTIL Jordan Kyrou W David Pastrnak W Morgan Geekie W Cole Sillinger,,,,,
464,5050888319,sampoulos1 (18/85),0,144.00002,C Sam Bennett C Fraser Minten D Charlie McAvoy D Uvis Balinskis G James Reimer UTIL Connor McDavid W Matthew Tkachuk W Morgan Geekie W Jack Roslovic,,,,,
464,5050110683,whodee (2/2),0,144,C Ryan Hartman C Charlie Coyle D John Carlson D Brandt Clarke G Jet Greaves UTIL Tom Wilson W Seth Jarvis W Cole Caufield W Corey Perry,,,,,
464,5050790177,Sosaeckman,0,144,C Pavel Zacha C Jonathan Toews D Jake Walman D Aaron Ekblad G Connor Hellebuyck UTIL Nikita Kucherov W Kirill Marchenko W Cole Caufield W Connor McMichael,,,,,
467,5050758507,giantsquid (2/85),0,143.90002,C Leon Draisaitl C Brayden Schenn D K'Andre Miller D Philip Broberg G Joel Hofer UTIL Connor McDavid W Zach Hyman W Jimmy Snuggerud W Jonatan Berggren,,,,,
467,5050762345,cchaplin1013 (5/5),0,143.90001,C Connor McDavid C Brayden Schenn D Jake Walman D Philip Broberg G Joel Hofer UTIL Zach Hyman W Ryan Nugent-Hopkins W Jimmy Snuggerud W Viktor Arvidsson,,,,,
467,5050867316,Take666,0,143.90001,C Connor McDavid C Leon Draisaitl D Alexandre Carrier D Ben Chiarot G Joel Hofer UTIL Pavel Buchnevich W Zach Hyman W Taylor Hall W Corey Perry,,,,,
467,5050900266,toddclarke (2/3),0,143.90001,C Connor McDavid C Leon Draisaitl D Artem Zub D Axel Sandin-Pellikka G Connor Ingram UTIL Marco Kasper W Zach Hyman W Corey Perry W Ridly Greig,,,,,
467,5050474389,ivymoose (4/8),0,143.9,C Connor McDavid C Anton Lundell D Aaron Ekblad D Dylan Samberg G Darcy Kuemper UTIL Ryan Nugent-Hopkins W Zach Hyman W Viktor Arvidsson W Eetu Luostarinen,,,,,
472,5050336477,ArtfulPossum (36/70),0,143.8,C Elias Lindholm C Pavel Zacha D Evan Bouchard D Moritz Seider G Joel Hofer UTIL Dylan Larkin W Alex DeBrincat W Morgan Geekie W Viktor Arvidsson,,,,,
473,5050603314,thespear007,0,143.7,C Joel Eriksson Ek C Pavel Buchnevich D Quinn Hughes D Justin Faulk G Joel Hofer UTIL Kirill Kaprizov W Cole Caufield W Viktor Arvidsson W Casey Mittelstadt,,,,,
474,5050871350,bizzell88 (32/85),0,143.60002,C Connor McDavid C Jonathan Toews D Mattias Ekholm D Luke Schenn G Jonas Johansson UTIL Evan Bouchard W Brandon Hagel W Gabriel Vilardi W Andrei Kuzmenko,,,,,
474,5050448764,Shamrock3333,0,143.6,C Connor McDavid C Shane Pinto D Charle-Edouard D'Astous D Hampus Lindholm G Joel Hofer UTIL Lucas Raymond W Brady Tkachuk W Morgan Geekie W Jordan Kyrou,,,,,
474,5050664442,donkeynutz,0,143.6,C Connor McDavid C Adam Fantilli D Ivan Provorov D Damon Severson G James Reimer UTIL Mathieu Olivier W David Pastrnak W Jordan Kyrou W Viktor Arvidsson,,,,,
477,5050785790,Nexxedge (2/3),0,143.40001,C Connor McDavid C Leon Draisaitl D Rasmus Sandin D Mason Lohrei G James Reimer UTIL Alex Laferriere W Zach Hyman W Corey Perry W Andrei Kuzmenko,,,,,
477,5050770079,MCEngineer1349 (1/3),0,143.4,C Nick Suzuki C Elias Lindholm D Noah Dobson D Brandt Clarke G Darcy Kuemper UTIL Juraj Slafkovsky W Cole Caufield W Morgan Geekie W Viktor Arvidsson,,,,,
477,5050935113,NaderHader,0,143.4,C Connor McDavid C Logan Stankoven D Mike Matheson D Mattias Ekholm G John Gibson UTIL Ryan Nugent-Hopkins W Zach Hyman W Jackson Blake W Taylor Hall,,,,,
480,5050782782,roberts.cd (2/11),0,143.30002,C Connor McDavid C Jonathan Toews D Evan Bouchard D Philip Broberg G Sam Montembeault UTIL Aaron Ekblad W Juraj Slafkovsky W Gabriel Vilardi W Ivan Demidov,,,,,
480,5050919294,akabacklash,0,143.3,C Anthony Cirelli C Jonathan Toews D Josh Morrissey D Uvis Balinskis G Connor Hellebuyck UTIL Connor McDavid W Cole Caufield W Gabriel Vilardi W Fabian Zetterlund,,,,,
482,5050776605,gutp (81/85),0,143.20001,C Connor McDavid C Pavel Buchnevich D Sean Walker D Hampus Lindholm G Joel Hofer UTIL Moritz Seider W David Pastrnak W Jordan Kyrou W Viktor Arvidsson,,,,,
482,5050954983,thomsonkl,0,143.2,C Connor McDavid C Logan Stankoven D Darnell Nurse D Matt Roy G Sam Montembeault UTIL Kevin Fiala W Cole Caufield W Connor McMichael W James van Riemsdyk,,,,,
484,5050679010,msgajg10 (2/9),0,143.1,C Adam Fantilli C Pavel Buchnevich D Zach Werenski D Brock Faber G Jet Greaves UTIL Jordan Kyrou W Kirill Marchenko W Mason Marchment W Jake Neighbours,,,,,
485,5050715879,stupacjmu,0,142.9,C Leon Draisaitl C Yanni Gourde D Justin Faulk D Ivan Provorov G James Reimer UTIL Connor McDavid W Zach Hyman W Marco Kasper W Nino Niederreiter,,,,,
486,5050567236,claythompson (3/5),0,142.80002,C Connor McDavid C Sam Bennett D Uvis Balinskis D Hampus Lindholm G Joel Hofer UTIL Pavel Buchnevich W Zach Hyman W Matthew Tkachuk W Casey Mittelstadt,,,,,
486,5050908194,dshand03 (3/3),0,142.80002,C Connor McDavid C Dalibor Dvorsky D Brandt Clarke D Philip Broberg G Jet Greaves UTIL Leon Draisaitl W Kevin Fiala W Boone Jenner W Otto Stenberg,,,,,
486,5050160171,blink182roo,0,142.8,C Leon Draisaitl C Dominic James D Dylan DeMelo D Erik Gudbranson G Joel Hofer UTIL Connor McDavid W Zach Hyman W Ryan Nugent-Hopkins W Casey Mittelstadt,,,,,
486,5050777665,corksoaker (5/36),0,142.8,C Nick Suzuki C Charlie Coyle D Lane Hutson D Jared Spurgeon G Filip Gustavsson UTIL Kirill Kaprizov W Cole Caufield W Alexandre Texier W Cole Sillinger,,,,,
490,5050474391,ivymoose (6/8),0,142.7,C Connor McDavid C Logan Stankoven D K'Andre Miller D Dylan Samberg G Brandon Bussi UTIL Zach Hyman W Ryan Nugent-Hopkins W Jackson Blake W Taylor Hall,,,,,
490,5050642454,monstermax (2/7),0,142.7,C Connor McDavid C Brayden Schenn D Charlie McAvoy D Jake Walman G Connor Hellebuyck UTIL Ryan Nugent-Hopkins W Zach Hyman W Jimmy Snuggerud W Jonatan Berggren,,,,,
490,5050758558,giantsquid (53/85),0,142.7,C Leon Draisaitl C Pavel Buchnevich D Philip Broberg D Sean Walker G Joel Hofer UTIL Connor McDavid W Zach Hyman W Jimmy Snuggerud W Jonatan Berggren,,,,,
493,5050583519,benwell311,0,142.6,C Connor McDavid C Logan Stankoven D Erik Gudbranson D Andrew Peeke G Joel Hofer UTIL Leon Draisaitl W Zach Hyman W Jackson Blake W Taylor Hall,,,,,
493,5050776597,gutp (73/85),0,142.6,C Connor McDavid C Elias Lindholm D Charlie McAvoy D Damon Severson G Joel Hofer UTIL Dylan Samberg W David Pastrnak W Jordan Kyrou W Viktor Arvidsson,,,,,
495,5050758514,giantsquid (9/85),0,142.49998,C Elias Lindholm C Pavel Buchnevich D Charlie McAvoy D Mattias Ekholm G Jeremy Swayman UTIL Zach Hyman W David Pastrnak W Morgan Geekie W Jordan Kyrou,,,,,
496,5050336468,ArtfulPossum (27/70),0,142.40001,C Leon Draisaitl C Brayden Schenn D Zach Werenski D Jaccob Slavin G Joel Hofer UTIL Connor McDavid W Jimmy Snuggerud W Otto Stenberg W Jonatan Berggren,,,,,
496,5050516028,rtfulone1111 (15/20),0,142.40001,C Connor McDavid C Anton Lundell D Brandt Clarke D Uvis Balinskis G Anton Forsberg UTIL Fraser Minten W Zach Hyman W Ryan Nugent-Hopkins W Eetu Luostarinen,,,,,
496,5050776588,gutp (64/85),0,142.40001,C Connor McDavid C Elias Lindholm D Charlie McAvoy D Dylan Samberg G Joel Hofer UTIL Jared Spurgeon W David Pastrnak W Jordan Kyrou W Viktor Arvidsson,,,,,
496,5050867502,Tank_91 (7/7),0,142.40001,C Joel Eriksson Ek C Anthony Cirelli D Charlie McAvoy D Colton Parayko G Filip Gustavsson UTIL Pavel Zacha W Brandon Hagel W Cole Caufield W Ryan Leonard,,,,,
500,5050472250,nim1013,0,142.09999,C Adam Fantilli C Ryan Hartman D Cam Fowler D Jaccob Slavin G Connor Hellebuyck UTIL Mats Zuccarello W Kirill Kaprizov W Kirill Marchenko W Mason Marchment,,,,,
500,5050837333,salatso22 (4/10),0,142.09999,C Connor McDavid C Leon Draisaitl D Justin Faulk D J.J. Moser G Jeremy Swayman UTIL Zach Hyman W Alex Iafallo W Nino Niederreiter W Vladislav Namestnikov,,,,,
502,5050717707,RyanTheAssman,0,142,C Connor McDavid C Leon Draisaitl D Hampus Lindholm D Axel Sandin-Pellikka G Darcy Kuemper UTIL Darnell Nurse W Zach Hyman W Jordan Martinook W Matt Savoie,,,,,
502,5050871347,bizzell88 (29/85),0,142,C Nick Suzuki C J.T. Compher D Darren Raddysh D Charle-Edouard D'Astous G James Reimer UTIL Brandt Clarke W Jake Guentzel W Cole Caufield W Ivan Demidov,,,,,
504,5050900289,joe2dwight (1/3),0,141.90001,C Nick Suzuki C Sean Monahan D Noah Dobson D Charlie McAvoy G Joel Hofer UTIL Boone Jenner W David Pastrnak W Cole Caufield W Viktor Arvidsson,,,,,
504,5050900290,joe2dwight (2/3),0,141.90001,C Nick Suzuki C Sean Monahan D Noah Dobson D Charlie McAvoy G Joel Hofer UTIL Boone Jenner W David Pastrnak W Cole Caufield W Viktor Arvidsson,,,,,
504,5050758541,giantsquid (36/85),0,141.9,C Nick Suzuki C Anton Lundell D Lane Hutson D Damon Severson G Sam Montembeault UTIL Connor McDavid W Cole Caufield W Eetu Luostarinen W Otto Stenberg,,,,,
504,5050958691,s5clarey (2/2),0,141.9,C Mark Scheifele C Pavel Zacha D Josh Morrissey D Charlie McAvoy G Jet Greaves UTIL Adam Fantilli W Kyle Connor W Mason Marchment W Viktor Arvidsson,,,,,
508,5050679127,msgajg10 (6/9),0,141.8,C Sam Bennett C Adam Fantilli D Mike Matheson D Damon Severson G Jet Greaves UTIL Kirill Marchenko W Matthew Tkachuk W Carter Verhaeghe W Mason Marchment,,,,,
508,5050917928,morgano70 (2/2),0,141.8,C Leon Draisaitl C Sean Monahan D Zach Werenski D Evan Bouchard G Connor Hellebuyck UTIL Logan Stankoven W Boone Jenner W Jackson Blake W Andrew Mangiapane,,,,,
510,5050336489,ArtfulPossum (48/70),0,141.70001,C Leon Draisaitl C Brayden Schenn D Sean Walker D Charle-Edouard D'Astous G Joel Hofer UTIL Connor McDavid W Zach Hyman W Jimmy Snuggerud W Jonatan Berggren,,,,,
