Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
557,5053545665,cantfademe (3/37),0,101.09999,C Joel Eriksson Ek C Elias Pettersson D Dougie Hamilton D Filip Hronek G Anton Forsberg UTIL Linus Karlsson W Kirill Kaprizov W Mats Zuccarello W Jake DeBrusk,,,,,
557,5053549925,OneDropKing (17/27),0,101.09999,C Dylan Larkin C Andrew Copp D Moritz Seider D Filip Hronek G Jake Oettinger UTIL Alex DeBrincat W Lucas Raymond W Patrick Kane W Viktor Arvidsson,,,,,
564,5053659836,kjk003 (23/37),0,101,C Elias Lindholm C Ryan McLeod D Charlie McAvoy D Brandt Clarke G Jeremy Swayman UTIL Kevin Fiala W David Pastrnak W Adrian Kempe W Corey Perry,,,,,
564,5054284002,jistheway4,0,101,C Wyatt Johnston C Roope Hintz D Miro Heiskanen D Marcus Pettersson G Sergei Bobrovsky UTIL Will Smith W Jason Robertson W Max Domi W Justin Hryckowian,,,,,
566,5053600082,theedeazz,0,100.70001,C Joel Eriksson Ek C Elias Lindholm D Hampus Lindholm D Brett Pesce G Jesper Wallstedt UTIL Matt Boldy W David Pastrnak W Morgan Geekie W Marcus Johansson,,,,,
566,5053891636,tommybomb7 (2/9),0,100.700005,C Nico Hischier C John Tavares D Quinn Hughes D Filip Hronek G Jesper Wallstedt UTIL Matthew Knies W Timo Meier W Jesper Bratt W Matias Maccelli,,,,,
566,5054386380,mrgoodseats (9/15),0,100.700005,C Andrew Copp C Pavel Zacha D Charlie McAvoy D Louis Crevier G John Gibson UTIL David Pastrnak W Alex DeBrincat W Morgan Geekie W Patrick Kane,,,,,
566,5053899243,Fantassin (12/37),0,100.7,C Sam Bennett C Dalibor Dvorsky D John Klingberg D Philip Broberg G Spencer Knight UTIL Macklin Celebrini W Sam Reinhart W Matthew Tkachuk W Jimmy Snuggerud,,,,,
566,5054245264,braunstein_m,0,100.7,C Alex Laferriere C Elias Lindholm D Josh Morrissey D Hampus Lindholm G Connor Hellebuyck UTIL Morgan Geekie W David Pastrnak W Kyle Connor W Alex Iafallo,,,,,
571,5053989632,madbx8 (3/6),0,100.60001,C Elias Pettersson C Elias Lindholm D Charlie McAvoy D Morgan Rielly G Jesper Wallstedt UTIL Linus Karlsson W David Pastrnak W Morgan Geekie W Jake DeBrusk,,,,,
571,5054250762,Hunter4ever89 (11/11),0,100.60001,C Elias Pettersson C Elias Lindholm D Charlie McAvoy D Morgan Rielly G Jesper Wallstedt UTIL Linus Karlsson W David Pastrnak W Morgan Geekie W Jake DeBrusk,,,,,
571,5053425233,hbyanksman,0,100.600006,C Wyatt Johnston C Roope Hintz D Filip Hronek D Artyom Levshunov G Jake Oettinger UTIL Elias Pettersson W Jason Robertson W Jake DeBrusk W Linus Karlsson,,,,,
574,5053568577,bohicabuddy (1/2),0,100.399994,C Ryan O'Reilly C Alexander Wennberg D Roman Josi D Thomas Harley G Connor Hellebuyck UTIL Tyler Toffoli W Filip Forsberg W Luke Evangelista W Pavol Regenda,,,,,
575,5054307851,vishy2773 (5/7),0,100.299995,C Ryan O'Reilly C Elias Pettersson D Roman Josi D Jacob Bernard-Docker G Connor Hellebuyck UTIL Jake DeBrusk W Filip Forsberg W Kyle Connor W Teuvo Teravainen,,,,,
576,5054472456,Bears21 (4/13),0,100.00001,C Macklin Celebrini C Dylan Larkin D Mattias Samuelsson D Ben Chiarot G John Gibson UTIL Collin Graf W Lucas Raymond W Will Smith W James van Riemsdyk,,,,,
577,5053659846,kjk003 (33/37),0,99.80001,C Connor Bedard C Elias Pettersson D Roman Josi D Brady Skjei G Spencer Knight UTIL Jake DeBrusk W Kyle Connor W Tyler Bertuzzi W Teuvo Teravainen,,,,,
577,5054318741,FilthyDubsy,0,99.8,C Auston Matthews C John Tavares D Brady Skjei D Philip Broberg G Jordan Binnington UTIL Macklin Celebrini W Matthew Knies W Jonathan Marchessault W Matias Maccelli,,,,,
577,5054516900,mkp23,0,99.8,C John Tavares C Elias Pettersson D Quinn Hughes D Moritz Seider G Jesper Wallstedt UTIL Jake DeBrusk W Matthew Knies W Matias Maccelli W Linus Karlsson,,,,,
580,5054519078,mrgoodseats (14/15),0,99.700005,C Nick Schmaltz C Barrett Hayton D Mikhail Sergachev D Louis Crevier G Jake Allen UTIL Jack Hughes W Clayton Keller W Jesper Bratt W Connor Brown,,,,,
580,5053404200,CosaSpeciale (3/14),0,99.7,C Connor Bedard C Jonathan Toews D Jakob Chychrun D Josh Morrissey G Connor Hellebuyck UTIL Tyler Bertuzzi W Kyle Connor W Gabriel Vilardi W Teuvo Teravainen,,,,,
582,5053545699,cantfademe (37/37),0,99.59999,C Nick Suzuki C Andrew Copp D Moritz Seider D Morgan Rielly G Connor Hellebuyck UTIL Alexandre Texier W Cole Caufield W Alex DeBrincat W Patrick Kane,,,,,
583,5054315995,OneDropKing (26/27),0,99.4,C Dylan Larkin C Elias Pettersson D Moritz Seider D Sean Durzi G Kevin Lankinen UTIL Jake DeBrusk W Alex DeBrincat W Lucas Raymond W Marco Kasper,,,,,
584,5054307853,vishy2773 (7/7),0,99.200005,C Sam Bennett C Elias Lindholm D Charlie McAvoy D Alex Vlasic G Jeremy Swayman UTIL Dalibor Dvorsky W David Pastrnak W Matthew Tkachuk W Morgan Geekie,,,,,
584,5054507963,Photog66,0,99.2,C Macklin Celebrini C Alexander Wennberg D Esa Lindell D Dylan Samberg G Connor Hellebuyck UTIL Fraser Minten W David Pastrnak W Adrian Kempe W James van Riemsdyk,,,,,
586,5054399141,isupol (6/16),0,99.100006,C John Tavares C Elias Lindholm D Dougie Hamilton D Charlie McAvoy G Vitek Vanecek UTIL Morgan Geekie W David Pastrnak W Matthew Knies W Matias Maccelli,,,,,
586,5054085302,kingcash22,0,99.1,C Roope Hintz C Ryan O'Reilly D Thomas Harley D Dylan DeMelo G Connor Hellebuyck UTIL Luke Evangelista W Jason Robertson W Filip Forsberg W Mavrik Bourque,,,,,
588,5053948617,jeremyshow (6/11),0,99.00001,C Tomas Hertl C Alex Laferriere D Brandt Clarke D Mario Ferraro G Jesper Wallstedt UTIL Mitch Marner W Pavel Dorofeyev W Adrian Kempe W Corey Perry,,,,,
589,5054214937,THE_PHANTOM_1 (8/37),0,98.9,C Dylan Larkin C Elias Pettersson D Moritz Seider D Bowen Byram G John Gibson UTIL Jake DeBrusk W Alex DeBrincat W Lucas Raymond W Marco Kasper,,,,,
590,5054044952,giantsquid (6/12),0,98.700005,C Sam Bennett C Elias Pettersson D Roman Josi D Filip Hronek G Philipp Grubauer UTIL Jake DeBrusk W Matthew Tkachuk W Steven Stamkos W Linus Karlsson,,,,,
591,5053413139,nolt0032 (22/37),0,98.60001,C Elias Pettersson C Elias Lindholm D Charlie McAvoy D John Klingberg G Joseph Woll UTIL Linus Karlsson W David Pastrnak W Morgan Geekie W Jake DeBrusk,,,,,
591,5053950773,gemma7,0,98.6,C Auston Matthews C Ryan O'Reilly D Josh Morrissey D Noah Dobson G Vitek Vanecek UTIL Linus Karlsson W Mitch Marner W Gabriel Vilardi W Jonathan Lekkerimaki,,,,,
591,5054479152,cdegey (18/18),0,98.6,C Jack Hughes C Alex Laferriere D Martin Fehervary D Dylan Samberg G Connor Hellebuyck UTIL Kevin Fiala W Alex DeBrincat W Adrian Kempe W Patrick Kane,,,,,
591,5054527057,crclngthdrn (2/2),0,98.6,C Ryan O'Reilly C Elias Pettersson D Roman Josi D Filip Hronek G Juuse Saros UTIL Barrett Hayton W Filip Forsberg W Steven Stamkos W Luke Evangelista,,,,,
595,5053424545,deuceswildixi (1/2),0,98.50001,C Nico Hischier C Roope Hintz D Morgan Rielly D Hampus Lindholm G Jesper Wallstedt UTIL Jesper Bratt W Jason Robertson W Timo Meier W Mavrik Bourque,,,,,
595,5053424558,deuceswildixi (2/2),0,98.50001,C Nico Hischier C Roope Hintz D Morgan Rielly D Hampus Lindholm G Jesper Wallstedt UTIL Jesper Bratt W Jason Robertson W Timo Meier W Mavrik Bourque,,,,,
597,5054528235,leafsno4,0,98.4,C Macklin Celebrini C Elias Lindholm D Simon Nemec D Connor Murphy G John Gibson UTIL Justin Sourdif W David Pastrnak W Morgan Geekie W Marco Kasper,,,,,
598,5054095099,drscoopy007 (1/2),0,98.3,C Ryan Hartman C Matty Beniers D Brock Faber D Mike Matheson G John Gibson UTIL Ryan Lindgren W Kirill Kaprizov W Jared McCann W Mats Zuccarello,,,,,
598,5054515509,Bears21 (11/13),0,98.299995,C Macklin Celebrini C Evan Rodrigues D Mike Matheson D Simon Nemec G Sergei Bobrovsky UTIL Linus Karlsson W Sam Reinhart W Carter Verhaeghe W Will Smith,,,,,
600,5053586216,Firedog50 (27/37),0,98.20001,C Auston Matthews C Elias Lindholm D Morgan Rielly D Jake McCabe G Philipp Grubauer UTIL Linus Karlsson W David Pastrnak W Morgan Geekie W Matias Maccelli,,,,,
600,5054273993,KeepCalmAndTiltOn (2/20),0,98.200005,C Dylan Larkin C Pavel Zacha D Moritz Seider D Hampus Lindholm G Jeremy Swayman UTIL Alex DeBrincat W Adrian Kempe W Lucas Raymond W Viktor Arvidsson,,,,,
600,5054311959,tical1994 (1/3),0,98.2,C Nico Hischier C Elias Pettersson D Jakob Chychrun D Dougie Hamilton G Jake Oettinger UTIL Linus Karlsson W Timo Meier W Jake DeBrusk W Jesper Bratt,,,,,
603,5053920577,ekim8,0,98.1,C Macklin Celebrini C Alexander Wennberg D Quinn Hughes D Alexandre Carrier G Ukko-Pekka Luukkonen UTIL Will Smith W Tyler Toffoli W Pavol Regenda W Collin Graf,,,,,
603,5054076731,cutnutz35 (5/11),0,98.1,C Nico Hischier C Ryan O'Reilly D John Klingberg D Martin Fehervary G Jake Oettinger UTIL Filip Forsberg W Timo Meier W Jesper Bratt W Luke Evangelista,,,,,
603,5054386372,mrgoodseats (1/15),0,98.1,C Joel Eriksson Ek C Elias Pettersson D Mike Matheson D Filip Hronek G Jesper Wallstedt UTIL Jake DeBrusk W Kirill Kaprizov W Mats Zuccarello W Linus Karlsson,,,,,
606,5053549922,OneDropKing (14/27),0,97.9,C Elias Lindholm C Pavel Buchnevich D Charlie McAvoy D Justin Faulk G Jeremy Swayman UTIL Jordan Kyrou W David Pastrnak W Adrian Kempe W Morgan Geekie,,,,,
607,5053420680,mkberg12 (1/5),0,97.8,C Nico Hischier C Elias Pettersson D Roman Josi D Dougie Hamilton G Juuse Saros UTIL Linus Karlsson W Timo Meier W Jake DeBrusk W Jesper Bratt,,,,,
607,5054246076,belizzone (10/10),0,97.8,C Auston Matthews C John Tavares D Morgan Rielly D Brandon Carlo G Anton Forsberg UTIL Pavel Buchnevich W Kyle Connor W Jordan Kyrou W Matthew Knies,,,,,
607,5053900909,goldengoat29 (1/2),0,97.799995,C Auston Matthews C Nick Suzuki D Morgan Rielly D Filip Hronek G John Gibson UTIL Macklin Celebrini W Zach Benson W Oliver Moore W Jonathan Lekkerimaki,,,,,
610,5053555638,jpeters6 (4/23),0,97.7,C Mark Scheifele C John Tavares D Josh Morrissey D Dylan DeMelo G Connor Hellebuyck UTIL Alex Iafallo W Kyle Connor W Sam Reinhart W Gabriel Vilardi,,,,,
610,5054220158,Hunter4ever89 (1/11),0,97.7,C Joel Eriksson Ek C Elias Pettersson D Quinn Hughes D Mike Matheson G Jesper Wallstedt UTIL Jake DeBrusk W Matt Boldy W Linus Karlsson W Marcus Johansson,,,,,
612,5053426684,mkberg12 (3/5),0,97.6,C Macklin Celebrini C Cody Glass D Quinn Hughes D Johnathan Kovacevic G Anton Forsberg UTIL Jonathan Lekkerimaki W Kirill Kaprizov W Will Smith W Linus Karlsson,,,,,
612,5053555637,jpeters6 (3/23),0,97.6,C Macklin Celebrini C Pavel Zacha D John Klingberg D Hampus Lindholm G Jeremy Swayman UTIL Kirill Kaprizov W Mats Zuccarello W Viktor Arvidsson W Casey Mittelstadt,,,,,
614,5053545697,cantfademe (35/37),0,97.5,C Ryan Hartman C Elias Pettersson D Charlie McAvoy D Filip Hronek G Anton Forsberg UTIL Linus Karlsson W Kirill Kaprizov W Mats Zuccarello W Jake DeBrusk,,,,,
614,5053659845,kjk003 (32/37),0,97.5,C Jack Hughes C Nico Hischier D Quinn Hughes D Dougie Hamilton G Anton Forsberg UTIL Mats Zuccarello W Jesper Bratt W Connor Brown W Kailer Yamamoto,,,,,
614,5053895094,jpeters6 (16/23),0,97.5,C Mark Scheifele C Ryan O'Reilly D Roman Josi D Dylan Samberg G Connor Hellebuyck UTIL Teuvo Teravainen W Filip Forsberg W Kyle Connor W Alex Iafallo,,,,,
614,5054428204,NBARocks,0,97.49999,C Jack Eichel C Macklin Celebrini D Alexandre Carrier D Mason Lohrei G Yaroslav Askarov UTIL Reilly Smith W Steven Stamkos W Matthew Knies W Collin Graf,,,,,
618,5053410455,CosaSpeciale (9/14),0,97.40001,C Elias Lindholm C Pavel Zacha D Vince Dunn D Filip Hronek G John Gibson UTIL Elias Pettersson W David Pastrnak W Morgan Geekie W Jake DeBrusk,,,,,
618,5053899240,Fantassin (9/37),0,97.4,C Auston Matthews C John Tavares D Roman Josi D Morgan Rielly G Juuse Saros UTIL Teuvo Teravainen W Luke Evangelista W Matthew Knies W Matias Maccelli,,,,,
618,5054428905,isupol (15/16),0,97.4,C John Tavares C Ryan O'Reilly D Roman Josi D John Klingberg G Philipp Grubauer UTIL Matias Maccelli W Filip Forsberg W Luke Evangelista W Matthew Knies,,,,,
621,5054270814,skyhoke (24/28),0,97.200005,C Dylan Larkin C Pavel Zacha D Moritz Seider D Hampus Lindholm G John Gibson UTIL Joel Eriksson Ek W Alex DeBrincat W Lucas Raymond W Viktor Arvidsson,,,,,
622,5054060413,Blues_Cruise17,0,97.1,C Joel Eriksson Ek C Roope Hintz D Vince Dunn D Uvis Balinskis G Connor Hellebuyck UTIL Matty Beniers W Jason Robertson W Matt Boldy W Marcus Johansson,,,,,
622,5054276923,RapidFirexd,0,97.1,C Ryan O'Reilly C Pavel Zacha D Roman Josi D Charlie McAvoy G Connor Hellebuyck UTIL Collin Graf W David Pastrnak W William Eklund W Matias Maccelli,,,,,
624,5054313972,ariedoz (4/4),0,96.8,C Macklin Celebrini C Ryan O'Reilly D Morgan Rielly D John Klingberg G Juuse Saros UTIL Collin Graf W Filip Forsberg W Luke Evangelista W Matias Maccelli,,,,,
625,5053659840,kjk003 (27/37),0,96.7,C Dylan Larkin C Joel Eriksson Ek D Moritz Seider D John Klingberg G Connor Hellebuyck UTIL Marcus Johansson W Matt Boldy W Lucas Raymond W James van Riemsdyk,,,,,
625,5053958619,ArtfulPossum (4/8),0,96.7,C Joel Eriksson Ek C Elias Pettersson D Roman Josi D Filip Hronek G Juuse Saros UTIL Jake DeBrusk W Kirill Kaprizov W Linus Karlsson W Jonathan Lekkerimaki,,,,,
627,5054526545,BGIDomer (3/3),0,96.60001,C Elias Pettersson C Elias Lindholm D Brandon Montour D Charlie McAvoy G Spencer Knight UTIL Linus Karlsson W David Pastrnak W Morgan Geekie W Jake DeBrusk,,,,,
628,5053790546,Koronin (2/3),0,96.49999,C Mark Scheifele C Filip Chytil D Josh Morrissey D John Klingberg G Connor Hellebuyck UTIL Jonathan Lekkerimaki W Kirill Kaprizov W Kyle Connor W Alex Iafallo,,,,,
629,5054415379,isupol (9/16),0,96.4,C Sam Bennett C Elias Pettersson D Filip Hronek D Uvis Balinskis G Spencer Knight UTIL Auston Matthews W Matthew Tkachuk W Jake DeBrusk W Linus Karlsson,,,,,
630,5054048375,timadigan,0,96.2,C Wyatt Johnston C Elias Pettersson D Filip Hronek D Uvis Balinskis G Connor Hellebuyck UTIL Mikko Rantanen W Jason Robertson W Jake DeBrusk W Linus Karlsson,,,,,
631,5053585417,Firedog50 (23/37),0,95.90001,C Elias Pettersson C Elias Lindholm D Quinn Hughes D Filip Hronek G John Gibson UTIL Jake DeBrusk W Alex DeBrincat W Morgan Geekie W Linus Karlsson,,,,,
631,5053525616,HossDaBeast (1/37),0,95.9,C Nico Hischier C Elias Lindholm D Charlie McAvoy D Connor Murphy G Spencer Knight UTIL Morgan Geekie W David Pastrnak W Timo Meier W Jesper Bratt,,,,,
631,5053866730,madbx8 (1/6),0,95.9,C Nick Suzuki C Ryan O'Reilly D Noah Dobson D Martin Fehervary G Anton Forsberg UTIL Alexandre Texier W Filip Forsberg W Cole Caufield W Luke Evangelista,,,,,
634,5053426685,mkberg12 (4/5),0,95.8,C Ryan O'Reilly C Elias Pettersson D Roman Josi D John Klingberg G Juuse Saros UTIL Linus Karlsson W Filip Forsberg W Jake DeBrusk W Luke Evangelista,,,,,
634,5053659820,kjk003 (7/37),0,95.8,C Elias Lindholm C Pavel Zacha D Jakob Chychrun D Charlie McAvoy G Jeremy Swayman UTIL Jake DeBrusk W David Pastrnak W Morgan Geekie W Jamie Benn,,,,,
634,5054117396,Dougy_70 (1/2),0,95.8,C Elias Lindholm C Alexander Wennberg D John Carlson D Charlie McAvoy G Connor Hellebuyck UTIL Tyler Toffoli W David Pastrnak W Morgan Geekie W Pavol Regenda,,,,,
634,5053514120,Firedog50 (3/37),0,95.799995,C Elias Pettersson C Elias Lindholm D Charlie McAvoy D Filip Hronek G Connor Hellebuyck UTIL Linus Karlsson W Kirill Kaprizov W David Pastrnak W Jonathan Lekkerimaki,,,,,
638,5053413149,nolt0032 (32/37),0,95.7,C Jack Hughes C Elias Pettersson D Josh Morrissey D Dougie Hamilton G Jesper Wallstedt UTIL Linus Karlsson W Timo Meier W Jake DeBrusk W Connor Brown,,,,,
638,5054472488,mnfish42,0,95.7,C Macklin Celebrini C Elias Lindholm D Simon Nemec D Oliver Ekman-Larsson G Sergei Bobrovsky UTIL Chandler Stephenson W David Pastrnak W Morgan Geekie W Collin Graf,,,,,
640,5054044958,giantsquid (12/12),0,95.6,C Auston Matthews C John Tavares D Morgan Rielly D Dylan DeMelo G Anton Forsberg UTIL Sam Bennett W Matthew Tkachuk W Matthew Knies W Matias Maccelli,,,,,
640,5054490418,gottagetthiswiiin (2/4),0,95.6,C Wyatt Johnston C Elias Lindholm D Filip Hronek D Uvis Balinskis G Jeremy Swayman UTIL Mikko Rantanen W David Pastrnak W Morgan Geekie W Justin Hryckowian,,,,,
642,5053531813,MyVickUrMouth (7/10),0,95.50001,C Joel Eriksson Ek C Elias Lindholm D Hampus Lindholm D Simon Nemec G John Gibson UTIL Marcus Johansson W David Pastrnak W Matt Boldy W Morgan Geekie,,,,,
643,5053413135,nolt0032 (18/37),0,95.4,C Nick Suzuki C Elias Pettersson D Lane Hutson D John Klingberg G Jesper Wallstedt UTIL Linus Karlsson W Cole Caufield W Jake DeBrusk W Ivan Demidov,,,,,
644,5053899234,Fantassin (3/37),0,95.3,C Elias Lindholm C Frank Nazar D Charlie McAvoy D Morgan Rielly G Spencer Knight UTIL Connor Bedard W David Pastrnak W Morgan Geekie W Teuvo Teravainen,,,,,
644,5053604841,Fynntastic (1/2),0,95.299995,C Macklin Celebrini C Wyatt Johnston D Esa Lindell D Alexandre Carrier G John Gibson UTIL Justin Hryckowian W Mikko Rantanen W Will Smith W Collin Graf,,,,,
646,5053946574,Firedog50 (34/37),0,95.200005,C Ryan O'Reilly C Elias Pettersson D Roman Josi D Mike Matheson G Philipp Grubauer UTIL Jake DeBrusk W Filip Forsberg W Steven Stamkos W Linus Karlsson,,,,,
646,5054386374,mrgoodseats (3/15),0,95.200005,C John Tavares C Elias Lindholm D Brandon Montour D Morgan Rielly G Jeremy Swayman UTIL David Pastrnak W Morgan Geekie W Matthew Knies W Matias Maccelli,,,,,
648,5053994794,NaderHader,0,95.100006,C Dylan Larkin C Pavel Buchnevich D John Klingberg D Justin Faulk G John Gibson UTIL Macklin Celebrini W Lucas Raymond W Jordan Kyrou W James van Riemsdyk,,,,,
648,5053413134,nolt0032 (17/37),0,95.1,C Tage Thompson C Nico Hischier D Morgan Rielly D Mattias Samuelsson G Jordan Binnington UTIL Jesper Bratt W Alex Tuch W Timo Meier W Zach Benson,,,,,
650,5053410269,CosaSpeciale (8/14),0,95,C Jack Hughes C Nico Hischier D Josh Morrissey D Mason Lohrei G Spencer Knight UTIL Kyle Connor W Timo Meier W Jesper Bratt W Alex Steeves,,,,,
650,5053885474,Cicima6709 (24/37),0,94.99999,C Jack Eichel C Macklin Celebrini D Filip Hronek D Andrew Peeke G Connor Hellebuyck UTIL Corey Perry W Mark Stone W Linus Karlsson W Jonathan Lekkerimaki,,,,,
652,5053792118,kregs525 (2/2),0,94.90001,C Macklin Celebrini C Wyatt Johnston D Miro Heiskanen D Drew Doughty G Connor Hellebuyck UTIL Zack Bolduc W Mikko Rantanen W Alexandre Texier W Kirby Dach,,,,,
652,5053891638,tommybomb7 (4/9),0,94.90001,C John Tavares C Elias Pettersson D Quinn Hughes D Roman Josi G Jesper Wallstedt UTIL Linus Karlsson W Jake DeBrusk W Matthew Knies W Matias Maccelli,,,,,
654,5053949830,cdegey (8/18),0,94.8,C Mark Scheifele C Nico Hischier D Josh Morrissey D Alex Vlasic G John Gibson UTIL Frank Nazar W Kyle Connor W Jesper Bratt W Connor McMichael,,,,,
654,5054057757,TheGuch16,0,94.8,C Macklin Celebrini C Nick Suzuki D Jonathan Aspirot D Johnathan Kovacevic G Connor Hellebuyck UTIL Evan Rodrigues W Jason Robertson W Cole Caufield W Linus Karlsson,,,,,
656,5053517844,Firedog50 (11/37),0,94.70001,C Auston Matthews C Elias Pettersson D Morgan Rielly D Jake McCabe G John Gibson UTIL Roman Josi W Jake DeBrusk W Matthew Knies W Linus Karlsson,,,,,
656,5053934151,goldengoat29 (2/2),0,94.700005,C Auston Matthews C Nick Suzuki D Morgan Rielly D Colton Parayko G John Gibson UTIL Macklin Celebrini W Linus Karlsson W Marco Kasper W Jonathan Lekkerimaki,,,,,
656,5054375448,jbizzle9999 (1/2),0,94.700005,C Macklin Celebrini C Elias Lindholm D Dougie Hamilton D Brandt Clarke G Philipp Grubauer UTIL Teddy Blueger W Kirill Kaprizov W Jimmy Snuggerud W Konsta Helenius,,,,,
656,5054386373,mrgoodseats (2/15),0,94.7,C Sam Bennett C Chandler Stephenson D Vince Dunn D Jared Spurgeon G Sergei Bobrovsky UTIL Jared McCann W Sam Reinhart W Matthew Tkachuk W Jordan Eberle,,,,,
660,5054201843,OxfordComma,0,94.600006,C Ryan Hartman C J.T. Compher D Quinn Hughes D Charlie McAvoy G Philipp Grubauer UTIL Macklin Celebrini W Mats Zuccarello W Collin Graf W Michael Bunting,,,,,
660,5054418937,isupol (10/16),0,94.6,C Elias Pettersson C Barrett Hayton D Quinn Hughes D Filip Hronek G Anton Forsberg UTIL Mats Zuccarello W Kirill Kaprizov W Jake DeBrusk W Linus Karlsson,,,,,
660,5054133291,Ranger13 (6/12),0,94.59999,C Mark Scheifele C Nick Suzuki D Lane Hutson D Mason Lohrei G Connor Hellebuyck UTIL Kyle Connor W Cole Caufield W Ivan Demidov W Alex Iafallo,,,,,
663,5053525633,HossDaBeast (18/37),0,94.5,C Tage Thompson C Nico Hischier D Dougie Hamilton D Louis Crevier G Spencer Knight UTIL Alex Tuch W Timo Meier W Jesper Bratt W Zach Benson,,,,,
663,5054044956,giantsquid (10/12),0,94.5,C Elias Lindholm C Pavel Zacha D Charlie McAvoy D Morgan Rielly G Jeremy Swayman UTIL Alex Iafallo W David Pastrnak W Kyle Connor W Morgan Geekie,,,,,
663,5054214959,THE_PHANTOM_1 (30/37),0,94.5,C Elias Lindholm C Pavel Zacha D Charlie McAvoy D Morgan Rielly G Jeremy Swayman UTIL Kyle Connor W David Pastrnak W Morgan Geekie W Alex Iafallo,,,,,
666,5054270791,skyhoke (1/28),0,94.299995,C Macklin Celebrini C Sam Bennett D Hampus Lindholm D Uvis Balinskis G Jeremy Swayman UTIL Matthew Tkachuk W Brad Marchand W Viktor Arvidsson W Casey Mittelstadt,,,,,
666,5054270805,skyhoke (15/28),0,94.299995,C Macklin Celebrini C Dylan Larkin D Moritz Seider D Dmitry Orlov G Yaroslav Askarov UTIL Collin Graf W Lucas Raymond W Viktor Arvidsson W Marco Kasper,,,,,
668,5053928447,FatsoFat6969 (3/4),0,94.2,C Joel Eriksson Ek C Elias Pettersson D Dmitry Orlov D Tom Willander G Anton Forsberg UTIL Pavol Regenda W Kirill Kaprizov W Matt Boldy W Jake DeBrusk,,,,,
668,5054044951,giantsquid (5/12),0,94.2,C Joel Eriksson Ek C Barrett Hayton D Quinn Hughes D Filip Hronek G Anton Forsberg UTIL Jake DeBrusk W Kirill Kaprizov W Mats Zuccarello W Nicholas Robertson,,,,,
668,5054520242,gotbeeef,0,94.2,C Jack Hughes C Matt Duchene D Morgan Rielly D Uvis Balinskis G Jake Oettinger UTIL Auston Matthews W Matthew Tkachuk W Dawson Mercer W Jamie Benn,,,,,
671,5054191402,johnbon12,0,94,C Tomas Hertl C Anton Lundell D Rasmus Andersson D Uvis Balinskis G Philipp Grubauer UTIL Jaden Schwartz W Pavel Dorofeyev W Mitch Marner W Brad Marchand,,,,,
672,5054011580,clothsofheaven (8/10),0,93.899994,C Mark Scheifele C Dylan Larkin D Josh Morrissey D Jacob Bernard-Docker G Spencer Knight UTIL Will Smith W Kyle Connor W Lucas Raymond W Marco Kasper,,,,,
673,5054011574,clothsofheaven (2/10),0,93.8,C Ryan Hartman C Erik Haula D Charlie McAvoy D Logan Stanley G Anton Forsberg UTIL Kirill Kaprizov W David Pastrnak W Mats Zuccarello W Michael Bunting,,,,,
673,5054517290,monsoonserge,0,93.8,C Elias Lindholm C Quinton Byfield D Roman Josi D Charlie McAvoy G Anton Forsberg UTIL Warren Foegele W David Pastrnak W Morgan Geekie W Trevor Moore,,,,,
673,5054527550,jagibbs22 (10/10),0,93.8,C Elias Lindholm C Quinton Byfield D Roman Josi D Charlie McAvoy G Jakub Dobes UTIL Warren Foegele W David Pastrnak W Morgan Geekie W Trevor Moore,,,,,
673,5053932212,fleury14,0,93.799995,C Jack Eichel C Tomas Hertl D Mason Lohrei D Connor Murphy G Connor Hellebuyck UTIL Macklin Celebrini W Will Smith W Ivan Barbashev W Justin Hryckowian,,,,,
677,5054288671,Bird77,0,93.7,C Macklin Celebrini C Ryan O'Reilly D Nick Blankenburg D Alexandre Carrier G Ukko-Pekka Luukkonen UTIL Alexandre Texier W Filip Forsberg W Cole Caufield W Collin Graf,,,,,
678,5054246075,belizzone (9/10),0,93.600006,C Roope Hintz C Frank Nazar D Miro Heiskanen D Charlie McAvoy G Jake Oettinger UTIL Jason Robertson W Mikko Rantanen W Teuvo Teravainen W Vladislav Namestnikov,,,,,
679,5054049217,travischavanne,0,93.4,C Ryan Hartman C Elias Pettersson D Filip Hronek D Oliver Ekman-Larsson G Anton Forsberg UTIL Marcus Johansson W Kirill Kaprizov W Matt Boldy W Mats Zuccarello,,,,,
679,5054181896,Jstar03 (3/5),0,93.4,C Macklin Celebrini C Dylan Larkin D Ben Chiarot D Jacob Bernard-Docker G Connor Hellebuyck UTIL Ryan O'Reilly W Lucas Raymond W Steven Stamkos W Luke Evangelista,,,,,
679,5053659837,kjk003 (24/37),0,93.399994,C Macklin Celebrini C Nick Schmaltz D Charlie McAvoy D John Klingberg G Vitek Vanecek UTIL Collin Graf W Clayton Keller W Lawson Crouse W Kailer Yamamoto,,,,,
682,5053904841,nawada (3/8),0,93.3,C Jack Eichel C Michael Misa D Martin Fehervary D Alexandre Carrier G John Gibson UTIL Adam Gaudette W Mark Stone W Pavel Dorofeyev W William Eklund,,,,,
682,5054225940,Hunter4ever89 (7/11),0,93.3,C Ryan O'Reilly C Elias Pettersson D Roman Josi D Brandt Clarke G Connor Hellebuyck UTIL Linus Karlsson W Filip Forsberg W Jake DeBrusk W Luke Evangelista,,,,,
