Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
217,5055778462,zanebr,0,90.9,C Connor McDavid C Elias Pettersson D Travis Sanheim D Jared Spurgeon G Ilya Sorokin UTIL Beckett Sennecke W Aliaksei Protas W Jordan Kyrou W Trevor Moore,,Nick Suzuki,C,1.18%,35.6
219,5055743042,stlr4307,0,90.7,C Macklin Celebrini C Teddy Blueger D John Klingberg D Brett Pesce G Jakub Dobes UTIL Connor McDavid W Will Smith W Kasperi Kapanen W Justin Brazeau,,Sam Malinski,D,1.01%,11
219,5055906663,Marbel,0,90.7,C Brock Nelson C Jake Evans D Cale Makar D Noah Dobson G Jeremy Swayman UTIL Jackson Blake W Cole Caufield W Ross Colton W Alexandre Texier,,Alex Vlasic,D,1.01%,2.6
221,5055757476,ste6000,0,90.5,C Anthony Cirelli C Christian Dvorak D Vince Dunn D Sean Durzi G Filip Gustavsson UTIL Jason Zucker W Matt Boldy W Matthew Tkachuk W James van Riemsdyk,,Eeli Tolvanen,W,1.01%,7.3
221,5055794453,dburawski,0,90.5,C Mathew Barzal C Fraser Minten D Charlie McAvoy D Uvis Balinskis G Filip Gustavsson UTIL David Pastrnak W Morgan Geekie W Josh Doan W Jaden Schwartz,,Kaapo Kakko,UTIL,1.01%,1.5
223,5055724540,RyanTheAssman,0,90.3,C Ryan Hartman C Anthony Cirelli D Ryan McDonagh D Tyler Myers G Filip Gustavsson UTIL Quinn Hughes W Kirill Kaprizov W Linus Karlsson W Corey Perry,,Chandler Stephenson,UTIL,1.01%,6.5
223,5055728405,Parko111,0,90.3,C Mark Scheifele C Nico Hischier D Mattias Samuelsson D Travis Sanheim G Connor Hellebuyck UTIL John Tavares W Kyle Connor W Timo Meier W Gabriel Vilardi,,Ben Chiarot,D,1.01%,12.8
225,5055756159,rocknroll23,0,90,C Sidney Crosby C Tomas Hertl D Pavel Mintyukov D Adam Pelech G Devin Cooley UTIL Bo Horvat W Alex DeBrincat W Bobby Brink W Jimmy Snuggerud,,Matvei Michkov,W,1.01%,12.8
225,5055732924,Ffillar,0,89.99999,C Connor McDavid C Mikael Granlund D Brandt Clarke D Tony DeAngelo G Connor Hellebuyck UTIL Connor Murphy W Zach Hyman W Beckett Sennecke W Corey Perry,,Mark Scheifele,C,1.01%,6.3
227,5055860485,BeachNut2892,0,89.90001,C Macklin Celebrini C Mikael Granlund D Mike Matheson D Mattias Samuelsson G Jake Oettinger UTIL Lenni Hameenaho W Alex DeBrincat W Morgan Geekie W Tyler Toffoli,,Shea Theodore,D,1.01%,2.8
227,5055646896,erwin827,0,89.899994,C Ryan O'Reilly C Matty Beniers D Roman Josi D Alex Vlasic G Filip Gustavsson UTIL Jordan Eberle W Filip Forsberg W Jared McCann W Luke Evangelista,,Ivan Demidov,W,1.01%,14.3
229,5055662710,SugarBearNBubbzy,0,89.8,C Dylan Larkin C Dylan Strome D Moritz Seider D Charlie McAvoy G Filip Gustavsson UTIL Marco Kasper W Lucas Raymond W Ryan Leonard W Connor McMichael,,Dawson Mercer,UTIL,1.01%,8
229,5055676505,theneum1,0,89.8,C Ryan Hartman C Noah Cates D Quinn Hughes D Jared Spurgeon G Filip Gustavsson UTIL Ryan Greene W Kirill Kaprizov W Mats Zuccarello W Jack Roslovic,,Alexis Lafreniere,W,1.01%,2.8
229,5055871364,CoachSoftball26,0,89.8,C Roope Hintz C Christian Dvorak D Josh Morrissey D Brandon Montour G Devin Cooley UTIL Valeri Nichushkin W Timo Meier W Will Smith W Juraj Slafkovsky,,Evgenii Dadonov,W,1.01%,1.5
229,5055887961,sandrysskins,0,89.8,C Elias Pettersson C Mikael Granlund D Dougie Hamilton D Jake Walman G Filip Gustavsson UTIL Joel Eriksson Ek W Jake DeBrusk W Trevor Zegras W Chris Kreider,,Jansen Harkins,UTIL,1.01%,1.5
233,5055878907,supplync,0,89.700005,C Auston Matthews C Logan Stankoven D Jakob Chychrun D Travis Sanheim G Jeremy Swayman UTIL Evan Rodrigues W Matt Boldy W Jimmy Snuggerud W Max Domi,,Mike Matheson,D,1.01%,11.3
234,5055732592,Bradsh86,0,89.6,C Pavel Zacha C Jack McBain D Charlie McAvoy D Brandt Clarke G Jeremy Swayman UTIL Lucas Raymond W David Pastrnak W Morgan Geekie W Viktor Arvidsson,,Alex Ovechkin,W,1.01%,11
234,5055790120,dwise018,0,89.6,C Leon Draisaitl C John Tavares D Ryan Shea D John Marino G Ilya Sorokin UTIL Martin Necas W Zach Hyman W Vasily Podkolzin W Justin Brazeau,,Artyom Levshunov,D,1.01%,1.3
236,5055906711,greger1969,0,89.2,C Connor McDavid C Macklin Celebrini D Mattias Samuelsson D Adam Pelech G Ilya Sorokin UTIL Scott Laughton W Will Smith W Kasperi Kapanen W Jeff Skinner,,Pavel Dorofeyev,W,1.01%,0
237,5055814953,jjburnell,0,89.100006,C Sidney Crosby C Blake Lizotte D Brock Faber D Erik Karlsson G Arturs Silovs UTIL Moritz Seider W Rickard Rakell W Evgeni Malkin W Egor Chinakhov,,Kyle Connor,W,1.01%,19
237,5055818386,TheSteveNoize,0,89.1,C Connor McDavid C Elias Pettersson D Jake Walman D Tom Willander G Ilya Sorokin UTIL Nico Hischier W Zach Hyman W Maxim Tsyplakov W Ondrej Palat,,Barrett Hayton,C,1.01%,9.5
239,5055893313,rmprescott,0,88.9,C Connor McDavid C Elias Pettersson D Brandt Clarke D Brady Skjei G Devin Cooley UTIL Alex Killorn W Alex DeBrincat W Beckett Sennecke W Simon Holmstrom,,Oliver Kapanen,C,1.01%,13.3
240,5055734000,Ravenkidd33,0,88.600006,C Connor McDavid C Alex Laferriere D Mattias Samuelsson D Alexander Nikishin G Karel Vejmelka UTIL Darnell Nurse W Alex DeBrincat W Beckett Sennecke W Simon Holmstrom,,Braeden Bowman,W,1.01%,5.8
241,5055726042,BigBawlin12,0,88.5,C Mika Zibanejad C Mark Scheifele D Noah Hanifin D Justin Faulk G Joey Daccord UTIL Dylan Larkin W Evgeni Malkin W Morgan Geekie W Tyler Bertuzzi,,Sean Walker,D,1.01%,5.6
241,5055754985,stevienewshoes,0,88.49999,C Dylan Larkin C Ryan McLeod D Matthew Schaefer D Adam Larsson G Arturs Silovs UTIL Alexandre Texier W Matt Boldy W Sam Reinhart W Chris Kreider,,Aaron Ekblad,D,1.01%,1.3
243,5055767075,pbrk11,0,88.399994,C Nick Suzuki C Anthony Cirelli D Mario Ferraro D Zach Whitecloud G Joey Daccord UTIL Cole Koepke W Nikita Kucherov W Brandon Hagel W Cole Caufield,,Andre Burakovsky,W,1.01%,0
244,5055700496,ga33,0,88.3,C Ryan O'Reilly C Fraser Minten D Roman Josi D Charlie McAvoy G Jeremy Swayman UTIL Morgan Geekie W David Pastrnak W Justin Brazeau W Gabe Perreault,,Johnathan Kovacevic,D,0.84%,2.8
244,5055857623,dynasty422,0,88.3,C Tage Thompson C Sidney Crosby D Colton Parayko D Braden Schneider G Alex Lyon UTIL Evgeni Malkin W Jason Zucker W Anthony Duclair W Jack Quinn,,Dalibor Dvorsky,UTIL,0.84%,2.8
244,5055807910,cuddlesriley30,0,88.299995,C Connor McDavid C Mikael Granlund D Esa Lindell D Adam Larsson G Jeremy Swayman UTIL Ryan Nugent-Hopkins W Jake DeBrusk W Eeli Tolvanen W Tyler Bertuzzi,,Jonatan Berggren,W,0.84%,10
247,5055894076,LorenzoOrnelas4488,0,88.2,C Connor McDavid C Mikael Granlund D Noah Hanifin D Mattias Samuelsson G Filip Gustavsson UTIL James van Riemsdyk W Lucas Raymond W Viktor Arvidsson W Ross Colton,,Jamie Drysdale,D,0.84%,1.3
248,5055761022,toms0578,0,88,C Sam Bennett C Joel Eriksson Ek D Noah Dobson D Thomas Harley G Dennis Hildeby UTIL Jimmy Snuggerud W Sam Reinhart W Brad Marchand W Gabriel Vilardi,,Taylor Hall,UTIL,0.84%,1.5
249,5055780612,filmcritic,0,87.899994,C Mitch Marner C Evan Rodrigues D Erik Karlsson D Brandt Clarke G Filip Gustavsson UTIL Braeden Bowman W Sam Reinhart W Pavel Dorofeyev W Carter Verhaeghe,,Tyler Myers,D,0.84%,3
250,5055723694,davebla,0,87.8,C Elias Pettersson C Mikael Granlund D Jackson LaCombe D Filip Hronek G Filip Gustavsson UTIL Matty Beniers W Ryan Nugent-Hopkins W Beckett Sennecke W Jake DeBrusk,,Danila Yurov,C,0.84%,10
250,5055886734,snowdev30,0,87.8,C Leon Draisaitl C Mikael Granlund D Mattias Samuelsson D Hampus Lindholm G Lukas Dostal UTIL Jared McCann W Beckett Sennecke W Morgan Geekie W Alex Killorn,,Juuse Saros,G,0.84%,0
252,5055839412,luka0077,0,87.600006,C Macklin Celebrini C Alexander Wennberg D Moritz Seider D John Klingberg G John Gibson UTIL Jansen Harkins W Alex DeBrincat W Will Smith W Ondrej Palat,,Bobby McMann,W,0.84%,4.5
252,5055806707,yoshkabb91,0,87.6,C Connor Bedard C Sebastian Aho D Jaccob Slavin D Alex Vlasic G Arvid Soderblom UTIL Jordan Eberle W Jake Guentzel W Andrei Svechnikov W Patrick Kane,,Justin Sourdif,C,0.84%,2.8
254,5055692212,sirleged7777,0,87.4,C Mikael Granlund C Evan Rodrigues D Charlie McAvoy D Jackson LaCombe G Ilya Sorokin UTIL Mackie Samoskevich W David Pastrnak W Matthew Tkachuk W Viktor Arvidsson,,Lawson Crouse,W,0.84%,4.3
254,5055734868,taroof34,0,87.4,C Anthony Cirelli C Teddy Blueger D Esa Lindell D Ryan McDonagh G Ilya Sorokin UTIL Jake Guentzel W Nikita Kucherov W Brandon Hagel W Dawson Mercer,,Scott Wedgewood,G,0.84%,-9.8
256,5055715088,jakedw7,0,87.2,C Jack Hughes C Connor Bedard D Jakob Chychrun D Simon Nemec G Filip Gustavsson UTIL Michael Misa W Timo Meier W Tyler Bertuzzi W Evgenii Dadonov,,Nazem Kadri,C,0.84%,4.5
257,5055876102,RyanMoore10,0,87.100006,C Auston Matthews C Wyatt Johnston D Johnathan Kovacevic D Kaedan Korczak G Andrei Vasilevskiy UTIL Drew O'Connor W Cutter Gauthier W Will Smith W Ben Kindel,,Mark Stone,W,0.84%,6.3
258,5055758273,GameOnLetsGo,0,87,C Pavel Zacha C Noah Ostlund D Dougie Hamilton D Erik Karlsson G Devin Cooley UTIL Alex DeBrincat W David Pastrnak W Morgan Geekie W Josh Doan,,Drew Doughty,D,0.84%,2.8
259,5055736245,dankretnuh,0,86.9,C Mika Zibanejad C Ryan O'Reilly D Roman Josi D Ben Chiarot G Karel Vejmelka UTIL Brock Faber W Filip Forsberg W Steven Stamkos W Justin Brazeau,,Mika Zibanejad,C,0.84%,19
260,5055879336,Krills,0,86.8,C Leon Draisaitl C Justin Sourdif D Filip Hronek D Kris Letang G Jacob Markstrom UTIL Linus Karlsson W Martin Necas W Artturi Lehkonen W Conor Garland,,Mackie Samoskevich,UTIL,0.84%,2.8
261,5055808652,kush69,0,86.700005,C Ryan Hartman C Tommy Novak D Quinn Hughes D Vincent Desharnais G Connor Hellebuyck UTIL Mats Zuccarello W Kirill Kaprizov W Evgeni Malkin W Egor Chinakhov,,Jake Middleton,D,0.84%,7.8
262,5055820593,kyzerman,0,86.6,C Sebastian Aho C Teddy Blueger D Quinn Hughes D Drew Doughty G Filip Gustavsson UTIL Brock Faber W Kirill Kaprizov W Marco Kasper W Marcus Foligno,,K'Andre Miller,D,0.84%,3
262,5055907240,Crazzynewf41,0,86.6,C Sidney Crosby C Adam Lowry D Cale Makar D Jake McCabe G Connor Hellebuyck UTIL Juraj Slafkovsky W Alex Ovechkin W Ivan Demidov W Tyler Bertuzzi,,Gustav Forsling,D,0.84%,9.1
264,5055807107,SpeedRacer101,0,86.2,C Jansen Harkins C Nico Sturm D Darren Raddysh D Mattias Samuelsson G Ilya Sorokin UTIL Marcus Johansson W Nikita Kucherov W Brandon Hagel W Jake Guentzel,,Jakub Dobes,G,0.84%,13.7
265,5055716189,baaaariggs,0,86.1,C Connor McDavid C Mikael Granlund D Pavel Mintyukov D Brett Pesce G Filip Gustavsson UTIL Beckett Sennecke W Zach Hyman W Arseny Gritsyuk W Justin Brazeau,,Jordan Staal,C,0.84%,11.5
266,5055889648,doworkyork,0,85.9,C Connor McDavid C Nathan MacKinnon D Mattias Samuelsson D Simon Nemec G Ilya Sorokin UTIL Moritz Seider W Kasperi Kapanen W Justin Brazeau W Igor Chernyshov,,Axel Sandin-Pellikka,D,0.84%,1.3
267,5055762078,bleedinghanson,0,85.7,C Mikael Granlund C Fraser Minten D Charlie McAvoy D Jonathan Aspirot G Jeremy Swayman UTIL Mikko Rantanen W David Pastrnak W Morgan Geekie W Alex Killorn,,Charlie Lindgren,G,0.84%,8.1
268,5055661062,flatfish25,0,85.6,C Sebastian Aho C Mark Scheifele D Darren Raddysh D Alexander Nikishin G Andrei Vasilevskiy UTIL Taylor Hall W Steven Stamkos W Jason Zucker W Ryan Leonard,,Connor Ingram,G,0.84%,7.4
268,5055712839,Badseed66,0,85.6,C Connor McDavid C Teddy Blueger D Nick Seeler D Simon Nemec G Daniil Tarasov UTIL Elias Pettersson W Kirill Kaprizov W Matt Coronato W Marat Khusnutdinov,,Clayton Keller,W,0.84%,1.5
270,5055877676,shooberto,0,85.50001,C Connor McDavid C Elias Pettersson D Noah Dobson D Brandt Clarke G Devin Cooley UTIL Darnell Nurse W Rickard Rakell W Pavol Regenda W Justin Brazeau,,Keaton Middleton,D,0.84%,1.3
270,5055673760,snowpen66,0,85.5,C Macklin Celebrini C Mikael Granlund D Mattias Samuelsson D Jared Spurgeon G Lukas Dostal UTIL Seth Jarvis W Morgan Geekie W Steven Stamkos W Egor Chinakhov,,Justin Hryckowian,W,0.84%,3
272,5055715128,Chippa58,0,85.40001,C Andrew Copp C Jordan Staal D Quinn Hughes D Axel Sandin-Pellikka G Joey Daccord UTIL Jordan Martinook W Kirill Kaprizov W Matt Boldy W Mats Zuccarello,,Owen Power,D,0.84%,4.5
272,5055846250,vymo09,0,85.4,C Macklin Celebrini C Leon Draisaitl D Hampus Lindholm D J.J. Moser G Karel Vejmelka UTIL Morgan Geekie W Viktor Arvidsson W Pavol Regenda W Kasperi Kapanen,,Ryan Donato,W,0.84%,1.5
274,5055770125,BakedKarma,0,85.2,C Nathan MacKinnon C Dylan Larkin D Dougie Hamilton D Erik Karlsson G Jeremy Swayman UTIL Ryan Strome W Rickard Rakell W Egor Chinakhov W Justin Brazeau,,Dylan Strome,C,0.67%,19.3
275,5055646898,TedBurget76101,0,85,C Nathan MacKinnon C Fraser Minten D Cale Makar D Ryan Shea G John Gibson UTIL Egor Chinakhov W Martin Necas W Victor Olofsson W Justin Brazeau,,Jonathan Drouin,W,0.67%,0
275,5055897192,JonnieMac,0,85,C Ryan Hartman C Ryan O'Reilly D Sean Durzi D Mattias Samuelsson G Alex Lyon UTIL Rasmus Andersson W Pavel Dorofeyev W Beckett Sennecke W Jordan Eberle,,Quinton Byfield,C,0.67%,1.5
277,5055892045,jpwolfe6628,0,84.9,C Dylan Larkin C Christian Dvorak D Brock Faber D Jackson LaCombe G John Gibson UTIL Kevin Fiala W Alex DeBrincat W Jordan Eberle W Luke Evangelista,,Noah Cates,C,0.67%,4.3
278,5055863600,kolding,0,84.799995,C Connor McDavid C Macklin Celebrini D Parker Wotherspoon D Connor Murphy G John Gibson UTIL Wyatt Johnston W Patrick Kane W Lenni Hameenaho W Nick Lardis,,Jack Roslovic,W,0.67%,1.5
279,5055710115,joe_bob,0,84.7,C Mathew Barzal C Matty Beniers D Esa Lindell D Adam Larsson G Joey Daccord UTIL Jaden Schwartz W Jason Robertson W Cutter Gauthier W Will Smith,,Gabriel Vilardi,UTIL,0.67%,0
279,5055867677,Bsfan888,0,84.7,C Connor Bedard C Fraser Minten D Mattias Samuelsson D Mason Lohrei G Ilya Sorokin UTIL Brandon Hagel W David Pastrnak W Morgan Geekie W Justin Brazeau,,MacKenzie Weegar,D,0.67%,13.6
281,5055742435,jaybone776,0,84.50001,C Connor McDavid C Mikael Granlund D Jaccob Slavin D Jake Middleton G Lukas Dostal UTIL Jared McCann W Will Smith W Beckett Sennecke W Alex Killorn,,Casey Mittelstadt,W,0.67%,23
282,5055700628,Devalen,0,84.4,C Auston Matthews C Christian Dvorak D Kris Letang D Justin Faulk G Justus Annunen UTIL Jordan Eberle W Zach Hyman W Viktor Arvidsson W Victor Olofsson,,Miro Heiskanen,D,0.67%,1.3
282,5055808316,sulltennis,0,84.4,C Connor McDavid C Leon Draisaitl D Tony DeAngelo D Mattias Samuelsson G Karel Vejmelka UTIL Noah Ostlund W Josh Doan W Frank Nazar W Konsta Helenius,,Louis Crevier,D,0.67%,2.6
282,5055847122,scb521,0,84.4,C Sidney Crosby C Mikael Backlund D Noah Dobson D Shea Theodore G Arturs Silovs UTIL Ryan Donato W Evgeni Malkin W Juraj Slafkovsky W Patrick Kane,,Gabe Perreault,W,0.67%,10.5
282,5055674856,Diablo13blanco,0,84.399994,C Joel Eriksson Ek C Roope Hintz D Quinn Hughes D Mason Lohrei G Joey Daccord UTIL Mats Zuccarello W Jason Robertson W Mavrik Bourque W Justin Brazeau,,Jason Dickinson,C,0.67%,6.9
282,5055880174,juliedoerr,0,84.399994,C Jack Drury C Jason Dickinson D Esa Lindell D Wyatt Kaiser G Filip Gustavsson UTIL Macklin Celebrini W Nikita Kucherov W Jason Robertson W Marcus Foligno,,Kaiden Guhle,D,0.67%,6.5
287,5055789326,mbomber425,0,84.3,C Nathan MacKinnon C Evan Rodrigues D Cale Makar D Mason Lohrei G Jake Oettinger UTIL Matthew Tkachuk W Artturi Lehkonen W Casey Mittelstadt W Evgenii Dadonov,,Nick Seeler,D,0.67%,5.6
287,5055832205,AJMIII,0,84.299995,C Brock Nelson C Mikael Granlund D Brandt Clarke D Cam York G Devin Cooley UTIL Alex Killorn W Cutter Gauthier W Alex DeBrincat W Beckett Sennecke,,Adrian Kempe,UTIL,0.67%,14.5
289,5055715233,Bridgeh201,0,84.200005,C Mikael Granlund C Matty Beniers D Cam York D Mattias Samuelsson G Lukas Dostal UTIL Leon Draisaitl W Zach Hyman W Tyler Bertuzzi W Max Domi,,Nikolaj Ehlers,W,0.67%,8
289,5055829506,TatnuckPro,0,84.2,C Tage Thompson C Pavel Zacha D Quinn Hughes D Jonathan Aspirot G Daniil Tarasov UTIL Clayton Keller W Matthew Knies W Viktor Arvidsson W Casey Mittelstadt,,Mikhail Sergachev,D,0.67%,3
289,5055871870,gaboy1417,0,84.2,C Connor McDavid C Elias Pettersson D Brandt Clarke D Travis Sanheim G Filip Gustavsson UTIL Matty Beniers W Beckett Sennecke W Alex Killorn W Simon Holmstrom,,Jordan Kyrou,UTIL,0.67%,27.3
292,5055665229,C64SUTH,0,84,C Mathew Barzal C Anthony Cirelli D Tony DeAngelo D J.J. Moser G Lukas Dostal UTIL Anthony Mantha W Nikita Kucherov W Brandon Hagel W Jonathan Drouin,,Matt Savoie,W,0.67%,3
292,5055855054,UpShottEntertainment,0,84,C Dylan Larkin C Christian Dvorak D Cam York D Sam Malinski G Filip Gustavsson UTIL Zach Hyman W Morgan Geekie W Steven Stamkos W Jordan Eberle,,Dominic James,C,0.67%,13
294,5055768620,BAMA33,0,83.9,C Connor McDavid C Elias Pettersson D Travis Sanheim D Philip Broberg G Juuse Saros UTIL Alex Killorn W Alex DeBrincat W Beckett Sennecke W Simon Holmstrom,,Brady Skjei,D,0.67%,0
295,5055776852,Traveshamockery,0,83.8,C Dylan Larkin C Mikael Granlund D Darren Raddysh D Moritz Seider G Ilya Sorokin UTIL Beckett Sennecke W Lucas Raymond W Alex Killorn W Marco Kasper,,William Eklund,W,0.67%,9.5
296,5055676895,jamesd19,0,83.5,C Mathew Barzal C Mikael Granlund D J.J. Moser D Ryan Shea G Ilya Sorokin UTIL Will Smith W Zach Hyman W Beckett Sennecke W Evgeni Malkin,,Logan Stankoven,C,0.67%,4.3
296,5055724485,papa-sports-39,0,83.5,C Sam Bennett C Mitch Marner D Erik Karlsson D Thomas Harley G Devin Cooley UTIL Ryan Hartman W Jake DeBrusk W Trevor Zegras W Jesper Bratt,,Vasily Podkolzin,W,0.67%,4.5
296,5055769703,Kickman10,0,83.5,C Jean-Gabriel Pageau C Fraser Minten D Rasmus Dahlin D Matthew Schaefer G Ilya Sorokin UTIL Reilly Smith W David Pastrnak W Morgan Geekie W Anders Lee,,Mikael Backlund,C,0.67%,3
299,5055774799,zona1011,0,83.3,C Sidney Crosby C Mikael Granlund D Evan Bouchard D Parker Wotherspoon G Ilya Sorokin UTIL Beckett Sennecke W Rickard Rakell W Alex Killorn W Justin Brazeau,,Martin Fehervary,D,0.67%,9.7
300,5055827320,black979,0,83.2,C Mikael Granlund C Fraser Minten D Moritz Seider D Tony DeAngelo G Ilya Sorokin UTIL Eeli Tolvanen W David Pastrnak W Beckett Sennecke W Morgan Geekie,,Connor Brown,W,0.51%,3
300,5055866242,drewpapi938,0,83.2,C Connor McDavid C Jean-Gabriel Pageau D Martin Fehervary D Jared Spurgeon G Ilya Sorokin UTIL Darnell Nurse W Nikita Kucherov W Jordan Eberle W Simon Holmstrom,,Jack McBain,UTIL,0.51%,12.8
302,5055666826,rick7792,0,83.1,C Sidney Crosby C Alex Laferriere D Quinn Hughes D Brandt Clarke G Arturs Silovs UTIL Evan Rodrigues W Rickard Rakell W Egor Chinakhov W Justin Brazeau,,Reilly Smith,W,0.51%,12
302,5055798121,Blitzwing29,0,83.1,C Evan Rodrigues C Fraser Minten D Charlie McAvoy D Aaron Ekblad G Jeremy Swayman UTIL Conor Garland W David Pastrnak W Zach Hyman W Morgan Geekie,,Mattias Ekholm,D,0.51%,6.3
304,5055889584,darth3raider,0,82.9,C Nathan MacKinnon C Joel Eriksson Ek D Mattias Samuelsson D Justin Faulk G Ilya Sorokin UTIL Tyler Bertuzzi W Timo Meier W Jordan Eberle W Frank Nazar,,Nino Niederreiter,W,0.51%,1.5
305,5055887425,Johnj580,0,82.7,C Justin Sourdif C Barrett Hayton D Shayne Gostisbehere D Tony DeAngelo G Ilya Sorokin UTIL Rasmus Dahlin W David Pastrnak W Morgan Geekie W Simon Holmstrom,,Justus Annunen,G,0.51%,13.9
306,5055827705,Unc4life73,0,82.5,C Leon Draisaitl C Nazem Kadri D Jared Spurgeon D Jaccob Slavin G Jake Oettinger UTIL Anthony Duclair W Nikita Kucherov W Vladimir Tarasenko W Chris Kreider,,Marat Khusnutdinov,W,0.51%,11.5
307,5055765112,bdenslow,0,82.399994,C Tage Thompson C Ryan Hartman D Jared Spurgeon D Oliver Ekman-Larsson G Nikita Tolopilo UTIL Nikita Kucherov W Mats Zuccarello W Alexandre Texier W Marcus Johansson,,Easton Cowan,W,0.51%,0
308,5055647889,TrueNorth79,0,82.3,C Nathan MacKinnon C Teddy Blueger D Michael Kesselring D Johnathan Kovacevic G Ilya Sorokin UTIL Conor Garland W Kirill Kaprizov W Matt Boldy W Connor Brown,,Jordan Martinook,UTIL,0.51%,6.3
309,5055792751,Ovyrulz8,0,82.1,C Dylan Larkin C Matty Beniers D Shea Theodore D Filip Hronek G Charlie Lindgren UTIL Alex Ovechkin W Tom Wilson W Jesper Bratt W Owen Tippett,,Will Cuylle,W,0.51%,1.3
310,5055898667,Opus2098,0,81.8,C Nathan MacKinnon C Leon Draisaitl D Drew Doughty D Bowen Byram G Filip Gustavsson UTIL Sam Malinski W Victor Olofsson W Andre Burakovsky W Cole Perfetti,,Olen Zellweger,D,0.51%,4.3
311,5055823349,sunsemparchi,0,81.6,C Bo Horvat C Fraser Minten D Charlie McAvoy D Sean Durzi G Ilya Sorokin UTIL Ondrej Palat W David Pastrnak W Morgan Geekie W Emil Heineman,,Arvid Soderblom,G,0.51%,8.6
312,5055898706,sourcrouse11,0,81.5,C Macklin Celebrini C Leon Draisaitl D Vladislav Gavrikov D Filip Hronek G Filip Gustavsson UTIL Emil Heineman W Simon Holmstrom W Matt Savoie W Isaac Howard,,Josh Morrissey,D,0.51%,2.8
313,5055847567,mcstuffins,0,81.299995,C Connor McDavid C Leon Draisaitl D Darnell Nurse D Troy Stecher G Andrei Vasilevskiy UTIL Justin Brazeau W Ryan Nugent-Hopkins W Gavin Brindley W Emmitt Finnie,,Lane Hutson,D,0.51%,12.6
314,5055758291,Tbwspartan,0,81.2,C Ryan Hartman C Pavel Buchnevich D Zach Whitecloud D Logan Stanley G Ilya Sorokin UTIL Mats Zuccarello W Kirill Kaprizov W David Pastrnak W Frank Nazar,,Nick Schmaltz,C,0.51%,3
314,5055772782,Grizzly41,0,81.2,C Connor McDavid C Macklin Celebrini D Mario Ferraro D Spencer Stastney G Andrei Vasilevskiy UTIL Ryan O'Reilly W Steven Stamkos W Kasperi Kapanen W Cole Smith,,Igor Chernyshov,UTIL,0.51%,0
314,5055787478,pr99,0,81.2,C Joel Eriksson Ek C Noah Laba D Shayne Gostisbehere D Brandt Clarke G John Gibson UTIL Zach Hyman W David Pastrnak W Alexis Lafreniere W Gabe Perreault,,Trevor Moore,W,0.51%,3
317,5055790938,Jonny2Tempered,0,80.9,C Mikael Granlund C Pavel Zacha D Darren Raddysh D Tony DeAngelo G Lukas Dostal UTIL Beckett Sennecke W David Pastrnak W Morgan Geekie W Ondrej Palat,,Vladislav Gavrikov,D,0.51%,9.3
317,5055864680,uniman,0,80.9,C Macklin Celebrini C Evan Rodrigues D Justin Faulk D Brett Pesce G Andrei Vasilevskiy UTIL Nico Hischier W Cole Caufield W Beckett Sennecke W Marco Kasper,,Tom Wilson,W,0.51%,2.6
317,5055795445,inthemoney3,0,80.899994,C Mika Zibanejad C Mathew Barzal D Brandt Clarke D Tony DeAngelo G Filip Gustavsson UTIL Sam Bennett W Jordan Eberle W Emil Heineman W Will Cuylle,,Jack Drury,UTIL,0.51%,5
320,5055713116,AgentChadAKSARBEN,0,80.8,C Connor McDavid C Mikael Granlund D Rasmus Andersson D Mattias Samuelsson G Lukas Dostal UTIL Morgan Frost W Beckett Sennecke W Matt Coronato W Tyler Bertuzzi,,Darcy Kuemper,G,0.51%,9.1
320,5055720276,stauer163,0,80.799995,C Macklin Celebrini C Alexander Wennberg D Filip Hronek D Cam York G Filip Gustavsson UTIL Tyler Toffoli W Will Smith W Pavol Regenda W Collin Graf,,JJ Peterka,W,0.51%,10
320,5055859522,thechef,0,80.799995,C Connor McDavid C Connor Bedard D Artyom Levshunov D Jonas Siegenthaler G Connor Hellebuyck UTIL Matthew Knies W Zach Hyman W Frank Nazar W Evgenii Dadonov,,Marcus Foligno,W,0.51%,3
323,5055793895,whitezombi10,0,80.7,C Dylan Larkin C Matty Beniers D Moritz Seider D Noah Dobson G Ilya Sorokin UTIL Evgeni Malkin W Lucas Raymond W Trevor Zegras W Tyler Bertuzzi,,Connor Zary,W,0.51%,3
324,5055679628,dthompson676,0,80.6,C Nathan MacKinnon C Pavel Zacha D Morgan Rielly D Justin Faulk G Arturs Silovs UTIL Gabriel Vilardi W Brad Marchand W Matt Coronato W Ivan Demidov,,Michael Kesselring,D,0.34%,5.6
325,5055755991,tonerman40,0,80.50001,C Connor McDavid C Elias Pettersson D Erik Karlsson D Filip Hronek G Devin Cooley UTIL Chris Kreider W Zach Hyman W Egor Chinakhov W Jonathan Lekkerimaki,,Shane Wright,C,0.34%,21.3
325,5055758104,moosh20,0,80.50001,C Connor McDavid C Elias Pettersson D Erik Karlsson D Filip Hronek G Devin Cooley UTIL Jonathan Lekkerimaki W Zach Hyman W Chris Kreider W Egor Chinakhov,,Ryan Leonard,W,0.34%,8.6
