Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
106,5047490084,Cicima6709 (1/8),0,105.1,C Connor McDavid C Jack Roslovic D Alexandre Carrier D Nick Blankenburg G Tristan Jarry UTIL Corey Perry W Nikita Kucherov W Brandon Hagel W Vasily Podkolzin,,Tim Stuetzle,C,2.22%,16.5
107,5047523536,jagibbs22 (2/6),0,104.700005,C Anthony Cirelli C Erik Haula D Darren Raddysh D Logan Stanley G Andrei Vasilevskiy UTIL Steven Stamkos W Nikita Kucherov W Brandon Hagel W Michael Bunting,,Michael Bunting,UTIL,2.22%,1.5
108,5047556182,Chillman9 (3/7),0,104.399994,C Nick Suzuki C Kirby Dach D Lane Hutson D Dougie Hamilton G Jake Oettinger UTIL Alex Laferriere W Adrian Kempe W Cole Caufield W Kevin Fiala,,Alex Tuch,W,1.85%,6.5
109,5047489290,efarooq,0,104.100006,C Anthony Cirelli C Kirby Dach D Darren Raddysh D J.J. Moser G Jeremy Swayman UTIL Marcus Foligno W Nikita Kucherov W Brandon Hagel W Jake Guentzel,,Mason Lohrei,D,1.85%,1.5
110,5047526134,HossDaBeast (3/8),0,103.799995,C Mark Scheifele C Dylan Cozens D Josh Morrissey D Mason Lohrei G Jeremy Swayman UTIL Jonathan Toews W Kyle Connor W Brady Tkachuk W Ridly Greig,,Ty Emberson,D,1.85%,1.3
111,5047745414,Marsharks,0,103.4,C Connor McDavid C Anthony Cirelli D Charle-Edouard D'Astous D Nick Blankenburg G Joel Hofer UTIL Matt Savoie W Nikita Kucherov W Brandon Hagel W Vasily Podkolzin,,Quinton Byfield,C,1.85%,4.1
112,5047471845,Koronin (4/4),0,102.99999,C Nick Suzuki C Alex Turcotte D Lane Hutson D Dougie Hamilton G Darcy Kuemper UTIL Andrei Kuzmenko W Jake Guentzel W Cole Caufield W Kevin Fiala,,Thomas Chabot,D,1.85%,15.6
113,5047288812,jpeters6 (1/8),0,102.700005,C Ryan Hartman C Sean Monahan D Quinn Hughes D Ivan Provorov G Jesper Wallstedt UTIL Roope Hintz W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,J.J. Moser,D,1.85%,1.3
113,5047302716,B_Heals152 (7/8),0,102.700005,C Adam Fantilli C Kirby Dach D Zach Werenski D Roman Josi G Juuse Saros UTIL Ryan O'Reilly W Filip Forsberg W Luke Evangelista W Alex Iafallo,,Mikey Anderson,D,1.85%,2.8
115,5047406115,tecmo27 (6/8),0,102.09999,C Tim Stuetzle C Dylan Cozens D Jake Sanderson D Mike Matheson G James Reimer UTIL Vasily Podkolzin W Brady Tkachuk W Drake Batherson W Vladimir Tarasenko,,Noah Dobson,D,1.85%,2.8
116,5047499734,WalmartCNXN (6/6),0,101.799995,C Connor McDavid C Pavel Zacha D Charlie McAvoy D Jake Walman G Jeremy Swayman UTIL Filip Forsberg W Zach Hyman W Vladimir Tarasenko W Vasily Podkolzin,,Morgan Geekie,W,1.48%,11.3
117,5047770271,lucasjackson,0,101.3,C Anthony Cirelli C Kirby Dach D Darren Raddysh D Damon Severson G Tristan Jarry UTIL Vasily Podkolzin W Nikita Kucherov W Brandon Hagel W Drake Batherson,,Miro Heiskanen,D,1.48%,20.8
118,5047524405,jagibbs22 (3/6),0,100.8,C Adam Fantilli C Ryan O'Reilly D Roman Josi D Dougie Hamilton G Juuse Saros UTIL Kirill Marchenko W Filip Forsberg W Luke Evangelista W Cole Sillinger,,Josh Doan,W,1.48%,7.8
119,5047567647,THE_PHANTOM_1 (2/8),0,100.399994,C Nick Suzuki C Kirby Dach D Lane Hutson D Dougie Hamilton G Jakub Dobes UTIL Alex Laferriere W Adrian Kempe W Cole Caufield W Ivan Demidov,,Logan Stanley,D,1.48%,4.3
120,5047567650,THE_PHANTOM_1 (5/8),0,100.200005,C Wyatt Johnston C Roope Hintz D Miro Heiskanen D Damon Severson G Jake Oettinger UTIL Ryan Nugent-Hopkins W Jason Robertson W Vasily Podkolzin W Matthew Wood,,Brett Pesce,D,1.48%,4.3
121,5047552089,ejamiec,0,99.99999,C Mark Scheifele C Nico Hischier D Josh Morrissey D Vladislav Gavrikov G Jonathan Quick UTIL Dawson Mercer W Kyle Connor W Gabriel Vilardi W Ondrej Palat,,Zach Benson,W,1.48%,3
122,5047496605,WalmartCNXN (5/6),0,99.9,C Adam Fantilli C Ryan O'Reilly D Roman Josi D Charlie McAvoy G Jeremy Swayman UTIL Vasily Podkolzin W Kirill Marchenko W Filip Forsberg W Luke Evangelista,,James Reimer,G,1.48%,17.2
122,5047737663,blueberrycuda,0,99.899994,C Nick Suzuki C Kirby Dach D Lane Hutson D Brady Skjei G Joel Hofer UTIL Darren Raddysh W Nikita Kucherov W Cole Caufield W Luke Evangelista,,Nick Paul,UTIL,1.48%,3
124,5047278311,Firedog50 (4/8),0,99.8,C Connor McDavid C Ryan O'Reilly D Roman Josi D Ivan Provorov G Joel Hofer UTIL Jake Walman W Zach Hyman W Luke Evangelista W Vasily Podkolzin,,Casey Mittelstadt,W,1.48%,4.3
124,5047302710,B_Heals152 (1/8),0,99.8,C Tage Thompson C Noah Ostlund D Rasmus Dahlin D Ty Emberson G Alex Lyon UTIL Kevin Fiala W Alex Tuch W Josh Doan W Jason Zucker,,Ryan McLeod,C,1.48%,0
126,5047671888,beershere (3/4),0,98.9,C Anthony Cirelli C Erik Haula D Darren Raddysh D Simon Nemec G Jake Allen UTIL Nico Hischier W Nikita Kucherov W Brandon Hagel W Michael Bunting,,Trent Frederic,W,1.11%,0
127,5047404346,fborch,0,98.799995,C Nick Suzuki C Ryan O'Reilly D Roman Josi D Lane Hutson G Jeremy Swayman UTIL Viktor Arvidsson W Cole Caufield W Juraj Slafkovsky W Ivan Demidov,,David Pastrnak,UTIL,1.11%,9.1
128,5047739212,cammc15,0,98.7,C Connor McDavid C Mark Scheifele D Josh Morrissey D Nick Blankenburg G Jesper Wallstedt UTIL David Perron W Kyle Connor W Vasily Podkolzin W Casey Mittelstadt,,Will Smith,W,1.11%,3
129,5047489745,giantsquid (4/5),0,98.5,C Nick Paul C Noah Ostlund D Darren Raddysh D Mikey Anderson G Alex Lyon UTIL Tage Thompson W Nikita Kucherov W Jake Guentzel W Oliver Bjorkstrand,,David Perron,UTIL,1.11%,1.5
130,5047335059,AJTruth33 (1/3),0,98.3,C Nick Suzuki C Dylan Cozens D Darren Raddysh D Thomas Chabot G Alex Lyon UTIL Jake Walman W Cole Caufield W Drake Batherson W Boone Jenner,,Yakov Trenin,UTIL,1.11%,4.1
131,5047726666,MikeInMoncton,0,98,C Jack Roslovic C Kirby Dach D Darnell Nurse D Dougie Hamilton G Elvis Merzlikins UTIL Kyle Connor W Nikita Kucherov W Brandon Hagel W Kent Johnson,,Warren Foegele,UTIL,1.11%,4.3
132,5047277540,OneDropKing (8/8),0,97.4,C Mark Scheifele C Jonathan Toews D Josh Morrissey D Logan Stanley G Juuse Saros UTIL Luke Evangelista W Kyle Connor W Cole Caufield W Gabriel Vilardi,,Danila Yurov,C,1.11%,2.8
133,5047477934,ariedoz,0,97.100006,C Connor McDavid C Ryan O'Reilly D Roman Josi D Mattias Ekholm G Juuse Saros UTIL Zach Hyman W Luke Evangelista W Vladimir Tarasenko W Vasily Podkolzin,,Pontus Holmberg,W,1.11%,5.8
134,5047526132,HossDaBeast (1/8),0,96.200005,C Anthony Cirelli C Pavel Zacha D Darren Raddysh D Brandt Clarke G Jeremy Swayman UTIL Nikita Kucherov W Brandon Hagel W Viktor Arvidsson W Casey Mittelstadt,,Gabe Perreault,UTIL,1.11%,1.5
134,5047078223,Koronin (2/4),0,96.2,C Ryan Nugent-Hopkins C Jack Roslovic D Darren Raddysh D Charlie McAvoy G Tristan Jarry UTIL Trent Frederic W Nikita Kucherov W Brandon Hagel W Vladimir Tarasenko,,Jake Neighbours,UTIL,1.11%,2.8
136,5047757491,xPipeDreams,0,96.09999,C Connor McDavid C Kirby Dach D Darren Raddysh D Dylan DeMelo G Jake Oettinger UTIL Zach Hyman W Jake Guentzel W Vasily Podkolzin W Ridly Greig,,Dawson Mercer,UTIL,1.11%,3
137,5047555062,jagibbs22 (6/6),0,96,C Wyatt Johnston C Michael Misa D Darren Raddysh D Thomas Chabot G Jake Allen UTIL Mika Zibanejad W Jason Robertson W Pavol Regenda W Adam Gaudette,,Hampus Lindholm,D,1.11%,7.1
137,5047740802,yolegacy,0,96,C Anthony Cirelli C Jonathan Toews D Darren Raddysh D Colton Parayko G Jonathan Quick UTIL Gabriel Vilardi W Nikita Kucherov W Brandon Hagel W Oliver Bjorkstrand,,Shane Pinto,C,1.11%,2.8
139,5047329432,clothsofheaven (1/6),0,95.799995,C Anthony Cirelli C Jack Roslovic D Darren Raddysh D Jake Walman G Jeremy Swayman UTIL Ryan Nugent-Hopkins W Nikita Kucherov W Brandon Hagel W Marcus Foligno,,Matthew Wood,W,0.74%,1.3
140,5047448968,Buckingham21,0,95.100006,C Nick Suzuki C Kirby Dach D Darren Raddysh D Lane Hutson G Jeremy Swayman UTIL Vasily Podkolzin W Nikita Kucherov W Cole Caufield W Ivan Demidov,,Arseny Gritsyuk,W,0.74%,15
141,5047250583,goldengoat29,0,94.700005,C Connor McDavid C Kirby Dach D Mike Matheson D Simon Nemec G Tristan Jarry UTIL Jack Roslovic W Nikita Kucherov W Brandon Hagel W Vasily Podkolzin,,Marcus Foligno,W,0.74%,0
142,5047567653,THE_PHANTOM_1 (8/8),0,93.2,C Mark Scheifele C Jonathan Toews D Josh Morrissey D Roman Josi G Jeremy Swayman UTIL Vasily Podkolzin W Kyle Connor W Gabriel Vilardi W Luke Evangelista,,Jonathan Marchessault,W,0.74%,1.5
143,5047643730,sullybrochill (3/4),0,92.700005,C Roope Hintz C Ryan Hartman D Quinn Hughes D Ivan Provorov G Jesper Wallstedt UTIL Michael Bunting W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Artem Zub,D,0.74%,6.9
144,5047770796,Bears21 (2/2),0,92.2,C Adam Fantilli C Kirby Dach D Zach Werenski D Alexandre Carrier G Tristan Jarry UTIL Jake Walman W Kirill Marchenko W Zach Hyman W Vladimir Tarasenko,,Matt Duchene,W,0.74%,5.8
145,5047488943,bkreider (3/8),0,91.700005,C Tage Thompson C Yanni Gourde D Rasmus Dahlin D Philip Broberg G Joel Hofer UTIL Nikita Kucherov W Brandon Hagel W Pontus Holmberg W Zemgus Girgensons,,Kaiden Guhle,D,0.74%,9.3
146,5047463516,Cal_Naughton_Jr,0,91.5,C Anthony Cirelli C Charlie Coyle D Zach Werenski D Simon Nemec G Jeremy Swayman UTIL Matt Savoie W Nikita Kucherov W Brandon Hagel W Vasily Podkolzin,,Dylan Samberg,D,0.74%,4.1
146,5047765398,Bears21 (1/2),0,91.5,C Nico Hischier C Dylan Cozens D Jake Sanderson D Brandt Clarke G Alex Lyon UTIL Corey Perry W Brady Tkachuk W Adrian Kempe W Ridly Greig,,Matt Savoie,UTIL,0.74%,11.5
148,5047335344,clothsofheaven (6/6),0,91.40001,C Jack Hughes C Ryan O'Reilly D Roman Josi D J.J. Moser G Joel Hofer UTIL Corey Perry W Filip Forsberg W Timo Meier W Jesper Bratt,,Yanni Gourde,C,0.74%,1.5
148,5047379636,gordylamb,0,91.40001,C Anthony Cirelli C Dylan Cozens D Darnell Nurse D Charle-Edouard D'Astous G Jeremy Swayman UTIL Zach Hyman W Brady Tkachuk W Brandon Hagel W Vasily Podkolzin,,Zemgus Girgensons,W,0.74%,2.8
150,5047591963,timribz,0,91,C Tage Thompson C Quinton Byfield D Jake Walman D Simon Nemec G Joel Hofer UTIL Drake Batherson W Brandon Hagel W Cole Caufield W Jimmy Snuggerud,,Esa Lindell,D,0.74%,18.4
151,5047278309,Firedog50 (2/8),0,90.90001,C Connor McDavid C Ryan O'Reilly D Darren Raddysh D Roman Josi G Jeremy Swayman UTIL Vasily Podkolzin W Steven Stamkos W Luke Evangelista W Vladimir Tarasenko,,Dylan DeMelo,D,0.74%,12.7
152,5047644369,vishy2773 (1/8),0,88.799995,C Mark Scheifele C Jonathan Toews D Josh Morrissey D Charlie McAvoy G Jeremy Swayman UTIL Vasily Podkolzin W Kyle Connor W Morgan Geekie W Gabriel Vilardi,,Ondrej Palat,W,0.74%,8.4
153,5047779922,shalhoub23 (3/3),0,88.7,C Ryan Hartman C Pavel Zacha D Quinn Hughes D Jake Walman G Joel Hofer UTIL Kevin Fiala W Kirill Kaprizov W Viktor Arvidsson W Vladimir Tarasenko,,Mika Zibanejad,UTIL,0.74%,6.3
154,5047598903,Hunter4ever89 (5/8),0,87.5,C Connor McDavid C Ryan Hartman D Braden Schneider D Erik Gudbranson G Jesper Wallstedt UTIL Zach Hyman W Kirill Kaprizov W Vladimir Tarasenko W Vasily Podkolzin,,Vincent Trocheck,UTIL,0.74%,18.1
155,5047777654,jpeters6 (2/8),0,87.3,C Nick Suzuki C Kirby Dach D Darren Raddysh D Lane Hutson G Jeremy Swayman UTIL Luke Evangelista W Nikita Kucherov W Cole Caufield W Oliver Bjorkstrand,,Connor Brown,UTIL,0.74%,6.5
156,5047277533,OneDropKing (1/8),0,87,C Nick Suzuki C Kirby Dach D Lane Hutson D Philip Broberg G Jakub Dobes UTIL Tage Thompson W Cole Caufield W Juraj Slafkovsky W Ivan Demidov,,Bowen Byram,D,0.74%,3
157,5047278312,Firedog50 (5/8),0,86.90001,C Ryan O'Reilly C Alex Laferriere D Darren Raddysh D Roman Josi G Joel Hofer UTIL Corey Perry W Nikita Kucherov W Steven Stamkos W Luke Evangelista,,Claude Giroux,W,0.74%,6.3
158,5047446044,Jbarton324,0,86.80001,C Wyatt Johnston C Sean Monahan D Evan Bouchard D Ivan Provorov G Juuse Saros UTIL Matt Duchene W Jason Robertson W Boone Jenner W Kent Johnson,,Elias Lindholm,C,0.37%,7.6
159,5047647439,nolt0032 (8/8),0,86.7,C Nick Suzuki C Kirby Dach D Jake Sanderson D Noah Dobson G Jeremy Swayman UTIL Dylan Cozens W Brady Tkachuk W Cole Caufield W Vladimir Tarasenko,,Marat Khusnutdinov,W,0.37%,1.3
160,5047660522,jeffank85 (2/2),0,85.7,C Dylan Cozens C Sean Monahan D Jake Sanderson D Simon Nemec G Jake Allen UTIL Kyle Connor W Brady Tkachuk W Boone Jenner W Kent Johnson,,Brock Faber,D,0.37%,11.5
161,5047556186,Chillman9 (7/7),0,85.2,C Nick Suzuki C Kirby Dach D Rasmus Dahlin D Lane Hutson G Jonathan Quick UTIL Tage Thompson W Cole Caufield W Jason Zucker W Nino Niederreiter,,Johnathan Kovacevic,D,0.37%,0
162,5047302715,B_Heals152 (6/8),0,85,C Alex Laferriere C Brayden Schenn D Darren Raddysh D Nick Blankenburg G Andrei Vasilevskiy UTIL Jordan Kyrou W Nikita Kucherov W Jake Guentzel W Jimmy Snuggerud,,Collin Graf,UTIL,0.37%,1.5
163,5047335973,saulgoodman23 (6/8),0,84.9,C Nick Suzuki C Kirby Dach D Lane Hutson D Damon Severson G Tristan Jarry UTIL Tage Thompson W Cole Caufield W Juraj Slafkovsky W Ivan Demidov,,Joel Armia,W,0.37%,0
164,5047339465,kencamnat (1/2),0,83.59999,C Mark Scheifele C Adam Fantilli D Mattias Samuelsson D Alexandre Carrier G Tristan Jarry UTIL Kirill Marchenko W Kyle Connor W Cole Sillinger W Alex Iafallo,,Joel Edmundson,D,0.37%,2.8
165,5047278313,Firedog50 (6/8),0,82.8,C Connor McDavid C Kirby Dach D Evan Bouchard D Mike Matheson G Jeremy Swayman UTIL Zach Hyman W Cole Caufield W Vladimir Tarasenko W Vasily Podkolzin,,Dalibor Dvorsky,C,0.37%,6.5
166,5047329433,clothsofheaven (2/6),0,82.4,C Dylan Cozens C Charlie Coyle D Zach Werenski D Thomas Chabot G Tristan Jarry UTIL Ryan Hartman W Brady Tkachuk W Vladimir Tarasenko W Ridly Greig,,Andrew Peeke,D,0.37%,0
167,5047410707,Thatrglw789,0,82.2,C Anthony Cirelli C Sean Monahan D Zach Werenski D Simon Nemec G Jonathan Quick UTIL Ryan Nugent-Hopkins W Brandon Hagel W Timo Meier W Kent Johnson,,Michael Misa,C,0.37%,1.3
168,5047454922,gemma7,0,82.00001,C Jack Hughes C Anthony Cirelli D Jake Walman D Kaiden Guhle G Juuse Saros UTIL Andrei Kuzmenko W Nikita Kucherov W Steven Stamkos W Jordan Kyrou,,Pavol Regenda,W,0.37%,1.5
169,5047445794,q80minouma,0,81.2,C Connor McDavid C Tage Thompson D Rasmus Dahlin D Jake Walman G Alex Lyon UTIL Corey Perry W Kent Johnson W Vasily Podkolzin W Alex Iafallo,,Adam Gaudette,W,0.37%,0
169,5047526133,HossDaBeast (2/8),0,81.2,C Ryan Hartman C Jack Roslovic D Quinn Hughes D Andrew Peeke G Jeremy Swayman UTIL Mats Zuccarello W Kirill Kaprizov W Jake Guentzel W Vladimir Tarasenko,,Nino Niederreiter,W,0.37%,2.6
171,5047531026,HossDaBeast (5/8),0,80.399994,C Connor McDavid C Ryan McLeod D Evan Bouchard D Alexandre Carrier G Alex Lyon UTIL Vasily Podkolzin W Zach Hyman W Jason Zucker W Jack Quinn,,Gage Goncalves,W,0.37%,5
172,5047406117,tecmo27 (8/8),0,80,C Connor McDavid C Ryan Nugent-Hopkins D Evan Bouchard D Braden Schneider G Alex Lyon UTIL Jack Roslovic W Zach Hyman W Vladimir Tarasenko W Vasily Podkolzin,,Cody Glass,UTIL,0.37%,20.8
173,5047660159,madbx8 (2/2),0,79.4,C Nick Suzuki C Kirby Dach D Mike Matheson D Artem Zub G Tristan Jarry UTIL Connor McDavid W Zach Hyman W Cole Caufield W Vasily Podkolzin,,Mikko Rantanen,W,0.37%,0
173,5047496925,Cicima6709 (7/8),0,79.399994,C Connor McDavid C Ryan Hartman D Brandt Clarke D Alexandre Carrier G Darcy Kuemper UTIL Corey Perry W Kirill Kaprizov W Vladimir Tarasenko W Vasily Podkolzin,,Thomas Harley,D,0.37%,19.9
173,5047699705,Hunter4ever89 (8/8),0,79.399994,C Connor McDavid C Anthony Cirelli D Nikita Zadorov D Erik Gudbranson G Jonathan Quick UTIL Vasily Podkolzin W Nikita Kucherov W Zach Hyman W Oliver Bjorkstrand,,Alexander Wennberg,C,0.37%,7.6
176,5047460781,papas1175,0,78.8,C Ryan Nugent-Hopkins C Ryan Hartman D Quinn Hughes D Jake Walman G Alex Lyon UTIL Nick Paul W Kirill Kaprizov W Mats Zuccarello W Oliver Bjorkstrand,,William Eklund,W,0.37%,6.3
177,5047715589,Rickyk07,0,78.2,C Dylan Cozens C Ryan O'Reilly D Jake Sanderson D Darren Raddysh G Jeremy Swayman UTIL Gabe Perreault W Brady Tkachuk W Drake Batherson W Luke Evangelista,,Tyler Toffoli,W,0.37%,12.6
178,5047437819,FatsoFat6969 (3/3),0,77.4,C Connor McDavid C Brayden Schenn D Jake Walman D Philip Broberg G Andrei Vasilevskiy UTIL Adrian Kempe W Zach Hyman W Jimmy Snuggerud W Corey Perry,,Artemi Panarin,W,0.37%,3
179,5047727455,Bogie01,0,77.1,C Tage Thompson C Mark Scheifele D Mike Matheson D Hampus Lindholm G Elvis Merzlikins UTIL Jonathan Toews W Kyle Connor W Josh Doan W Dmitri Voronkov,,J.T. Miller,W,0.37%,31.8
180,5047466353,cantfademe (5/8),0,76.799995,C Connor McDavid C Ryan Hartman D Dylan Samberg D Erik Gudbranson G Jonathan Quick UTIL Vasily Podkolzin W Kirill Kaprizov W Zach Hyman W Vladimir Tarasenko,,Nikita Zadorov,D,0.37%,8
181,5047302714,B_Heals152 (5/8),0,76.700005,C Ryan Hartman C Erik Haula D Brandt Clarke D Brett Pesce G Jesper Wallstedt UTIL Adrian Kempe W Kirill Kaprizov W Kevin Fiala W Mats Zuccarello,,Jonas Siegenthaler,D,0.37%,2.6
181,5047531028,HossDaBeast (7/8),0,76.7,C Tim Stuetzle C Jack Roslovic D Jake Sanderson D Mattias Ekholm G Jesper Wallstedt UTIL Ryan Nugent-Hopkins W Brady Tkachuk W Drake Batherson W Vladimir Tarasenko,,Erik Cernak,D,0.37%,4.1
183,5047335971,saulgoodman23 (4/8),0,76.6,C Ryan Hartman C Pavel Zacha D Quinn Hughes D Dougie Hamilton G Elvis Merzlikins UTIL Viktor Arvidsson W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Dmitri Voronkov,W,0.37%,3
183,5047779921,shalhoub23 (2/3),0,76.6,C Tage Thompson C Nick Suzuki D Rasmus Dahlin D Hampus Lindholm G Joel Hofer UTIL Oliver Kapanen W Cole Caufield W Jason Zucker W Jack Quinn,,Alex Steeves,UTIL,0.37%,1.3
185,5047480046,howz219,0,76.100006,C Nick Suzuki C Ryan Hartman D Lane Hutson D Simon Nemec G Alex Lyon UTIL Collin Graf W Kirill Kaprizov W Cole Caufield W Will Smith,,Noah Laba,C,0.37%,6.5
186,5047335975,saulgoodman23 (8/8),0,76,C Adam Fantilli C Ryan Hartman D Zach Werenski D Damon Severson G Alex Lyon UTIL Vasily Podkolzin W Kirill Marchenko W Cole Caufield W Vladimir Tarasenko,,Colton Parayko,D,0.37%,13.1
187,5047488947,bkreider (7/8),0,75.8,C Ryan Hartman C Nick Paul D Darren Raddysh D Vladislav Gavrikov G Jesper Wallstedt UTIL Yanni Gourde W Kirill Kaprizov W Jake Guentzel W Mats Zuccarello,,Mario Ferraro,D,0.37%,3
188,5047335970,saulgoodman23 (3/8),0,75.6,C Adam Fantilli C Ryan Hartman D Darren Raddysh D Damon Severson G Alex Lyon UTIL Vasily Podkolzin W Kirill Kaprizov W Kirill Marchenko W Vladimir Tarasenko,,Yaroslav Askarov,G,0.37%,0.7
188,5047606231,ekim8,0,75.6,C Alex Laferriere C Kirby Dach D Zach Werenski D Vladislav Gavrikov G Joel Hofer UTIL Adrian Kempe W Nikita Kucherov W Viktor Arvidsson W Corey Perry,,Josh Anderson,W,0.37%,6.5
190,5047335969,saulgoodman23 (2/8),0,75.5,C Nick Suzuki C Kirby Dach D Lane Hutson D Damon Severson G Joel Hofer UTIL Dylan Cozens W Brady Tkachuk W Cole Caufield W Drake Batherson,,Cole Perfetti,W,0.37%,2.6
191,5047492763,Mr_Papageorgio,0,75.399994,C Adam Fantilli C Jack Roslovic D Evan Bouchard D Ivan Provorov G Tristan Jarry UTIL Vasily Podkolzin W Brandon Hagel W Kirill Marchenko W Kent Johnson,,Jordan Spence,D,0.37%,5.8
192,5047671889,beershere (4/4),0,75.100006,C Nick Suzuki C Erik Haula D Darren Raddysh D Lane Hutson G Elvis Merzlikins UTIL Steven Stamkos W Jake Guentzel W Cole Caufield W Dominic James,,Nick Jensen,D,0.37%,5
193,5047671887,beershere (2/4),0,74.40001,C Nick Suzuki C Erik Haula D Darren Raddysh D Lane Hutson G Juuse Saros UTIL Steven Stamkos W Jake Guentzel W Cole Caufield W Dominic James,,,,,
194,5047496508,Cicima6709 (5/8),0,74.299995,C Connor McDavid C Ryan Hartman D Darnell Nurse D Mattias Samuelsson G Tristan Jarry UTIL Corey Perry W Nikita Kucherov W Vladimir Tarasenko W Vasily Podkolzin,,,,,
195,5047647433,nolt0032 (2/8),0,73.6,C Mika Zibanejad C Erik Haula D Brandt Clarke D Nick Blankenburg G Elvis Merzlikins UTIL Vincent Trocheck W Artemi Panarin W J.T. Miller W Michael Bunting,,,,,
196,5047729359,CosaSpeciale (3/4),0,73.3,C Nico Hischier C Quinton Byfield D Quinn Hughes D Brett Pesce G Jeremy Swayman UTIL Warren Foegele W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,,,,
196,5047331837,jtmistre,0,73.299995,C Connor McDavid C Kirby Dach D Jake Walman D Damon Severson G Tristan Jarry UTIL Zach Hyman W Cole Caufield W Juraj Slafkovsky W Vasily Podkolzin,,,,,
196,5047488948,bkreider (8/8),0,73.299995,C Jack Hughes C Oliver Kapanen D Lane Hutson D Brandt Clarke G Jake Allen UTIL Alex Laferriere W Adrian Kempe W Timo Meier W Corey Perry,,,,,
199,5047365606,easton136,0,72.7,C Tage Thompson C Nick Suzuki D Roman Josi D Mike Matheson G Joel Hofer UTIL Jack Quinn W Cole Caufield W Steven Stamkos W Jimmy Snuggerud,,,,,
200,5047392088,deuceswildixi (2/8),0,72.6,C Dylan Cozens C Oliver Kapanen D Jake Sanderson D Roman Josi G Jonathan Quick UTIL Ivan Demidov W Brady Tkachuk W Juraj Slafkovsky W Ridly Greig,,,,,
200,5047569715,deuceswildixi (6/8),0,72.6,C Dylan Cozens C Oliver Kapanen D Jake Sanderson D Roman Josi G Jonathan Quick UTIL Ivan Demidov W Brady Tkachuk W Juraj Slafkovsky W Ridly Greig,,,,,
202,5047477799,WalmartCNXN (4/6),0,71.3,C Adam Fantilli C Ryan Hartman D Mattias Samuelsson D Philip Broberg G Jesper Wallstedt UTIL Mats Zuccarello W Kirill Kaprizov W Kirill Marchenko W Vladimir Tarasenko,,,,,
203,5047743238,tastefultides,0,70.2,C Connor McDavid C Ryan Hartman D Hampus Lindholm D Mario Ferraro G Yaroslav Askarov UTIL Vasily Podkolzin W Kirill Kaprizov W Zach Hyman W Vladimir Tarasenko,,,,,
204,5047287496,hawkeyemcnutt (1/2),0,69.6,C Nick Suzuki C Kirby Dach D Zach Werenski D Mason Lohrei G Alex Lyon UTIL Adam Fantilli W Kirill Marchenko W Cole Caufield W Vasily Podkolzin,,,,,
205,5047556184,Chillman9 (5/7),0,68.7,C Connor McDavid C Brayden Schenn D Evan Bouchard D Philip Broberg G Jesper Wallstedt UTIL Zach Hyman W Jordan Kyrou W Vladimir Tarasenko W Vasily Podkolzin,,,,,
206,5047489746,giantsquid (5/5),0,67.9,C Adam Fantilli C Jonathan Toews D Rasmus Dahlin D Simon Nemec G Jake Allen UTIL Tage Thompson W Kyle Connor W Zach Benson W Kent Johnson,,,,,
206,5047522934,jagibbs22 (1/6),0,67.899994,C Connor McDavid C Dalibor Dvorsky D Evan Bouchard D Esa Lindell G Joel Hofer UTIL Jake Neighbours W Zach Hyman W Jordan Kyrou W Vasily Podkolzin,,,,,
208,5047643729,sullybrochill (2/4),0,67.8,C Connor McDavid C Jack Roslovic D Evan Bouchard D Damon Severson G Tristan Jarry UTIL Zach Hyman W Luke Evangelista W Vladimir Tarasenko W Vasily Podkolzin,,,,,
208,5047376970,oshevach,0,67.799995,C Connor McDavid C Sean Monahan D Evan Bouchard D Ivan Provorov G Joel Hofer UTIL Kirby Dach W Zach Hyman W Boone Jenner W Vasily Podkolzin,,,,,
210,5047392716,Starsfan10,0,67.4,C Connor McDavid C Dylan Cozens D Jake Walman D J.J. Moser G Jeremy Swayman UTIL Dominic James W Brady Tkachuk W Zach Hyman W Vasily Podkolzin,,,,,
211,5047777411,NYMicky,0,67.2,C Nick Suzuki C Shane Pinto D Roman Josi D Darnell Nurse G Tristan Jarry UTIL Vincent Trocheck W Boone Jenner W Gabriel Vilardi W Jordan Kyrou,,,,,
212,5047466350,cantfademe (2/8),0,66.899994,C Connor McDavid C Alex Laferriere D Mike Matheson D Mattias Ekholm G Tristan Jarry UTIL Vasily Podkolzin W Zach Hyman W Adrian Kempe W Corey Perry,,,,,
213,5047598901,Hunter4ever89 (3/8),0,66,C Connor McDavid C Alex Turcotte D Evan Bouchard D Charle-Edouard D'Astous G Joel Hofer UTIL Vasily Podkolzin W Zach Hyman W Kevin Fiala W Andrei Kuzmenko,,,,,
214,5047490177,Cicima6709 (3/8),0,65.799995,C Connor McDavid C Ryan Hartman D Darnell Nurse D Mattias Ekholm G Tristan Jarry UTIL Corey Perry W Kirill Kaprizov W Vladimir Tarasenko W Vasily Podkolzin,,,,,
