Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
110,5048112585,HeebyJeeby3,0,57.500004,C Nathan MacKinnon C Mathew Barzal D Sam Malinski D Yan Kuznetsov G Ilya Sorokin UTIL Calum Ritchie W Martin Necas W Anders Lee W Anthony Duclair,,Tommy Novak,UTIL,1.47%,17.8
111,5048256260,tecmo27 (2/4),0,57.1,C Nathan MacKinnon C Brock Nelson D Brett Kulak D Tyler Myers G Scott Wedgewood UTIL Artturi Lehkonen W Valeri Nichushkin W Ross Colton W Victor Olofsson,,Denver Barkey,W,1.47%,2.8
112,5048555019,saulgoodman23,0,56.7,C Nathan MacKinnon C Brock Nelson D Sam Malinski D Brett Kulak G Scott Wedgewood UTIL Matvei Gridin W Martin Necas W Anthony Duclair W Victor Olofsson,,Simon Edvinsson,D,1.47%,15.6
113,5048429706,cutnutz35 (3/4),0,56.3,C Sidney Crosby C Nic Dowd D Sean Durzi D Axel Sandin-Pellikka G Ilya Sorokin UTIL Tom Wilson W Bryan Rust W Rickard Rakell W Aliaksei Protas,,Rasmus Sandin,UTIL,1.47%,7.1
114,5048522609,Rickyk07,0,55.6,C Nathan MacKinnon C Ben Kindel D Jakob Chychrun D Sam Malinski G Stuart Skinner UTIL Justin Brazeau W Martin Necas W Lawson Crouse W Victor Olofsson,,Radko Gudas,D,1.47%,7.8
115,5048382025,luckyguesses (2/2),0,55.399998,C Mikael Granlund C Jack McBain D Cale Makar D Jackson LaCombe G Karel Vejmelka UTIL Michael Carcone W Dylan Guenther W Beckett Sennecke W Alex Killorn,,Nicholas Robertson,W,1.47%,4.3
116,5048290834,madbx8 (1/2),0,54.499996,C Nathan MacKinnon C Dylan Strome D Sam Malinski D Brett Kulak G Logan Thompson UTIL Nic Dowd W Martin Necas W Connor McMichael W Victor Olofsson,,John Carlson,D,1.47%,16
117,5048209040,giantsquid (3/3),0,54.3,C Nathan MacKinnon C Mikael Backlund D Cale Makar D Morgan Rielly G Dustin Wolf UTIL Matt Coronato W Yegor Sharangovich W Connor Zary W Victor Olofsson,,Tyler Myers,D,1.47%,0
118,5048145057,AJTruth33 (2/2),0,54.1,C Mathew Barzal C Andrew Copp D Cale Makar D Zach Whitecloud G Stuart Skinner UTIL Matthew Schaefer W Martin Necas W Emil Heineman W Victor Olofsson,,Samuel Girard,D,1.47%,0
119,5048429705,cutnutz35 (2/4),0,53.299995,C Nathan MacKinnon C Elias Pettersson D Rasmus Sandin D Zeev Buium G Logan Thompson UTIL Victor Olofsson W Martin Necas W Aliaksei Protas W Evander Kane,,Moritz Seider,D,1.47%,9.3
120,5048377644,gemma7,0,53.199997,C Nathan MacKinnon C Nazem Kadri D Yan Kuznetsov D Tom Willander G Dustin Wolf UTIL JJ Peterka W Trevor Zegras W Beckett Sennecke W Jordan Eberle,,Justin Sourdif,C,1.47%,18
121,5047996494,FantasySultan,0,53,C Nathan MacKinnon C Jean-Gabriel Pageau D Cale Makar D Tom Willander G Scott Wedgewood UTIL Brock Nelson W Simon Holmstrom W Linus Karlsson W Jonathan Drouin,,Yan Kuznetsov,D,1.47%,8.4
122,5048263017,CosaSpeciale (4/4),0,52.299995,C Auston Matthews C John Tavares D Pavel Mintyukov D Tom Willander G Karel Vejmelka UTIL Nathan MacKinnon W Matthew Knies W Matias Maccelli W Ryan Strome,,Kris Letang,D,1.47%,0
123,5048506315,hopkinst,0,52.2,C Nathan MacKinnon C Auston Matthews D Kevin Bahl D Zach Whitecloud G Ilya Sorokin UTIL Martin Necas W Matias Maccelli W Victor Olofsson W Matvei Gridin,,Tony DeAngelo,D,1.47%,10.5
124,5048403238,THE_PHANTOM_1 (1/4),0,51.300003,C Nathan MacKinnon C Calum Ritchie D Cale Makar D Brett Kulak G Ilya Sorokin UTIL Simon Holmstrom W Martin Necas W Ross Colton W Jonathan Drouin,,MacKenzie Weegar,D,1.47%,2.6
125,5048033459,clothsofheaven (3/4),0,49.8,C Nathan MacKinnon C Mason McTavish D Cale Makar D Matthew Schaefer G Joseph Woll UTIL Ryan Strome W Chris Kreider W Nicholas Robertson W Easton Cowan,,Travis Sanheim,D,1.47%,9.1
126,5048407511,Hunter4ever89 (2/4),0,49.700005,C Nathan MacKinnon C Ben Kindel D Cale Makar D Adam Larsson G Stuart Skinner UTIL Anthony Mantha W Martin Necas W Victor Olofsson W Justin Brazeau,,Ryan Pulock,D,1.47%,1.5
127,5048446374,FatsoFat6969 (2/2),0,47.8,C Nathan MacKinnon C John Tavares D Cale Makar D Morgan Rielly G Ilya Sorokin UTIL Ben Kindel W Matias Maccelli W Victor Olofsson W Justin Brazeau,,Chandler Stephenson,C,1.47%,0
128,5048567934,shalhoub23 (2/3),0,47.3,C Nathan MacKinnon C Mikael Backlund D Josh Manson D Oliver Ekman-Larsson G Ilya Sorokin UTIL Nick Schmaltz W Martin Necas W Connor Zary W Victor Olofsson,,Conor Garland,W,1.47%,3
129,5048567403,shalhoub23 (1/3),0,46.999996,C Nathan MacKinnon C Barrett Hayton D Sean Durzi D Ryan Pulock G Ilya Sorokin UTIL Nick Schmaltz W Martin Necas W Victor Olofsson W Daniil But,,Daniil But,W,1.47%,1.3
130,5047971917,Cicima6709 (2/4),0,46.899998,C Nathan MacKinnon C Andrew Copp D Jakob Chychrun D Jake McCabe G Logan Thompson UTIL Mikael Backlund W Rickard Rakell W Ross Colton W Victor Olofsson,,Sean Durzi,D,1.47%,1.3
131,5048459516,Bird77,0,45.3,C Nathan MacKinnon C Ben Kindel D Cale Makar D Brett Kulak G Kevin Lankinen UTIL Martin Necas W Jaden Schwartz W Anthony Mantha W Justin Brazeau,,Axel Sandin-Pellikka,D,1.47%,4.3
132,5047926052,Koronin (4/4),0,44.1,C Mathew Barzal C Nazem Kadri D Matthew Schaefer D Hunter Brzustewicz G Ilya Sorokin UTIL Auston Matthews W Anders Lee W Anthony Duclair W Connor Zary,,John Marino,D,1.47%,1.5
133,5048382013,luckyguesses (1/2),0,43.3,C Nathan MacKinnon C Ben Kindel D Sam Malinski D Ryan Pulock G Scott Wedgewood UTIL Anthony Mantha W Martin Necas W Artturi Lehkonen W Justin Brazeau,,Hunter Brzustewicz,D,0.74%,2.8
134,5048022908,jdmercer,0,41.5,C Nathan MacKinnon C John Tavares D Jakob Chychrun D Samuel Girard G Ilya Sorokin UTIL Anthony Duclair W Matthew Knies W Ethen Frank W Victor Olofsson,,Marcus Pettersson,D,0.74%,1.3
135,5048479341,Chillman9 (3/4),0,39.4,C Mathew Barzal C Nazem Kadri D MacKenzie Weegar D Brandon Montour G Logan Thompson UTIL Matthew Schaefer W Anders Lee W Matt Coronato W Anthony Duclair,,Chris Kreider,W,0.74%,2.8
136,5048012924,B_Heals152 (4/4),0,35.4,C Nazem Kadri C Mikael Backlund D Jakob Chychrun D Brandon Montour G Logan Thompson UTIL Alex Ovechkin W Ethen Frank W Matt Coronato W Anthony Mantha,,Easton Cowan,W,0.74%,0
,,,,,,,Connor Dewar,UTIL,0.74%,3
,,,,,,,Drew O'Connor,W,0.74%,14.5
,,,,,,,Kyle MacLean,W,0.74%,2.6
,,,,,,,Nick Seeler,D,0.74%,2.6
,,,,,,,Owen Tippett,UTIL,0.74%,2.8
,,,,,,,Liam Ohgren,UTIL,0.74%,3
,,,,,,,Trevor Zegras,W,0.74%,13
,,,,,,,Cutter Gauthier,W,0.74%,18.3
,,,,,,,Adam Larsson,D,0.74%,7.1
,,,,,,,Kaapo Kakko,W,0.74%,11.3
,,,,,,,Jack Ahcan,D,0.74%,1.3
,,,,,,,Eeli Tolvanen,W,0.74%,2.8
,,,,,,,Steven Lorentz,W,0.74%,6.3
,,,,,,,Troy Stecher,D,0.74%,11.4
,,,,,,,Jaden Schwartz,W,0.74%,6.5
,,,,,,,Noah Cates,C,0.74%,1.5
